EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPoss,PenaltyAtRimFGA,PenaltyArc3FGA,SecondChanceFtPoints,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,Fg3aBlocked,PenaltyTurnovers,Charge Fouls,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyTsPct,FG3APctBlocked,Arc3PctBlocked,PenaltyAtRimFrequency,PenaltyArc3Frequency,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,PenaltyDefPoss,PenaltyAtRimFGM,Arc3FGM,PenaltyArc3FGM,PenaltyFG2M,PenaltyFG3M,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGM,Arc3Assists,LongMidRangeAssists,Steals,BadPassSteals,LostBallSteals,LostBallTurnovers,PenaltyFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,LongMidRangePctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimPctAssisted,PenaltyAtRimAccuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ShortMidRangeFGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFg3Pct,OffCorner3ReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,Loose Ball Fouls Drawn,BlockingFoulsDrawn,ShortMidRangeAssists,FTOffRebounds,FTDefRebounds,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,Offensive Fouls,Offensive Fouls Drawn,BlockedAtRim,NonShootingPenaltyNonTakeFouls,ShortMidRangePctBlocked,DefFTReboundPct,OffFTReboundPct,OffShortMidRangeReboundPct,ShortMidRangePctAssisted,PenaltyCorner3FGM,BlockingFouls,Charge Fouls Drawn,Blocked3s,BlockedArc3,DefensiveGoaltends,OffensiveGoaltends,Defensive 3 Seconds Violations,PenaltyCorner3Accuracy,Technical Free Throw Trips,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,BlockedLongMidRange,3SecondViolations,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,LongMidRangePctBlocked,HeaveAttempts,BlockedCorner3,Clear Path Fouls,Corner3PctBlocked,team_id,year,season,team_vs
1628368-1628382-1713-202066-2216,1610612758,"De'Aaron Fox, Justin Jackson, Vince Carter, Garrett Temple, Zach Randolph","Fox, Jackson, Carter, Temple, Randolph",1628368-1628382-1713-202066-2216,SAC,40.0,1,1.0,2.0,2.0,2.0,1.0,4.0,,1.0,,1.0,1.0,,,,,1.0,,2.0,,1.0,2.0,2.0,,,1.0,,,,,1.0,1.0,,,,,,,1.0,1.0,,,,2.0,2.0,,,,,,,,,,,,1.0,2.0,,1.0,,,,,2.0,,,,,,,,,,0.25,,0.3333333333333333,0.5,,,,0.5,,1.0,,0.6666666666666666,,,1.0,,,,,,,144.0,,15.0,5.0,7.0,5.0,0.3333333333333333,,,,0.3333333333333333,,,,,,,,0.3333333333333333,0.5,,0.6666666666666666,0.5848833333333333,0.54585,0.25,0.3333333333333333,,2.75,25.5,2.0,1.0,1.0,,2.0,1.0,2.0,2.0,,,,,2.0,2.0,,0.25,,,0.3333333333333333,0.3333333333333333,0.5848833333333333,1.0,1.0,,,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,0.5,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2018,2017-18,True
1628368-1628382-1713-203992-203998,1610612758,"De'Aaron Fox, Justin Jackson, Vince Carter, Bogdan Bogdanovic, Bruno Caboclo","Fox, Jackson, Carter, Bogdanovic, Caboclo",1628368-1628382-1713-203992-203998,SAC,87.0,1,1.0,-2.0,3.0,3.0,,6.0,,2.0,,,,,,,,1.0,,2.0,,1.0,,,2.0,,,,,,,1.0,2.0,,,,,,,,,,2.0,2.0,,2.0,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,1.0,1.0,,1.0,,,,1.0,,,,,1.0,,1.0,,,,99.3103448275862,,19.0,10.0,19.0,10.0,0.6666666666666666,,,,,,,,,,,,0.3333333333333333,,,1.0,0.49866666666666665,,,,,2.35,27.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2018,2017-18,True
1628368-1628382-1713-203992-2216,1610612758,"De'Aaron Fox, Justin Jackson, Vince Carter, Bogdan Bogdanovic, Zach Randolph","Fox, Jackson, Carter, Bogdanovic, Randolph",1628368-1628382-1713-203992-2216,SAC,1398.0,5,23.0,15.0,45.0,46.0,7.0,91.0,10.0,16.0,2.0,5.0,5.0,1.0,3.0,1.0,3.0,12.0,14.0,24.0,10.0,15.0,6.0,64.0,49.0,3.0,6.0,7.0,14.0,14.0,27.0,12.0,1.0,7.0,9.0,16.0,1.0,6.0,41.0,3.0,5.0,7.0,15.0,23.0,9.0,32.0,2.0,8.0,6.0,2.0,,,10.0,1.0,3.0,9.0,,7.0,11.0,1.0,5.0,4.0,2.0,4.0,1.0,57.0,0.5,0.5384615384615384,0.9,0.6666666666666666,0.6666666666666666,0.5833333333333334,0.5,0.7435897435897436,0.375,0.7272727272727273,0.3888888888888889,0.38461538461538464,0.041666666666666664,0.0625,0.8,0.8333333333333334,0.5,1.0,0.6,0.88,0.5333333333333333,0.5,1.0,0.6666666666666666,0.3333333333333333,0.8333333333333334,1.0,1.0,,0.14285714285714285,93.73390557939913,0.25,13.133333333333333,17.543478260869566,11.666666666666666,17.195652173913043,0.41025641025641024,0.625,0.6666666666666666,0.6,0.1282051282051282,0.07692307692307693,0.3333333333333333,0.3333333333333333,0.07692307692307693,0.3333333333333333,0.3333333333333333,1.0,0.3076923076923077,0.625,0.4,0.7948717948717948,0.5584820512820513,0.599475,0.11627906976744186,0.17857142857142858,0.109375,5.2,24.773333333333333,13.0,5.0,5.0,1.0,7.0,6.0,1.0,15.0,,5.0,,1.0,15.0,13.0,1.0,0.5,,,0.38461538461538464,0.38461538461538464,0.543076923076923,0.234375,0.28888888888888886,6.0,,9.0,4.0,1.0,4.0,3.0,2.0,9.0,8.0,,2.0,2.0,,2.0,0.6666666666666666,0.14285714285714285,0.5384615384615384,,0.75,0.75,0.8888888888888888,,,0.8,0.75,3.0,1.0,,1.0,,2.0,,0.5,0.6,0.6,0.125,,,0.07692307692307693,,,1.0,1.0,1.0,,2.0,,,2.0,,,1.0,0.5,,0.3333333333333333,,,,,,,,,,,,1.0,0.125,,,,,,,,,,,,,1610612758,2018,2017-18,True
1628368-1628382-201585-202066-203992,1610612758,"De'Aaron Fox, Justin Jackson, Kosta Koufos, Garrett Temple, Bogdan Bogdanovic","Fox, Jackson, Koufos, Temple, Bogdanovic",1628368-1628382-201585-202066-203992,SAC,107.0,2,2.0,-2.0,5.0,3.0,,8.0,1.0,3.0,,,,,1.0,,,,1.0,4.0,,,,2.0,4.0,,,,2.0,,,,,1.0,,1.0,,1.0,2.0,,,1.0,,1.0,,1.0,,,,,,,,,,,,1.0,,,,,,,,2.0,1.0,1.0,,,,0.25,,0.25,,0.25,,,,,,,,1.0,,1.0,,,,,,,,,1.0,,107.66355140186916,,17.0,7.333333333333333,17.0,7.333333333333333,0.75,0.3333333333333333,0.3333333333333333,1.0,,0.25,,,,,,,,,,0.75,0.4527,,,,,5.45,,5.0,3.0,,,4.0,,,2.0,,,,,2.0,5.0,,0.25,,,0.75,,0.4527,1.0,1.0,,1.0,,,1.0,,,,,,,,,,,,0.25,0.25,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2018,2017-18,True
1628368-1628382-201585-202066-2216,1610612758,"De'Aaron Fox, Justin Jackson, Kosta Koufos, Garrett Temple, Zach Randolph","Fox, Jackson, Koufos, Temple, Randolph",1628368-1628382-201585-202066-2216,SAC,218.0,2,4.0,,7.0,6.0,1.0,13.0,,1.0,,,2.0,2.0,3.0,,,1.0,3.0,6.0,,1.0,,6.0,6.0,1.0,1.0,2.0,6.0,,,1.0,,3.0,,3.0,,,6.0,,1.0,,2.0,2.0,1.0,3.0,,1.0,,,,,1.0,,,1.0,,,,,,2.0,,2.0,1.0,4.0,1.0,1.0,,,,0.5,1.0,0.42857142857142855,1.0,0.42857142857142855,1.0,0.14285714285714285,,,1.0,0.5,0.3333333333333333,,,0.5,0.25,,,,0.3333333333333333,,1.0,,,,85.87155963302753,0.5,15.142857142857142,18.666666666666668,13.428571428571429,18.5,0.14285714285714285,,,,0.2857142857142857,0.42857142857142855,0.6666666666666666,0.6666666666666666,,,,,0.14285714285714285,,,0.2857142857142857,0.45847857142857146,0.3847,,,0.3333333333333333,11.483333333333334,24.8,4.0,1.0,,,4.0,,,2.0,,1.0,,,2.0,4.0,,0.25,,,0.25,,0.43915,0.3333333333333333,0.5714285714285714,2.0,,,,1.0,,,,,,2.0,,,,1.0,,0.25,0.25,1.0,,,,,,,,1.0,,,,,,,,0.5,0.5,,,,,,,1.0,,,,,,,2.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2018,2017-18,True
1628368-1628382-201585-203960-203992,1610612758,"De'Aaron Fox, Justin Jackson, Kosta Koufos, JaKarr Sampson, Bogdan Bogdanovic","Fox, Jackson, Koufos, Sampson, Bogdanovic",1628368-1628382-201585-203960-203992,SAC,172.0,2,3.0,8.0,5.0,5.0,,10.0,1.0,1.0,,,1.0,2.0,2.0,,,,4.0,4.0,,,2.0,10.0,2.0,,,,8.0,,,,,4.0,,4.0,,1.0,8.0,,,1.0,2.0,3.0,,3.0,,,,,,,,,,,,2.0,2.0,,1.0,,,,,10.0,1.0,1.0,,,,1.0,,1.0,,1.0,,,,,,0.6666666666666666,,1.0,,0.75,,,,,,1.0,1.0,1.0,,,83.72093023255813,,11.0,23.4,11.0,20.0,0.25,1.0,1.0,1.0,0.25,0.5,1.0,1.0,,,,,,,,0.25,0.4571,,0.2,0.2,,11.975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,1.0,1.0,,,,,,,1.0,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2018,2017-18,True
1628368-1628382-201585-203992-203998,1610612758,"De'Aaron Fox, Justin Jackson, Kosta Koufos, Bogdan Bogdanovic, Bruno Caboclo","Fox, Jackson, Koufos, Bogdanovic, Caboclo",1628368-1628382-201585-203992-203998,SAC,358.0,2,6.0,-1.0,13.0,13.0,2.0,26.0,3.0,3.0,2.0,2.0,5.0,,1.0,,1.0,3.0,4.0,9.0,2.0,4.0,,14.0,15.0,2.0,2.0,4.0,4.0,4.0,3.0,3.0,1.0,2.0,1.0,3.0,,2.0,7.0,,2.0,3.0,2.0,5.0,2.0,7.0,,2.0,1.0,,,,2.0,,1.0,1.0,,3.0,2.0,,1.0,,,,,10.0,0.5,0.6666666666666666,0.5,0.5,0.5,0.4444444444444444,1.0,0.5384615384615384,1.0,0.5,1.0,0.3076923076923077,0.1111111111111111,,1.0,1.0,0.4,0.75,,0.8333333333333334,0.2857142857142857,,,,1.0,,1.0,0.6666666666666666,1.0,,104.58100558659217,,14.615384615384615,12.923076923076923,14.076923076923077,12.153846153846153,0.23076923076923078,1.0,1.0,0.6666666666666666,0.38461538461538464,0.07692307692307693,,,0.07692307692307693,,,,0.23076923076923078,1.0,1.0,0.5384615384615384,0.4647730769230769,0.54425,0.07142857142857142,0.1,0.2857142857142857,7.2555555555555555,24.275,7.0,2.0,3.0,,4.0,4.0,,10.0,,,,,10.0,7.0,,0.5555555555555556,,,0.25,0.375,0.45608125,0.7142857142857143,0.5384615384615384,6.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,1.0,,2.0,1.0,1.0,1.0,0.5,0.5,0.625,,0.6666666666666666,0.6666666666666666,0.5,0.5,1.0,0.6666666666666666,0.6666666666666666,1.0,1.0,,,,,,,0.2,0.25,,,,0.125,,1.0,,,,,,,,,,0.2,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2018,2017-18,True
1628368-1628382-201585-203992-2216,1610612758,"De'Aaron Fox, Justin Jackson, Kosta Koufos, Bogdan Bogdanovic, Zach Randolph","Fox, Jackson, Koufos, Bogdanovic, Randolph",1628368-1628382-201585-203992-2216,SAC,4097.0,7,68.0,13.0,131.0,137.0,8.0,268.0,23.0,37.0,3.0,5.0,17.0,13.0,27.0,4.0,9.0,35.0,40.0,81.0,20.0,44.0,9.0,149.0,136.0,4.0,7.0,8.0,46.0,34.0,51.0,35.0,1.0,23.0,17.0,40.0,4.0,14.0,97.0,3.0,7.0,23.0,37.0,61.0,10.0,71.0,,4.0,3.0,7.0,,2.0,11.0,,7.0,18.0,3.0,25.0,14.0,2.0,8.0,8.0,4.0,8.0,5.0,141.0,0.575,0.6052631578947368,0.85,0.45454545454545453,0.45454545454545453,0.49382716049382713,0.5714285714285714,0.56,0.5,0.5687022900763359,0.4444444444444444,0.352,0.012345679012345678,,0.36363636363636365,0.7254901960784313,0.17073170731707318,0.8846153846153846,0.125,0.7792207792207793,0.15384615384615385,0.21428571428571427,0.14285714285714285,0.10526315789473684,0.75,0.7142857142857143,0.7333333333333333,0.9444444444444444,0.75,,94.19575298999268,0.625,14.488549618320612,16.05109489051095,14.198473282442748,15.299270072992702,0.296,0.6216216216216216,0.6216216216216216,0.6086956521739131,0.136,0.216,0.48148148148148145,0.5,0.072,0.4444444444444444,0.4444444444444444,1.0,0.28,0.625,0.6,0.648,0.5218488,0.5908166666666667,0.061068702290076333,0.09195402298850575,0.053691275167785234,8.604938271604938,24.913636363636364,,,,,,,,,,,,,,,,,,,,,,,,11.0,,16.0,,,,9.0,4.0,16.0,13.0,6.0,8.0,5.0,3.0,1.0,,,,0.46153846153846156,0.45714285714285713,0.45714285714285713,0.8125,0.3333333333333333,,,0.45714285714285713,4.0,,,1.0,,1.0,,0.2,0.23529411764705882,0.23529411764705882,0.125,,,,2.0,1.0,3.0,,1.0,1.0,2.0,2.0,1.0,3.0,,,1.0,,0.15384615384615385,0.75,,,,,,,,1.0,,,,,,,,1.0,,,,,0.037037037037037035,,,,,1610612758,2018,2017-18,True
1628368-1628382-202066-203992-2216,1610612758,"De'Aaron Fox, Justin Jackson, Garrett Temple, Bogdan Bogdanovic, Zach Randolph","Fox, Jackson, Temple, Bogdanovic, Randolph",1628368-1628382-202066-203992-2216,SAC,418.0,3,7.0,-7.0,14.0,17.0,1.0,31.0,1.0,4.0,1.0,1.0,1.0,,,,,4.0,1.0,5.0,1.0,4.0,5.0,10.0,17.0,1.0,1.0,2.0,,2.0,3.0,4.0,1.0,,1.0,1.0,,,3.0,1.0,,4.0,3.0,7.0,1.0,8.0,,1.0,1.0,2.0,,,3.0,,,,,7.0,8.0,,4.0,,,,,8.0,,,1.0,0.25,0.25,0.2,1.0,0.2777777777777778,1.0,0.38461538461538464,1.0,0.4444444444444444,0.2,0.25,0.3333333333333333,0.75,,1.0,0.3333333333333333,0.875,0.14285714285714285,,,0.3333333333333333,1.0,1.0,,1.0,1.0,,106.79425837320574,,14.071428571428571,13.0,14.0,13.0,0.4444444444444444,0.25,0.3333333333333333,,0.1111111111111111,,,,,,,,0.4444444444444444,1.0,1.0,0.8888888888888888,0.5157,,0.3076923076923077,0.4444444444444444,0.2,5.24,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,2.0,1.0,1.0,,2.0,1.0,1.0,,,,,,0.25,0.25,1.0,,,,0.25,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2018,2017-18,True
1628368-1628382-203960-203992-204022,1610612758,"De'Aaron Fox, Justin Jackson, JaKarr Sampson, Bogdan Bogdanovic, Jack Cooley","Fox, Jackson, Sampson, Bogdanovic, Cooley",1628368-1628382-203960-203992-204022,SAC,275.0,2,5.0,-2.0,11.0,10.0,1.0,21.0,2.0,4.0,,,3.0,,1.0,,,1.0,4.0,8.0,,1.0,4.0,12.0,14.0,,,1.0,4.0,4.0,,1.0,2.0,2.0,,2.0,,1.0,4.0,,1.0,,4.0,4.0,1.0,5.0,,1.0,1.0,,,,1.0,,5.0,6.0,,3.0,6.0,1.0,2.0,1.0,,1.0,1.0,11.0,0.5,0.5,,,,0.5,,0.4444444444444444,,0.5,0.5,0.1111111111111111,0.25,0.25,1.0,0.6666666666666666,0.25,,,0.5714285714285714,0.2,,,,1.0,0.5,,,,,109.96363636363637,1.0,10.909090909090908,15.5,10.545454545454545,14.5,0.4444444444444444,0.5,0.6666666666666666,0.5,0.3333333333333333,0.1111111111111111,,,,,,,0.1111111111111111,,,0.5555555555555556,0.47798888888888885,,0.2,0.2222222222222222,0.08333333333333333,5.85,24.9,7.0,2.0,,1.0,5.0,,3.0,7.0,,1.0,,1.0,7.0,7.0,1.0,0.5,,,0.4,,0.42817999999999995,0.5833333333333334,0.6363636363636364,4.0,1.0,,,2.0,,,,,,,1.0,1.0,,,,0.4,0.4,,,,,,0.5,,,2.0,,,,,,,,0.6666666666666666,0.6666666666666666,,,,,,,1.0,,,,,,,1.0,,,,,1.0,0.5,,,,,,,,1.0,,1.0,,,,,,,,,,,1.0,,,,,1610612758,2018,2017-18,True
1628368-1628382-203960-203992-2216,1610612758,"De'Aaron Fox, Justin Jackson, JaKarr Sampson, Bogdan Bogdanovic, Zach Randolph","Fox, Jackson, Sampson, Bogdanovic, Randolph",1628368-1628382-203960-203992-2216,SAC,141.0,1,2.0,-1.0,3.0,6.0,,9.0,,1.0,,,,,,1.0,1.0,1.0,,1.0,1.0,2.0,,3.0,4.0,,,,,,3.0,1.0,,,1.0,1.0,1.0,,3.0,,,2.0,1.0,3.0,,3.0,,,,,,,,,,1.0,,1.0,,,,,,,,3.0,,,1.0,0.5,0.5,,,0.5,,0.5,,0.6666666666666666,,,,1.0,,1.0,,1.0,,,,,,,1.0,1.0,1.0,,91.91489361702128,,16.666666666666668,15.166666666666666,16.666666666666668,15.166666666666666,0.3333333333333333,,,,,,,,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,,,1.0,0.64435,,,,,1.0,24.35,1.0,,,,,1.0,,3.0,,,,,3.0,1.0,,1.5,,,,,0.63105,1.0,0.3333333333333333,,,,,,1.0,,,,,,1.0,1.0,,,1.0,,1.5,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,1610612758,2018,2017-18,True
1628368-1628412-1713-201585-202066,1610612758,"De'Aaron Fox, Frank Mason, Vince Carter, Kosta Koufos, Garrett Temple","Fox, Mason, Carter, Koufos, Temple",1628368-1628412-1713-201585-202066,SAC,166.0,1,3.0,9.0,7.0,5.0,2.0,12.0,1.0,1.0,1.0,1.0,3.0,,,,1.0,1.0,3.0,4.0,1.0,2.0,,9.0,,1.0,1.0,2.0,2.0,4.0,3.0,1.0,,1.0,1.0,2.0,,,5.0,,1.0,2.0,2.0,4.0,1.0,5.0,,,,1.0,,,1.0,,,,,,,,,,,,,7.0,0.3333333333333333,0.5,1.0,0.5,0.5,0.75,1.0,0.75,1.0,0.75,1.0,0.3333333333333333,,,,1.0,1.0,1.0,,1.0,1.0,,,,,1.0,1.0,1.0,,,104.09638554216868,,9.285714285714286,20.2,8.857142857142858,20.2,0.16666666666666666,1.0,1.0,,0.5,,,,0.16666666666666666,,,,0.16666666666666666,1.0,1.0,0.5,0.4886333333333333,0.6696,,,0.2222222222222222,5.025,25.35,3.0,,,,,1.0,,,,1.0,,,,3.0,,,,,,,0.483,,0.42857142857142855,,,1.0,,,,,2.0,1.0,1.0,,1.0,,1.0,,,,,,1.0,1.0,1.0,,,,1.0,2.0,1.0,,,,,,,0.6666666666666666,0.6666666666666666,,,,1.0,,,1.0,,,,1.0,,,,,,,,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2018,2017-18,True
1628368-1628412-201585-201588-2216,1610612758,"De'Aaron Fox, Frank Mason, Kosta Koufos, George Hill, Zach Randolph","Fox, Mason, Koufos, Hill, Randolph",1628368-1628412-201585-201588-2216,SAC,56.0,1,1.0,-3.0,1.0,2.0,,3.0,1.0,1.0,,,,,,,,,1.0,1.0,,,,2.0,5.0,,,,2.0,,,,,1.0,,1.0,,1.0,2.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,2.0,1.0,1.0,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,77.14285714285714,,20.0,18.0,20.0,12.5,1.0,1.0,1.0,1.0,,,,,,,,,,,,1.0,0.4135,,,,,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2018,2017-18,True
1628368-1628412-201585-202066-2216,1610612758,"De'Aaron Fox, Frank Mason, Kosta Koufos, Garrett Temple, Zach Randolph","Fox, Mason, Koufos, Temple, Randolph",1628368-1628412-201585-202066-2216,SAC,82.0,1,1.0,2.0,2.0,2.0,1.0,4.0,,,,,2.0,,,,,1.0,1.0,2.0,,1.0,,2.0,,1.0,1.0,2.0,,2.0,,1.0,,,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,0.5,1.0,0.3333333333333333,1.0,0.3333333333333333,1.0,0.3333333333333333,,,,,1.0,,,,0.5,,,,,,,,,,70.2439024390244,,14.0,27.0,13.0,26.0,,,,,0.6666666666666666,,,,,,,,0.3333333333333333,,,0.3333333333333333,0.46615,0.4412,,,1.0,7.95,24.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,,0.5,0.5,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2018,2017-18,True
1628368-1628502-1713-203992-204022,1610612758,"De'Aaron Fox, Nigel Hayes, Vince Carter, Bogdan Bogdanovic, Jack Cooley","Fox, Hayes, Carter, Bogdanovic, Cooley",1628368-1628502-1713-203992-204022,SAC,93.0,1,2.0,3.0,3.0,3.0,,6.0,1.0,1.0,,,1.0,,,,,1.0,2.0,2.0,1.0,1.0,,7.0,4.0,,,,2.0,2.0,,1.0,,1.0,,1.0,,1.0,2.0,,,,1.0,1.0,,1.0,,,,,,,,,,2.0,1.0,,,,,,,,,7.0,0.5,0.5,,1.0,1.0,1.0,,1.1666666666666667,,1.1666666666666667,,0.3333333333333333,,,,0.5,,,,0.5,,,,,,,1.0,,,,92.90322580645162,,12.0,19.0,12.0,19.0,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,,,,,,,,0.3333333333333333,,,0.6666666666666666,0.49219999999999997,,,,,5.25,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,3.0,,1.0,,,,,,,,,,,1.0,1.0,,,,,1.0,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2018,2017-18,True
