EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,SecondChanceFG2A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsUnassisted2s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,LongMidRangeFrequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,LongMidRangeFGM,FtPoints,SecondChanceFG2M,SecondChancePoints,PtsAssisted2s,PtsAssisted3s,PtsPutbacks,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,SelfOReb,LiveBallTurnovers,LostBallTurnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,AtRimPctBlocked,LiveBallTurnoverPct,OffAtRimReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyDefPoss,Corner3FGA,SecondChanceFtPoints,LostBallSteals,BadPassTurnovers,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,Technical Free Throw Trips,OffCorner3ReboundPct,Corner3Frequency,SecondChanceAtRimPctAssisted,PenaltyFtPoints,HeaveAttempts,FTDefRebounds,DefFTReboundPct,Corner3FGM,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,Corner3Assists,FTOffRebounds,Loose Ball Fouls,Offensive Fouls,Charge Fouls Drawn,NonShootingFoulsDrawn,DefensiveGoaltends,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,OffFTReboundPct,OffLongMidRangeReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,LostBallOutOfBoundsTurnovers,Offensive Fouls Drawn,BlockedShortMidRange,LongMidRangePctBlocked,DefCorner3ReboundPct,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,Travels,BlockedLongMidRange,3SecondViolations,SecondChanceArc3PctAssisted,Charge Fouls,OffensiveGoaltends,Blocked3s,BlockedArc3,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,3pt And 1 Free Throw Trips,StepOutOfBoundsTurnovers,Defensive 3 Seconds Violations,BlockedCorner3,Corner3PctBlocked,Clear Path Fouls,team_id,year,season,team_vs
1629018-1629642-202355-203081-2772,1610612757,"Gary Trent Jr., Nassir Little, Hassan Whiteside, Damian Lillard, Trevor Ariza","Trent Jr., Little, Whiteside, Lillard, Ariza",1629018-1629642-202355-203081-2772,POR,701.0,4,12.0,-13.0,28.0,27.0,4.0,1.0,55.0,2.0,6.0,,1.0,4.0,,4.0,8.0,1.0,2.0,4.0,10.0,5.0,13.0,27.0,40.0,1.0,,1.0,1.0,2.0,3.0,4.0,,8.0,4.0,3.0,,,1.0,4.0,2.0,7.0,1.0,8.0,,,1.0,2.0,4.0,,1.0,27.0,3.0,4.0,0.38461538461538464,0.5,0.38461538461538464,0.4,,0.5,0.5,0.54,0.5,0.5652173913043478,,0.3,,,0.6666666666666666,0.16666666666666666,0.8,,0.75,0.07142857142857142,,,,0.8,112.98145506419401,13.535714285714286,11.925925925925926,13.071428571428571,11.592592592592593,0.2608695652173913,0.3333333333333333,0.6666666666666666,0.17391304347826086,,0.34782608695652173,0.5,0.5,0.3333333333333333,,0.6666666666666666,0.5,0.8260869565217391,0.5,0.5364260869565217,0.3572,0.5460333333333333,0.1111111111111111,4.04,24.161538461538463,0.14285714285714285,,,2.0,,4.0,,,4.0,15.0,,2.0,5.0,7.0,4.0,2.0,,,19.0,,2.0,2.0,1.0,4.0,4.0,4.0,2.0,1.0,1.0,1.0,1.0,0.5,0.5,1.0,,,,0.5,0.5,0.25,1.0,1.0,,1.0,1.0,0.5,0.5,,,,,1.0,,,0.08,0.16666666666666666,,13.0,5.0,,,,,,,,0.21739130434782608,,,,1.0,1.0,1.0,,,,,,,1.0,,1.0,1.0,,,,1.0,,,,,0.2,0.2,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2020,2019-20,True
1629018-1629642-202355-203145-203468,1610612757,"Gary Trent Jr., Nassir Little, Hassan Whiteside, Kent Bazemore, CJ McCollum","Trent Jr., Little, Whiteside, Bazemore, McCollum",1629018-1629642-202355-203145-203468,POR,175.0,1,3.0,-3.0,5.0,6.0,,,11.0,,1.0,,,3.0,,,2.0,,,3.0,4.0,,2.0,6.0,9.0,,,,,,,6.0,,2.0,,1.0,,,1.0,,2.0,2.0,1.0,3.0,,,,,,,,6.0,,,,,,0.75,,0.5,,0.5,,0.3333333333333333,,0.25,,,1.0,1.0,,,1.0,0.3333333333333333,,,1.0,,90.51428571428572,15.0,16.666666666666668,15.0,16.666666666666668,0.16666666666666666,,,0.5,,0.3333333333333333,,,,,,,0.5,,0.5209916666666666,,,,6.75,27.1,,,,3.0,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,1.0,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2020,2019-20,True
1629018-1629642-202355-203468-2772,1610612757,"Gary Trent Jr., Nassir Little, Hassan Whiteside, CJ McCollum, Trevor Ariza","Trent Jr., Little, Whiteside, McCollum, Ariza",1629018-1629642-202355-203468-2772,POR,11.0,1,,2.0,,,,,,1.0,1.0,1.0,1.0,,,,,,,1.0,1.0,,,2.0,,1.0,1.0,1.0,,,2.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,2.0,,,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,1.0,1.0,,,1.0,,0.4273,0.4273,0.4273,1.0,2.1,,,1.0,1.0,,,,1.0,2.0,2.0,,,1.0,,1.0,,1.0,,,2.0,,,,,,1.0,1.0,1.0,,,,,1.0,1.0,,1.0,1.0,1.0,,,,,,,,1.0,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2020,2019-20,True
1629018-1629642-203468-2546-2772,1610612757,"Gary Trent Jr., Nassir Little, CJ McCollum, Carmelo Anthony, Trevor Ariza","Trent Jr., Little, McCollum, Anthony, Ariza",1629018-1629642-203468-2546-2772,POR,220.0,2,4.0,-1.0,8.0,7.0,1.0,2.0,15.0,3.0,4.0,1.0,1.0,,,,,,,3.0,4.0,,1.0,10.0,11.0,1.0,1.0,1.0,,,3.0,4.0,,,,,,,,2.0,1.0,3.0,1.0,4.0,,,,,1.0,,,8.0,3.0,1.0,,,,0.75,1.0,0.6,1.0,0.6428571428571429,0.75,0.2,,,,,1.0,,0.6666666666666666,,0.75,,,,,0.6666666666666666,98.18181818181819,14.875,14.428571428571429,13.5,13.142857142857142,0.8,0.75,0.75,,,,,,1.0,1.0,,,1.0,,0.6365700000000001,0.5983,0.5983,0.3,1.2,23.0,0.125,1.0,1.0,,,4.0,1.0,2.0,2.0,,,1.0,,1.0,,1.0,,,2.0,,1.0,1.0,2.0,2.0,2.0,5.0,2.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,,1.0,1.0,1.0,,1.0,,1.0,,,1.0,0.3333333333333333,,,,,,,,1.0,1.0,0.2857142857142857,0.3333333333333333,0.2,1.0,1.0,,,,,,1.0,,0.2,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2020,2019-20,True
1629018-1629658-201229-203081-203468,1610612757,"Gary Trent Jr., Jaylen Hoard, Anthony Tolliver, Damian Lillard, CJ McCollum","Trent Jr., Hoard, Tolliver, Lillard, McCollum",1629018-1629658-201229-203081-203468,POR,76.0,1,1.0,-4.0,2.0,3.0,,,5.0,,,,,,1.0,1.0,1.0,,,,1.0,1.0,1.0,3.0,7.0,,,,,,,,,1.0,1.0,,,,,,,1.0,,1.0,,,,,,,,3.0,,,1.0,,1.0,,,0.75,,0.5,,0.5,,,,,,,,,,,,,,,94.73684210526316,20.0,12.0,20.0,12.0,,,,,0.5,0.5,1.0,1.0,,,,,0.5,1.0,0.4789,,,,18.0,25.2,,,,,,,,,,3.0,,,1.0,1.0,1.0,,,,3.0,,,,2.0,2.0,1.0,2.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,0.3333333333333333,0.5,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2020,2019-20,True
1629018-1629658-202355-203081-203145,1610612757,"Gary Trent Jr., Jaylen Hoard, Hassan Whiteside, Damian Lillard, Kent Bazemore","Trent Jr., Hoard, Whiteside, Lillard, Bazemore",1629018-1629658-202355-203081-203145,POR,187.0,1,3.0,-8.0,8.0,7.0,8.0,,15.0,1.0,1.0,1.0,1.0,2.0,,,2.0,,2.0,1.0,3.0,,2.0,4.0,12.0,,1.0,3.0,,2.0,4.0,2.0,,2.0,,,,,,1.0,1.0,2.0,,2.0,1.0,,,,2.0,,2.0,4.0,4.0,8.0,,,,0.3333333333333333,0.3333333333333333,0.2,0.2,0.2857142857142857,0.2857142857142857,0.4,,,,,1.0,,1.0,,1.0,,,,1.0,,115.50802139037432,13.75,11.0,13.75,11.0,0.2,1.0,1.0,0.4,,0.4,,,0.2,1.0,0.4,,0.6,,0.51528,,0.51528,1.0,5.466666666666666,26.5,1.0,,,,,2.0,,,,,,,,,,,,,,,2.0,1.0,1.0,2.0,2.0,3.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,,,,,,,2.0,,,,,,,,,,,,,,,,2.0,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1610612757,2020,2019-20,True
1629018-1629658-203145-203468-2546,1610612757,"Gary Trent Jr., Jaylen Hoard, Kent Bazemore, CJ McCollum, Carmelo Anthony","Trent Jr., Hoard, Bazemore, McCollum, Anthony",1629018-1629658-203145-203468-2546,POR,134.0,1,2.0,-4.0,3.0,4.0,1.0,2.0,7.0,2.0,2.0,1.0,1.0,1.0,1.0,,,,,2.0,4.0,,,5.0,9.0,2.0,1.0,2.0,,,2.0,4.0,,,,,,,2.0,,,,2.0,2.0,,,,,,,,1.0,2.0,1.0,,,,0.5,0.5,0.5,0.5,0.5,0.5,,,,,,,1.0,,,,1.0,1.0,,,,75.22388059701493,26.333333333333332,13.75,24.666666666666668,13.75,0.5,1.0,1.0,0.25,0.25,,,,0.5,1.0,,,0.5,,0.468725,0.56245,0.44385,0.4,7.875,,0.3333333333333333,2.0,2.0,,,1.0,2.0,4.0,,,2.0,,,,,,,,,,,,1.0,1.0,3.0,2.0,1.0,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,1.0,1.0,0.2,0.2,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2020,2019-20,True
1629018-201229-202355-203081-203145,1610612757,"Gary Trent Jr., Anthony Tolliver, Hassan Whiteside, Damian Lillard, Kent Bazemore","Trent Jr., Tolliver, Whiteside, Lillard, Bazemore",1629018-201229-202355-203081-203145,POR,117.0,2,2.0,-2.0,3.0,5.0,2.0,,8.0,2.0,2.0,1.0,1.0,,,,,,,2.0,2.0,,,6.0,8.0,,1.0,1.0,,,4.0,,,,,,,,,1.0,1.0,2.0,,2.0,,,,,,,,5.0,4.0,2.0,,,,1.0,1.0,1.0,1.0,0.8333333333333334,0.75,,,,,,0.3333333333333333,,1.0,,0.5,,,,,1.0,98.46153846153847,9.333333333333334,17.8,9.333333333333334,14.4,1.0,1.0,1.0,,,,,,1.0,1.0,,,1.0,,0.6582,,0.8356,0.6666666666666666,2.15,,0.6666666666666666,,,,,2.0,,1.0,4.0,,,2.0,,2.0,,2.0,,,4.0,,,,1.0,3.0,1.0,3.0,1.0,1.0,,1.0,,1.0,1.0,,,,,,,,0.5,,,,1.0,,,,,,,,,,0.3333333333333333,0.3333333333333333,0.16666666666666666,3.0,,1.0,,,,,1.0,,,,2.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2020,2019-20,True
1629018-201229-202355-203081-203468,1610612757,"Gary Trent Jr., Anthony Tolliver, Hassan Whiteside, Damian Lillard, CJ McCollum","Trent Jr., Tolliver, Whiteside, Lillard, McCollum",1629018-201229-202355-203081-203468,POR,271.0,2,5.0,4.0,10.0,10.0,7.0,1.0,20.0,2.0,5.0,1.0,3.0,,1.0,3.0,5.0,3.0,4.0,2.0,6.0,3.0,5.0,13.0,9.0,1.0,1.0,4.0,3.0,4.0,11.0,4.0,,5.0,3.0,2.0,,,1.0,3.0,2.0,6.0,1.0,7.0,,,,,,,,11.0,11.0,7.0,0.6,0.75,0.6,0.3333333333333333,0.25,0.5909090909090909,0.6875,0.5909090909090909,0.6875,0.45454545454545453,,0.3333333333333333,,,0.5,0.25,1.0,,0.7142857142857143,0.16666666666666666,,,0.5,1.0,106.2730627306273,13.2,13.9,13.2,13.5,0.45454545454545453,0.4,0.6666666666666666,,0.09090909090909091,0.45454545454545453,0.6,0.6,0.375,0.3333333333333333,0.5,0.75,0.9090909090909091,0.6,0.5514181818181818,0.6052,0.5459,0.8461538461538461,4.466666666666667,25.82,0.7,1.0,1.0,,,,1.0,2.0,,9.0,2.0,,3.0,3.0,3.0,,,,9.0,,,,1.0,1.0,1.0,,,1.0,,1.0,,,,1.0,1.0,1.0,1.0,0.4,,,0.5,,,,,,,,,,,1.0,1.0,1.0,,,0.15384615384615385,6.0,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,1610612757,2020,2019-20,True
1629018-201229-202355-203145-203468,1610612757,"Gary Trent Jr., Anthony Tolliver, Hassan Whiteside, Kent Bazemore, CJ McCollum","Trent Jr., Tolliver, Whiteside, Bazemore, McCollum",1629018-201229-202355-203145-203468,POR,58.0,1,1.0,5.0,2.0,2.0,,,4.0,1.0,1.0,,,,,1.0,1.0,,,1.0,1.0,1.0,1.0,5.0,,,,,,,,2.0,,1.0,1.0,,,,,,2.0,2.0,,2.0,,,,,,,,5.0,,,1.0,,1.0,1.0,,1.25,,1.25,,0.5,,,,,0.6666666666666666,,,,0.6666666666666666,,,,0.5,,99.3103448275862,4.5,24.5,4.5,23.0,0.5,1.0,1.0,,,0.5,1.0,1.0,,,,,1.0,1.0,0.6133,,,,1.3,32.7,,,,,,,,,,3.0,,,1.0,1.0,1.0,,,,3.0,,,,,,,,,1.0,,1.0,,,,1.0,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2020,2019-20,True
1629018-201229-203081-203145-2546,1610612757,"Gary Trent Jr., Anthony Tolliver, Damian Lillard, Kent Bazemore, Carmelo Anthony","Trent Jr., Tolliver, Lillard, Bazemore, Anthony",1629018-201229-203081-203145-2546,POR,156.0,1,3.0,3.0,5.0,5.0,,,10.0,2.0,2.0,,,,,,2.0,,,2.0,2.0,,2.0,7.0,4.0,,,,,,,,,2.0,,,,,,1.0,2.0,3.0,,3.0,,,,,,,,7.0,,,,,,1.0,,0.5,,0.6,,0.5,,,,,1.0,,1.0,,1.0,,,,,1.0,92.3076923076923,17.6,13.6,17.6,13.6,0.5,1.0,1.0,,,0.5,,,,,,,1.0,,0.5899875,,,,1.3,26.05,,,,,,3.0,,,4.0,,,2.0,,2.0,,2.0,,,4.0,,,,,,1.0,3.0,1.0,,,,,1.0,1.0,,,,,,,,1.0,1.0,,,1.0,,,,,,,,,,0.2,0.3333333333333333,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2020,2019-20,True
1629018-201229-203081-203468-203918,1610612757,"Gary Trent Jr., Anthony Tolliver, Damian Lillard, CJ McCollum, Rodney Hood","Trent Jr., Tolliver, Lillard, McCollum, Hood",1629018-201229-203081-203468-203918,POR,1.0,1,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1440.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2020,2019-20,True
1629018-201229-203468-203918-2546,1610612757,"Gary Trent Jr., Anthony Tolliver, CJ McCollum, Rodney Hood, Carmelo Anthony","Trent Jr., Tolliver, McCollum, Hood, Anthony",1629018-201229-203468-203918-2546,POR,1160.0,2,19.0,-3.0,43.0,42.0,17.0,6.0,85.0,14.0,19.0,5.0,7.0,4.0,2.0,4.0,13.0,2.0,4.0,16.0,25.0,6.0,15.0,56.0,59.0,1.0,6.0,10.0,3.0,5.0,25.0,10.0,,13.0,4.0,4.0,,2.0,3.0,4.0,10.0,14.0,5.0,19.0,3.0,1.0,,2.0,6.0,3.0,3.0,52.0,25.0,17.0,0.4,0.6,0.4,0.64,0.6,0.625,0.7,0.6511627906976745,0.7352941176470589,0.375,,0.16,0.25,,0.9090909090909091,0.3333333333333333,0.8,0.25,0.875,0.29411764705882354,,0.25,1.0,0.8,105.51724137931035,14.627906976744185,12.642857142857142,13.604651162790697,12.428571428571429,0.475,0.7368421052631579,0.875,0.1,0.05,0.325,0.3076923076923077,0.3076923076923077,0.4666666666666667,0.7142857142857143,0.26666666666666666,0.5,0.85,0.3076923076923077,0.53961875,0.54455,0.5181633333333333,0.44642857142857145,4.092,26.673333333333336,0.3953488372093023,1.0,1.0,2.0,,6.0,1.0,4.0,22.0,18.0,2.0,11.0,6.0,17.0,4.0,10.0,1.0,,40.0,,4.0,1.0,1.0,4.0,11.0,8.0,4.0,2.0,2.0,2.0,2.0,0.6875,0.7333333333333333,1.0,1.0,0.3333333333333333,0.5,0.15789473684210525,0.6666666666666666,0.6,0.8,1.0,,1.0,0.7142857142857143,0.5,0.6666666666666666,0.5,,,,1.0,0.3333333333333333,1.0,0.09523809523809523,0.14814814814814814,0.07142857142857142,,2.0,2.0,2.0,3.0,3.0,2.0,,,0.05,,4.0,,,,2.0,1.0,1.0,,2.0,,2.0,2.0,,,1.0,,1.0,,,1.0,,,,1.0,1.0,1.0,0.6666666666666666,,0.06666666666666667,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1610612757,2020,2019-20,True
1629018-202355-203081-203145-203468,1610612757,"Gary Trent Jr., Hassan Whiteside, Damian Lillard, Kent Bazemore, CJ McCollum","Trent Jr., Whiteside, Lillard, Bazemore, McCollum",1629018-202355-203081-203145-203468,POR,13.0,1,,-2.0,1.0,1.0,1.0,,2.0,,1.0,,1.0,,,,,,,,1.0,,,,2.0,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,221.53846153846152,12.0,1.0,12.0,1.0,1.0,,,,,,,,1.0,,,,1.0,,0.6938,,0.6938,,1.3,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2020,2019-20,True
1629018-202355-203081-203145-2546,1610612757,"Gary Trent Jr., Hassan Whiteside, Damian Lillard, Kent Bazemore, Carmelo Anthony","Trent Jr., Whiteside, Lillard, Bazemore, Anthony",1629018-202355-203081-203145-2546,POR,1016.0,4,17.0,7.0,33.0,32.0,6.0,5.0,65.0,4.0,7.0,2.0,2.0,3.0,3.0,6.0,14.0,1.0,2.0,7.0,13.0,8.0,18.0,42.0,35.0,2.0,2.0,3.0,2.0,3.0,10.0,12.0,6.0,13.0,6.0,,,3.0,1.0,5.0,8.0,14.0,4.0,18.0,1.0,1.0,1.0,2.0,5.0,2.0,1.0,37.0,10.0,6.0,0.4444444444444444,0.6666666666666666,0.47058823529411764,0.5384615384615384,0.6666666666666666,0.6129032258064516,0.8333333333333334,0.6363636363636364,0.8333333333333334,0.5806451612903226,,,,,0.7272727272727273,0.16666666666666666,0.7142857142857143,0.3333333333333333,0.7222222222222222,0.26666666666666666,,0.14285714285714285,,0.8333333333333334,92.1259842519685,14.0,17.3125,13.181818181818182,16.28125,0.22580645161290322,0.5714285714285714,0.5714285714285714,0.0967741935483871,0.0967741935483871,0.45161290322580644,0.42857142857142855,0.42857142857142855,0.3333333333333333,1.0,0.3333333333333333,0.5,0.8064516129032258,0.46153846153846156,0.5478933333333333,0.6043,0.6315500000000001,0.23809523809523808,7.0,27.966666666666665,0.18181818181818182,,1.0,1.0,2.0,4.0,1.0,5.0,2.0,18.0,,1.0,6.0,7.0,4.0,,,1.0,20.0,1.0,3.0,,2.0,8.0,7.0,6.0,3.0,3.0,3.0,3.0,1.0,0.14285714285714285,0.14285714285714285,0.75,0.5,0.8333333333333334,0.8333333333333334,,0.6,,0.5,0.8571428571428571,0.06666666666666667,0.3333333333333333,,0.3333333333333333,0.3333333333333333,,0.6666666666666666,0.6666666666666666,0.5,0.6666666666666666,0.3333333333333333,,0.12121212121212122,0.2,0.11904761904761904,15.0,4.0,,,3.0,1.0,1.0,,1.0,0.12903225806451613,,,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,,1.0,,,,,2.0,,1.0,,1.0,0.5,0.5,1.0,0.3333333333333333,1.0,0.16666666666666666,1.0,1.0,,,,,,,,,,1.0,,,,,1.0,0.05555555555555555,,,,1.0,,,,,,1610612757,2020,2019-20,True
1629018-202355-203081-203468-2546,1610612757,"Gary Trent Jr., Hassan Whiteside, Damian Lillard, CJ McCollum, Carmelo Anthony","Trent Jr., Whiteside, Lillard, McCollum, Anthony",1629018-202355-203081-203468-2546,POR,1501.0,14,25.0,8.0,55.0,51.0,23.0,9.0,106.0,5.0,9.0,2.0,3.0,10.0,7.0,9.0,18.0,4.0,9.0,13.0,26.0,10.0,24.0,69.0,61.0,6.0,3.0,6.0,5.0,12.0,29.0,18.0,3.0,18.0,9.0,2.0,,5.0,3.0,6.0,11.0,18.0,8.0,26.0,4.0,3.0,1.0,3.0,4.0,,2.0,58.0,29.0,23.0,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.5,0.5,0.56,0.5833333333333334,0.5964912280701754,0.6304347826086957,0.48,,0.07692307692307693,,,0.6470588235294118,0.23076923076923078,0.8571428571428571,0.38461538461538464,0.7083333333333334,0.3076923076923077,0.3333333333333333,0.3333333333333333,0.7142857142857143,0.8571428571428571,101.69220519653565,13.145454545454545,15.254901960784315,12.309090909090909,14.745098039215685,0.18,0.5555555555555556,0.7142857142857143,0.2,0.14,0.36,0.5,0.5,0.16666666666666666,0.6666666666666666,0.5,0.4444444444444444,0.66,0.5,0.509473,0.538625,0.5260888888888888,0.42028985507246375,9.080769230769231,25.070833333333336,0.41818181818181815,2.0,3.0,7.0,1.0,13.0,3.0,11.0,8.0,27.0,4.0,4.0,9.0,13.0,8.0,1.0,3.0,,35.0,1.0,1.0,,5.0,16.0,8.0,15.0,5.0,3.0,3.0,3.0,,0.3076923076923077,0.36363636363636365,0.9,0.5,0.5625,0.6111111111111112,0.2222222222222222,0.25,0.25,0.4,0.8,0.041666666666666664,,0.2,0.7,0.7,0.42857142857142855,0.14285714285714285,0.14285714285714285,,0.8888888888888888,0.375,0.6666666666666666,0.09090909090909091,0.16129032258064516,0.15942028985507245,18.0,6.0,2.0,1.0,1.0,1.0,,1.0,0.5,0.12,,8.0,,1.0,1.0,1.0,1.0,3.0,1.0,2.0,1.0,2.0,1.0,,2.0,2.0,,2.0,,,2.0,0.5,,0.16666666666666666,0.16666666666666666,0.16666666666666666,1.0,0.25,0.5,0.16666666666666666,0.3333333333333333,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1610612757,2020,2019-20,True
