EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,Corner3FGA,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG3A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,NonHeaveArc3FGA,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,Corner3Frequency,Arc3Frequency,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Arc3FGM,FG3M,PtsAssisted3s,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,DefAtRimReboundPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,LongMidRangeFGA,SecondChanceArc3FGM,PenaltyArc3FGM,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChancePoints,PenaltyFG3M,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,OffTwoPtRebounds,SelfOReb,BadPassTurnovers,SecondChanceTurnovers,SecondChanceFg3Pct,PenaltyFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,OffTwoPtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefLongMidRangeReboundPct,SelfORebPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,PenaltyCorner3FGA,SecondChanceFtPoints,Charge Fouls Drawn,PenaltyCorner3Frequency,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Corner3Assists,FTOffRebounds,FTDefRebounds,Travels,Loose Ball Fouls,Offensive Fouls,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,BlockedAtRim,NonShootingPenaltyNonTakeFoulsDrawn,DefFTReboundPct,OffFTReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,OffCorner3ReboundPct,LongMidRangeFGM,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,PenaltyCorner3FGM,LongMidRangeAssists,LostBallOutOfBoundsTurnovers,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,OffLongMidRangeReboundPct,LongMidRangePctAssisted,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,Fg3aBlocked,ShortMidRangeAssists,DefensiveGoaltends,FG3APctBlocked,Corner3PctBlocked,ShortMidRangePctAssisted,HeaveMakes,HeaveAttempts,Offensive Fouls Drawn,StepOutOfBoundsTurnovers,Charge Fouls,OffensiveGoaltends,PtsUnassisted3s,3SecondViolations,BlockedLongMidRange,LongMidRangePctBlocked,Arc3PctBlocked,Defensive 3 Seconds Violations,Blocked3s,BlockedCorner3,BlockedArc3,Clear Path Fouls,team_id,year,season,team_vs
1627884-1628389-201949-203079-2548,1610612748,"Derrick Jones Jr., Bam Adebayo, James Johnson, Dion Waiters, Dwyane Wade","Jones Jr., Adebayo, Johnson, Waiters, Wade",1627884-1628389-201949-203079-2548,MIA,29.0,2,,1.0,2.0,3.0,2.0,3.0,,5.0,1.0,1.0,1.0,1.0,,,,,,1.0,1.0,,1.0,3.0,2.0,,1.0,1.0,,1.0,3.0,,,,,,,,,1.0,1.0,,1.0,1.0,1.0,,,,,,,1.0,1.0,,2.0,,,,,,3.0,2.0,1.0,1.0,,,1.0,1.0,1.0,1.0,0.75,0.75,,,1.0,,,1.0,,,,,,248.27586206896552,,2.0,8.333333333333334,2.0,8.333333333333334,1.0,1.0,1.0,,,,,,1.0,1.0,,1.0,0.738,0.738,,,1.0,1.8,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2019,2018-19,False
1627884-1628389-201949-203585-204020,1610612748,"Derrick Jones Jr., Bam Adebayo, James Johnson, Rodney McGruder, Tyler Johnson","Jones Jr., Adebayo, Johnson, McGruder, Johnson",1627884-1628389-201949-203585-204020,MIA,33.0,1,1.0,3.0,1.0,2.0,1.0,,,3.0,,,,,,,1.0,,1.0,,,1.0,,3.0,,,,,1.0,,3.0,,1.0,,1.0,,3.0,,2.0,,2.0,,2.0,,,,,,,,,,,,,,,,,,3.0,3.0,1.0,,,,,,1.5,1.5,1.5,1.5,1.0,,,1.0,,1.0,,,,1.0,,130.9090909090909,,16.0,8.5,16.0,8.5,,,,,,,1.0,,,,1.0,1.0,0.4908,0.4908,,,1.0,,25.6,1.0,1.0,1.0,3.0,1.0,1.0,1.0,,,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,,,,,,1.0,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2019,2018-19,False
1627884-1628389-201949-203585-2548,1610612748,"Derrick Jones Jr., Bam Adebayo, James Johnson, Rodney McGruder, Dwyane Wade","Jones Jr., Adebayo, Johnson, McGruder, Wade",1627884-1628389-201949-203585-2548,MIA,221.0,1,4.0,,9.0,8.0,4.0,6.0,2.0,17.0,3.0,6.0,2.0,3.0,,,1.0,,,3.0,7.0,1.0,4.0,10.0,10.0,,2.0,3.0,,2.0,6.0,,1.0,,,,,,1.0,1.0,2.0,2.0,4.0,1.0,,1.0,1.0,,2.0,1.0,1.0,1.0,3.0,,5.0,1.0,,,,,6.0,6.0,4.0,,,,0.42857142857142855,0.6666666666666666,0.375,0.6666666666666666,0.45,0.75,0.125,0.5,0.3333333333333333,1.0,,0.5,0.4,,1.0,1.0,,110.76923076923077,,15.444444444444445,10.25,15.444444444444445,10.0,0.75,0.5,0.6,,,,0.125,,1.0,0.6666666666666666,,0.875,0.52545625,0.5228,0.1111111111111111,0.125,0.6,3.542857142857143,27.5,0.4444444444444444,,,,,,,,1.0,,,,,,,,,2.0,2.0,,1.0,,,2.0,2.0,,4.0,,6.0,4.0,1.0,2.0,1.0,1.0,,,,1.0,1.0,1.0,0.14285714285714285,0.16666666666666666,,0.5,0.6666666666666666,,,0.25,,,0.125,1.0,1.0,,,,,0.612,0.4,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2019,2018-19,False
1627884-1628389-201961-203482-204020,1610612748,"Derrick Jones Jr., Bam Adebayo, Wayne Ellington, Kelly Olynyk, Tyler Johnson","Jones Jr., Adebayo, Ellington, Olynyk, Johnson",1627884-1628389-201961-203482-204020,MIA,105.0,1,2.0,,3.0,2.0,3.0,,2.0,5.0,,1.0,,1.0,,1.0,,,,,1.0,1.0,3.0,3.0,3.0,,,1.0,1.0,3.0,3.0,,,,,,,1.0,1.0,,1.0,1.0,2.0,,,,,,,,,1.0,2.0,1.0,4.0,,,,,,,3.0,3.0,,,,,,,,0.375,0.375,0.5,,,0.3333333333333333,1.0,0.3333333333333333,0.5,,,1.0,,68.57142857142857,,14.333333333333334,31.0,13.0,28.0,0.5,,,,,0.5,,,0.5,,,1.0,0.574175,0.574175,,,1.0,1.7,24.9,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,0.75,,,,,,,,,,,,,,,,,,,1.0,1.0,3.0,,0.5,,,,,,,,1.0,,,2.0,,2.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2019,2018-19,False
1627884-1628389-201961-203585-204020,1610612748,"Derrick Jones Jr., Bam Adebayo, Wayne Ellington, Rodney McGruder, Tyler Johnson","Jones Jr., Adebayo, Ellington, McGruder, Johnson",1627884-1628389-201961-203585-204020,MIA,242.0,1,4.0,4.0,8.0,6.0,,6.0,2.0,14.0,2.0,3.0,,,,2.0,3.0,1.0,,2.0,3.0,5.0,1.0,11.0,7.0,1.0,,,,,,2.0,3.0,1.0,3.0,1.0,8.0,2.0,,3.0,3.0,2.0,5.0,,,,,,1.0,,,1.0,1.0,,2.0,1.0,,,,,9.0,,,,0.5,1.0,0.6666666666666666,,0.625,,0.6111111111111112,,0.625,,0.5,,0.6666666666666666,0.5,0.5,0.6666666666666666,,,,83.30578512396694,,14.25,21.333333333333332,13.5,20.0,0.375,0.6666666666666666,0.6666666666666666,0.5,,0.25,0.375,0.5,,,,1.0,0.59239375,,0.1111111111111111,0.25,,1.0999999999999999,24.48,,,2.0,6.0,,2.0,,,1.0,1.0,0.4,0.4,0.25,,,,,1.0,1.0,,,,,1.0,1.0,,2.0,,2.0,2.0,,,,,,,,1.0,0.5,0.5,,,,,,,1.0,,,,,0.5,1.0,,,,,,0.18181818181818182,,,,,2.0,,,2.0,,,,,1.0,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2019,2018-19,False
1627884-1628389-203079-203482-2548,1610612748,"Derrick Jones Jr., Bam Adebayo, Dion Waiters, Kelly Olynyk, Dwyane Wade","Jones Jr., Adebayo, Waiters, Olynyk, Wade",1627884-1628389-203079-203482-2548,MIA,1386.0,9,23.0,8.0,42.0,43.0,4.0,8.0,4.0,85.0,12.0,17.0,1.0,1.0,7.0,8.0,4.0,1.0,,17.0,29.0,12.0,4.0,53.0,45.0,3.0,1.0,2.0,2.0,,2.0,16.0,4.0,8.0,11.0,7.0,25.0,1.0,11.0,8.0,20.0,5.0,25.0,1.0,,1.0,3.0,1.0,4.0,,3.0,6.0,10.0,,6.0,4.0,3.0,1.0,3.0,2.0,48.0,2.0,4.0,,0.47058823529411764,0.5,0.5862068965517241,0.5,0.5975609756097561,0.25,0.6162790697674418,0.25,0.2926829268292683,0.75,0.5,0.7857142857142857,0.14285714285714285,0.6333333333333333,0.21052631578947367,,0.4444444444444444,0.8181818181818182,0.6666666666666666,88.3116883116883,0.6666666666666666,16.761904761904763,15.86046511627907,16.19047619047619,14.953488372093023,0.4146341463414634,0.7058823529411765,0.8,0.5833333333333334,0.17073170731707318,0.1951219512195122,0.0975609756097561,0.16666666666666666,0.25,1.0,,0.7073170731707317,0.5423353658536585,0.5655875,0.09302325581395349,0.12903225806451613,0.03773584905660377,5.8,24.0,0.09523809523809523,2.0,5.0,9.0,2.0,3.0,1.0,,1.0,0.6,0.4166666666666667,0.4166666666666667,0.4,0.5,0.5,0.5,0.5,1.0,3.0,3.0,5.0,,,1.0,3.0,1.0,5.0,,18.0,2.0,2.0,3.0,2.0,2.0,,0.3333333333333333,,0.3333333333333333,0.4166666666666667,0.4166666666666667,0.06896551724137931,0.11764705882352941,,0.25,0.6,,1.0,0.11764705882352941,0.42857142857142855,0.42857142857142855,0.12195121951219512,0.5,0.3333333333333333,,,,,0.58518,0.09433962264150944,2.0,,,0.5,3.0,1.0,2.0,2.0,1.0,1.0,,1.0,,2.0,,1.0,,1.0,0.5,0.375,0.375,0.6666666666666666,0.3333333333333333,0.5,,0.2,2.0,0.4,0.4,,,,,,,,,,,,1.0,,,,0.3333333333333333,,,,1.0,,,6.0,,1.0,,,,,,,,1610612748,2019,2018-19,False
1627884-1628389-203079-203585-2548,1610612748,"Derrick Jones Jr., Bam Adebayo, Dion Waiters, Rodney McGruder, Dwyane Wade","Jones Jr., Adebayo, Waiters, McGruder, Wade",1627884-1628389-203079-203585-2548,MIA,190.0,2,3.0,,6.0,5.0,1.0,2.0,,11.0,1.0,1.0,,,1.0,1.0,1.0,,1.0,2.0,2.0,2.0,,7.0,7.0,,,,1.0,,,2.0,1.0,1.0,2.0,,5.0,,,1.0,1.0,,1.0,,,,2.0,,2.0,,,1.0,1.0,,,,,,,,7.0,,1.0,,0.5,0.5,1.0,,0.875,,0.875,,0.5,1.0,0.5,,,0.5,,,0.5,,,83.36842105263159,,12.333333333333334,23.2,12.333333333333334,23.2,0.25,1.0,1.0,,0.25,0.25,0.25,,,,1.0,0.75,0.517275,0.35475,,,,2.95,25.45,0.16666666666666666,,1.0,3.0,,1.0,,,,1.0,0.5,0.5,,,,,,,,1.0,,,,,,,,,2.0,,,,,2.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,1.0,,,,,1610612748,2019,2018-19,False
1627884-1628389-203079-204020-2548,1610612748,"Derrick Jones Jr., Bam Adebayo, Dion Waiters, Tyler Johnson, Dwyane Wade","Jones Jr., Adebayo, Waiters, Johnson, Wade",1627884-1628389-203079-204020-2548,MIA,1054.0,4,18.0,13.0,33.0,35.0,,,2.0,68.0,5.0,10.0,,,9.0,2.0,8.0,,,10.0,21.0,10.0,2.0,37.0,24.0,,,,,,,8.0,8.0,4.0,9.0,1.0,23.0,2.0,6.0,8.0,16.0,4.0,20.0,4.0,3.0,1.0,2.0,2.0,5.0,,5.0,7.0,5.0,,2.0,1.0,3.0,2.0,3.0,2.0,35.0,,,,0.4,0.4444444444444444,0.47619047619047616,,0.5645161290322581,,0.578125,,0.3225806451612903,0.4,0.6153846153846154,1.0,0.4,0.7368421052631579,0.25,0.4,0.4,1.0,,92.90322580645162,0.6666666666666666,16.303030303030305,14.742857142857142,16.21212121212121,14.028571428571428,0.3225806451612903,0.5,0.5,0.2,0.2903225806451613,0.06451612903225806,0.25806451612903225,,,,,0.6451612903225806,0.5156532258064517,,0.03125,0.045454545454545456,,5.842857142857143,25.080000000000002,,3.0,5.0,15.0,3.0,5.0,3.0,2.0,3.0,1.0,0.5,0.5,0.75,0.375,0.375,1.0,0.375,1.0,3.0,4.0,2.0,,,1.0,3.0,,2.0,,12.0,2.0,1.0,2.0,1.0,,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.047619047619047616,,0.1111111111111111,0.18181818181818182,0.2,0.2,0.75,0.06666666666666667,0.4444444444444444,0.5,0.06451612903225806,1.0,0.3333333333333333,,,,,0.5257,0.05405405405405406,,,,,2.0,,,2.0,,2.0,1.0,1.0,,,,1.0,,1.0,,1.0,1.0,1.0,,,,,1.0,0.5,0.5,,1.0,,,,,,1.0,,,,2.0,,,,0.5,,,2.0,,,,,,,,,,,,,,1610612748,2019,2018-19,False
1627884-1628389-203482-204020-2548,1610612748,"Derrick Jones Jr., Bam Adebayo, Kelly Olynyk, Tyler Johnson, Dwyane Wade","Jones Jr., Adebayo, Olynyk, Johnson, Wade",1627884-1628389-203482-204020-2548,MIA,1897.0,7,32.0,-10.0,64.0,65.0,8.0,19.0,10.0,129.0,14.0,27.0,,1.0,11.0,11.0,10.0,2.0,3.0,20.0,42.0,21.0,10.0,56.0,66.0,3.0,2.0,4.0,3.0,1.0,5.0,24.0,10.0,12.0,14.0,8.0,30.0,7.0,5.0,7.0,14.0,15.0,29.0,13.0,8.0,5.0,7.0,1.0,10.0,1.0,6.0,11.0,17.0,1.0,17.0,9.0,3.0,,3.0,1.0,41.0,5.0,8.0,2.0,0.6,0.75,0.47619047619047616,0.5,0.36507936507936506,0.2857142857142857,0.4,0.3125,0.3333333333333333,0.7,0.5384615384615384,0.5555555555555556,0.3888888888888889,0.5454545454545454,0.38461538461538464,0.2222222222222222,0.5,0.75,0.4,97.92303637322087,0.3333333333333333,15.65625,13.76923076923077,14.71875,13.415384615384616,0.42857142857142855,0.5185185185185185,0.56,0.5714285714285714,0.1746031746031746,0.1746031746031746,0.15873015873015872,0.16666666666666666,0.14285714285714285,,0.42857142857142855,0.7619047619047619,0.5310238095238096,0.4659714285714286,0.13043478260869565,0.1875,0.08928571428571429,5.197619047619048,24.419047619047618,0.125,,2.0,6.0,,2.0,,,3.0,1.0,0.09523809523809523,0.09523809523809523,0.6,,,,,5.0,8.0,6.0,4.0,,,5.0,9.0,1.0,15.0,,16.0,8.0,3.0,8.0,3.0,6.0,3.0,0.3333333333333333,,0.5555555555555556,0.5416666666666666,0.5769230769230769,0.07142857142857142,0.07407407407407407,0.09090909090909091,0.38095238095238093,0.46153846153846156,0.4,0.5,0.08571428571428572,0.5454545454545454,0.6,0.06349206349206349,0.6666666666666666,0.625,,,,,0.5675357142857143,0.26785714285714285,,2.0,,,2.0,1.0,1.0,2.0,,2.0,,3.0,,3.0,1.0,3.0,1.0,1.0,,0.18181818181818182,0.18181818181818182,1.0,0.08333333333333333,1.0,1.0,0.5555555555555556,,,,,,1.0,,,,,,,,1.0,4.0,,0.047619047619047616,,0.6666666666666666,,,,1.0,,,,,,,0.1,,,,,,1610612748,2019,2018-19,False
1627884-1628999-1629130-2548-2617,1610612748,"Derrick Jones Jr., Yante Maten, Duncan Robinson, Dwyane Wade, Udonis Haslem","Jones Jr., Maten, Robinson, Wade, Haslem",1627884-1628999-1629130-2548-2617,MIA,28.0,1,,,3.0,,,,1.0,3.0,,1.0,,,1.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,154.28571428571428,,9.333333333333334,,6.333333333333333,,0.5,,,,0.5,,,,,,,0.5,0.4882,,,,,3.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2019,2018-19,False
1627884-1629130-203482-2548-2617,1610612748,"Derrick Jones Jr., Duncan Robinson, Kelly Olynyk, Dwyane Wade, Udonis Haslem","Jones Jr., Robinson, Olynyk, Wade, Haslem",1627884-1629130-203482-2548-2617,MIA,200.0,1,3.0,-1.0,7.0,7.0,,6.0,,14.0,,,,,1.0,,5.0,,,1.0,2.0,5.0,,8.0,9.0,,,,,,,2.0,5.0,1.0,2.0,,5.0,,2.0,1.0,3.0,,3.0,,,,,,,,,1.0,,,,,,,,,8.0,,,,1.0,1.0,0.5,,0.5714285714285714,,0.5714285714285714,,0.7142857142857143,,0.5,1.0,,0.75,,,,1.0,1.0,100.8,,11.571428571428571,17.0,11.571428571428571,16.714285714285715,,,,,0.14285714285714285,,0.7142857142857143,,,,,0.7142857142857143,0.5151714285714285,,,,,13.7,25.7,,2.0,2.0,3.0,2.0,1.0,1.0,,,0.5,0.4,0.4,0.5,0.4,0.4,0.5,0.4,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.14285714285714285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,1.0,,,,,,1.0,,,,,,,,,,,,,,,3.0,,,,,,,,,,1610612748,2019,2018-19,False
1627884-201609-201949-202355-203079,1610612748,"Derrick Jones Jr., Goran Dragic, James Johnson, Hassan Whiteside, Dion Waiters","Jones Jr., Dragic, Johnson, Whiteside, Waiters",1627884-201609-201949-202355-203079,MIA,517.0,3,9.0,,16.0,17.0,3.0,8.0,2.0,33.0,1.0,3.0,1.0,1.0,4.0,1.0,3.0,,,5.0,8.0,4.0,4.0,20.0,20.0,,2.0,2.0,,,4.0,6.0,3.0,3.0,5.0,1.0,12.0,1.0,4.0,3.0,7.0,2.0,9.0,,,,1.0,,3.0,,2.0,3.0,3.0,,7.0,1.0,2.0,1.0,2.0,,18.0,4.0,3.0,,0.6,0.6,0.625,1.0,0.6666666666666666,1.0,0.6666666666666666,1.0,0.3333333333333333,0.3333333333333333,0.5,0.8,0.5,0.6363636363636364,0.4,,0.75,,1.0,91.91489361702128,,15.3125,16.0,14.25,14.764705882352942,0.25,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.08333333333333333,0.25,,0.5,1.0,,0.5833333333333334,0.5022458333333334,0.5564,0.14285714285714285,0.1111111111111111,0.2,5.8125,25.075,0.1875,2.0,2.0,6.0,2.0,2.0,2.0,1.0,2.0,1.0,0.5,0.5,,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,,,4.0,1.0,,,1.0,2.0,,2.0,,4.0,,,1.0,,1.0,,,,0.5,0.5,0.5,,,,0.3333333333333333,0.5,,,,1.0,1.0,0.08333333333333333,,,,,,,0.39355,0.1,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,1.0,,,,0.2,,2.0,,,,0.5,,,,,,,,,,,,,,,,,1610612748,2019,2018-19,False
1627884-201609-201949-202355-2548,1610612748,"Derrick Jones Jr., Goran Dragic, James Johnson, Hassan Whiteside, Dwyane Wade","Jones Jr., Dragic, Johnson, Whiteside, Wade",1627884-201609-201949-202355-2548,MIA,194.0,3,3.0,-6.0,7.0,7.0,2.0,2.0,,14.0,1.0,3.0,,1.0,2.0,,,,,2.0,5.0,,,4.0,10.0,,,1.0,,,,2.0,,1.0,1.0,1.0,2.0,,,2.0,2.0,,2.0,,,,1.0,1.0,2.0,1.0,1.0,2.0,2.0,,1.0,1.0,1.0,,1.0,1.0,4.0,,2.0,,0.5,0.5,0.4,,0.4,,0.4,,,0.5,1.0,,,1.0,,,,,,103.91752577319588,1.0,15.857142857142858,11.857142857142858,15.857142857142858,11.857142857142858,0.6,0.3333333333333333,0.3333333333333333,1.0,0.4,,,,1.0,,,0.6,0.44888000000000006,0.635,0.2,0.2,,3.6,,0.2857142857142857,,,,,,,1.0,1.0,,,,1.0,,,,,,,1.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,1.0,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1610612748,2019,2018-19,False
1627884-201609-201949-203079-203482,1610612748,"Derrick Jones Jr., Goran Dragic, James Johnson, Dion Waiters, Kelly Olynyk","Jones Jr., Dragic, Johnson, Waiters, Olynyk",1627884-201609-201949-203079-203482,MIA,97.0,1,2.0,-3.0,4.0,3.0,,,,7.0,,,,,,,1.0,,,,1.0,1.0,,,3.0,,,,,,,,1.0,,,,,,1.0,,1.0,,1.0,1.0,,1.0,,,1.0,,,2.0,1.0,,2.0,1.0,,,,,,,,,,,,,,,,,0.5,,,1.0,,0.5,,,,1.0,,103.91752577319588,,9.0,20.333333333333332,9.0,19.0,,,,,,,0.5,,,,,0.5,0.47985,,0.3333333333333333,0.5,,16.7,27.8,,,,,,,,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2019,2018-19,False
1627884-201609-201949-203482-2548,1610612748,"Derrick Jones Jr., Goran Dragic, James Johnson, Kelly Olynyk, Dwyane Wade","Jones Jr., Dragic, Johnson, Olynyk, Wade",1627884-201609-201949-203482-2548,MIA,180.0,2,3.0,-2.0,5.0,6.0,,,1.0,11.0,1.0,2.0,,,1.0,,,,,2.0,5.0,,4.0,8.0,10.0,,,,,,,4.0,,2.0,2.0,1.0,4.0,,,,1.0,1.0,2.0,,,,,,,,,,3.0,,5.0,3.0,,,,,8.0,,,,1.0,1.0,0.4,,0.4,,0.5714285714285714,,,,,,,,0.3333333333333333,,,,,88.0,,19.0,14.166666666666666,16.6,13.5,0.4,0.5,1.0,1.0,0.2,,,,,,,0.4,0.49518000000000006,,0.42857142857142855,0.42857142857142855,,9.32,,,,,,,,,,,,,,,,,,,,,,2.0,,,,1.0,,,,,,1.0,1.0,,,,,,,,,0.2,0.5,,0.3333333333333333,1.0,,,,,,0.4,,,,,,,0.3773,,,,,,,,,,,1.0,,,,1.0,,,,1.0,,,,,,,,,1.0,0.5,0.5,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2019,2018-19,False
1627884-201609-202355-203079-203482,1610612748,"Derrick Jones Jr., Goran Dragic, Hassan Whiteside, Dion Waiters, Kelly Olynyk","Jones Jr., Dragic, Whiteside, Waiters, Olynyk",1627884-201609-202355-203079-203482,MIA,104.0,1,2.0,-4.0,2.0,3.0,,,,5.0,,,,,,,,,,,1.0,,,,4.0,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,1.0,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,0.5,,0.5,,,,0.5,,69.23076923076923,,19.5,21.666666666666668,19.5,21.0,,,,,,,,,,,,,0.4195,,,,,16.7,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2019,2018-19,False
