EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,TotalPoss,Corner3FGA,FG3A,OpponentPoints,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,Turnovers,ShootingFouls,Fouls,FoulsDrawn,FG3APct,LiveBallTurnoverPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,Corner3Frequency,AtRimFG3AFrequency,ShotQualityAvg,Avg3ptShotDistance,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FtPoints,Points,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,DeadBallTurnovers,LostBallTurnovers,Travels,SecondChanceTurnovers,PenaltyTurnovers,Charge Fouls,Offensive Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,Corner3Accuracy,UnblockedCorner3Accuracy,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGM,SecondChanceArc3FGM,SecondChanceFtPoints,ShortMidRangeAssists,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,Technical Free Throw Trips,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceArc3Accuracy,Charge Fouls Drawn,Defensive 3 Seconds Violations,OffLongMidRangeReboundPct,SelfOReb,LostBallSteals,Loose Ball Fouls,SelfORebPct,DefLongMidRangeReboundPct,LongMidRangeFGM,PenaltyCorner3FGM,PenaltyCorner3FGA,Corner3Assists,LongMidRangeAssists,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,HeaveAttempts,BadPassOutOfBoundsTurnovers,BlockedShortMidRange,FTOffRebounds,Blocked3s,BlockedArc3,OffFTReboundPct,Fg3aBlocked,Transition Take Fouls,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,FG3APctBlocked,Arc3PctBlocked,ThreePtShootingFoulsDrawnPct,DefensiveGoaltends,OffCorner3ReboundPct,SecondChanceArc3PctAssisted,Transition Take Fouls Drawn,LostBallOutOfBoundsTurnovers,SecondChanceAtRimPctAssisted,StepOutOfBoundsTurnovers,Offensive Fouls,HeaveMakes,BlockedLongMidRange,3SecondViolations,BlockedCorner3,SecondChanceCorner3PctAssisted,LongMidRangePctBlocked,Corner3PctBlocked,OffensiveGoaltends,team_id,year,season,team_vs
1627863-1629001-200782-201935-203954,1610612755,"Danuel House Jr., De'Anthony Melton, P.J. Tucker, James Harden, Joel Embiid","House Jr., Melton, Tucker, Harden, Embiid",1627863-1629001-200782-201935-203954,PHI,342.0,3,6.0,,12.0,9.0,21.0,1.0,3.0,13.0,1.0,,2.0,2.0,4.0,,2.0,2.0,0.5,0.5,88.42105263157895,13.916666666666666,19.444444444444443,13.916666666666666,19.444444444444443,0.16666666666666666,0.6666666666666666,0.5495583333333333,26.96666666666667,2.0,,,,1.0,,,,,1.0,1.0,1.0,,,1.0,2.0,,,,1.0,3.0,2.0,5.0,13.0,,,,,,,,,,3.0,3.0,2.0,,6.0,,,2.0,1.0,,1.0,2.0,3.0,1.0,,8.0,,,1.0,1.0,,2.0,,2.0,2.0,,1.0,,1.0,,,5.0,1.0,,,,,13.0,3.0,2.0,1.0,1.0,1.0,0.6666666666666666,,,0.6666666666666666,0.3333333333333333,,,0.6666666666666666,,,0.8125,,1.5,,,,,1.0,,0.3333333333333333,,0.5,,,,,,,,1.0,,0.16666666666666666,,,,0.16666666666666666,0.16666666666666666,1.0,1.0,0.3333333333333333,0.5,0.5,1.0,,,,,,,,,,0.5,,,0.25,0.25,,0.23076923076923078,10.4,0.16666666666666666,,,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,1.0,,,,,,,,,1.0,,,0.25,1.0,,,,,,,,,,,,,,,,1610612755,2023,2022-23,True
1627863-1629001-201935-202699-203954,1610612755,"Danuel House Jr., De'Anthony Melton, James Harden, Tobias Harris, Joel Embiid","House Jr., Melton, Harden, Harris, Embiid",1627863-1629001-201935-202699-203954,PHI,143.0,3,2.0,,4.0,6.0,10.0,1.0,2.0,5.0,1.0,,,,,,1.0,,0.4,,100.69930069930071,14.0,14.5,14.0,14.5,0.2,0.6,0.57969,24.0,3.0,1.0,,1.0,1.0,,,1.0,1.0,2.0,,1.0,,,,1.0,,,,1.0,3.0,1.0,,5.0,,,,,,1.0,3.0,1.0,1.0,,5.0,2.0,,3.0,,,1.0,,,1.0,1.0,2.0,,1.0,5.0,,1.0,1.0,1.0,1.0,3.0,1.0,4.0,,,,,,,,,,,,,,5.0,5.0,3.0,1.0,1.0,1.0,0.5,,1.0,0.5,0.3333333333333333,,0.3333333333333333,0.5,,0.625,0.5,,0.625,,,,1.0,1.0,0.5,1.0,,1.0,0.3333333333333333,,0.5,,,1.0,1.0,,,0.2,1.0,1.0,1.0,0.4,,1.0,1.0,0.2,,,,,,,,,0.25,1.0,,,,,0.5976,,,,1.0,7.3,0.75,,,,,,,,,1.0,,,,,,,,,,1.0,1.0,,,,1.0,1.0,1.0,,,,,1.0,0.25,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2023,2022-23,True
1627863-1629003-1629663-1629667-1630194,1610612755,"Danuel House Jr., Shake Milton, Louis King, Jalen McDaniels, Paul Reed","House Jr., Milton, King, McDaniels, Reed",1627863-1629003-1629663-1629667-1630194,PHI,508.0,1,8.0,-1.0,19.0,19.0,38.0,,8.0,26.0,,,2.0,1.0,4.0,2.0,5.0,4.0,0.5333333333333333,0.5,107.71653543307086,11.368421052631579,15.368421052631579,11.052631578947368,15.263157894736842,,0.8,0.5590533333333333,25.375,,7.0,1.0,3.0,4.0,,1.0,,,3.0,,,,,4.0,8.0,,,,5.0,7.0,4.0,3.0,25.0,1.0,2.0,,,2.0,,,,,,,6.0,4.0,9.0,3.0,,8.0,4.0,,3.0,3.0,6.0,3.0,2.0,15.0,,2.0,2.0,4.0,1.0,7.0,2.0,9.0,2.0,1.0,,,,,,4.0,2.0,1.0,1.0,1.0,,23.0,,,0.6,0.6,0.75,0.5,,,0.5,0.7142857142857143,0.5,,0.7333333333333333,0.5,,0.7352941176470589,0.5,,,,,1.0,0.6666666666666666,1.0,0.6666666666666666,,0.6666666666666666,0.3333333333333333,1.0,1.0,,0.6666666666666666,0.6666666666666666,0.6666666666666666,,,0.26666666666666666,0.75,0.75,0.6666666666666666,0.2,,,,0.5333333333333333,0.5,0.5714285714285714,0.75,0.5,,,,,,,,,0.5,0.5392,,0.11764705882352941,0.2222222222222222,0.08,,3.8714285714285714,,2.0,,,1.0,,,,,,,0.6666666666666666,0.6666666666666666,0.5,,,,,1.0,,,0.2,,,,,,,,,,,,,,,,,,,,1.0,,,,0.125,0.125,,1.0,,,,2.0,,,,,,,,,,,,1610612755,2023,2022-23,True
1627863-1629003-1629663-1630194-1630644,1610612755,"Danuel House Jr., Shake Milton, Louis King, Paul Reed, Mac McClung","House Jr., Milton, King, Reed, McClung",1627863-1629003-1629663-1630194-1630644,PHI,11.0,1,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2023,2022-23,True
1627863-1629003-1629667-1630178-1630194,1610612755,"Danuel House Jr., Shake Milton, Jalen McDaniels, Tyrese Maxey, Paul Reed","House Jr., Milton, McDaniels, Maxey, Reed",1627863-1629003-1629667-1630178-1630194,PHI,375.0,2,6.0,7.0,14.0,12.0,26.0,3.0,7.0,17.0,1.0,,1.0,1.0,3.0,1.0,1.0,4.0,0.5833333333333334,0.3333333333333333,99.84,13.714285714285714,15.25,13.571428571428571,13.583333333333334,0.25,0.8333333333333334,0.5276875,25.185714285714287,6.0,5.0,4.0,3.0,3.0,,,1.0,1.0,2.0,,2.0,,,2.0,4.0,1.0,1.0,2.0,3.0,5.0,4.0,6.0,24.0,,,1.0,1.0,9.0,1.0,2.0,1.0,3.0,6.0,11.0,6.0,,9.0,3.0,,4.0,2.0,,3.0,3.0,6.0,1.0,3.0,15.0,2.0,2.0,,2.0,,2.0,4.0,6.0,2.0,,1.0,,1.0,,,6.0,,1.0,1.0,1.0,,15.0,11.0,6.0,1.0,1.0,0.75,0.5714285714285714,1.0,0.3333333333333333,0.5714285714285714,0.6,,0.5,0.75,1.5,0.5,0.8,1.125,0.6875,,,,,0.6666666666666666,1.0,,0.6666666666666666,0.3333333333333333,0.8,,1.0,0.5,0.6666666666666666,,,,,0.25,1.0,1.0,1.0,0.16666666666666666,,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.5,0.5,0.5,,,,,1.0,0.2,1.0,0.4,0.5,0.5,0.5565,0.49259000000000003,,,0.375,0.4583333333333333,4.220000000000001,0.42857142857142855,,1.0,6.0,,2.0,,,3.0,,3.0,,,,1.0,,,,1.0,1.0,,0.2,,,,1.0,2.0,,,,,1.0,0.2,,,1.0,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,1610612755,2023,2022-23,True
1627863-1629003-1629667-1630178-203954,1610612755,"Danuel House Jr., Shake Milton, Jalen McDaniels, Tyrese Maxey, Joel Embiid","House Jr., Milton, McDaniels, Maxey, Embiid",1627863-1629003-1629667-1630178-203954,PHI,68.0,1,1.0,2.0,2.0,2.0,4.0,,1.0,3.0,,,,,,1.0,1.0,1.0,1.0,,84.70588235294117,13.0,21.0,13.0,21.0,,1.0,0.53415,26.2,,1.0,,,,,,,,,,,,,1.0,1.0,,,,,,1.0,2.0,5.0,,,,,,,,,,,,,,3.0,,,1.0,1.0,,,1.0,1.0,1.0,,3.0,,,,1.0,,1.0,,1.0,,,,,,,,2.0,1.0,,,,,5.0,,,,,1.0,1.0,,,1.0,,,,1.5,,,1.25,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,1.0,,,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2023,2022-23,True
1627863-1629003-1629667-1630194-1630531,1610612755,"Danuel House Jr., Shake Milton, Jalen McDaniels, Paul Reed, Jaden Springer","House Jr., Milton, McDaniels, Reed, Springer",1627863-1629003-1629667-1630194-1630531,PHI,501.0,4,8.0,-4.0,20.0,20.0,40.0,1.0,4.0,26.0,,,3.0,2.0,5.0,2.0,3.0,5.0,0.3076923076923077,0.6,114.97005988023953,11.85,13.2,11.85,12.4,0.07692307692307693,0.6923076923076923,0.576126923076923,25.125,1.0,8.0,,4.0,5.0,,,,,3.0,1.0,1.0,,,1.0,3.0,,,,6.0,9.0,2.0,4.0,22.0,,,,,,1.0,1.0,,,1.0,3.0,2.0,10.0,6.0,,,3.0,1.0,,1.0,2.0,3.0,1.0,1.0,8.0,,,2.0,4.0,1.0,7.0,,7.0,2.0,1.0,,,,,,7.0,4.0,,,,,22.0,3.0,1.0,0.16666666666666666,0.16666666666666666,1.0,0.5,,,0.5,0.6666666666666666,,1.0,0.6923076923076923,,1.0,0.6875,,0.75,,,,1.0,0.5,,1.0,,0.6,,,,,0.5,0.6666666666666666,1.0,,,0.38461538461538464,0.8,0.8,0.25,0.23076923076923078,0.07692307692307693,1.0,1.0,0.23076923076923078,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,,0.3333333333333333,,0.4172,0.25,0.3333333333333333,,0.13636363636363635,5.2333333333333325,0.05,2.0,,,,,1.0,,,,,0.6666666666666666,0.6666666666666666,,,1.0,,,,,,,,,,,1.0,,,,,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2023,2022-23,True
1627863-1629003-1629667-1630194-1630644,1610612755,"Danuel House Jr., Shake Milton, Jalen McDaniels, Paul Reed, Mac McClung","House Jr., Milton, McDaniels, Reed, McClung",1627863-1629003-1629667-1630194-1630644,PHI,413.0,1,7.0,-8.0,16.0,16.0,32.0,,3.0,20.0,1.0,1.0,2.0,1.0,5.0,2.0,3.0,,0.25,0.4,111.57384987893462,12.6875,13.125,12.6875,12.4375,,0.6666666666666666,0.5630833333333333,25.166666666666668,,4.0,1.0,2.0,5.0,,1.0,,,3.0,1.0,,,,2.0,3.0,,,,3.0,9.0,2.0,,12.0,,1.0,,,,,,,,,,4.0,2.0,6.0,,,3.0,2.0,2.0,2.0,2.0,4.0,2.0,1.0,10.0,1.0,,1.0,4.0,1.0,6.0,1.0,7.0,3.0,1.0,,,,,,,,2.0,1.0,2.0,1.0,12.0,,,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,,,0.6666666666666666,0.3333333333333333,,,0.5,,,0.5,,,0.2222222222222222,0.2,0.3333333333333333,1.0,0.8,,0.5,1.0,0.7142857142857143,0.14285714285714285,,,1.0,1.0,,1.0,,0.5,0.4166666666666667,0.4,0.5,0.5,0.25,0.08333333333333333,,,0.25,0.6666666666666666,0.6666666666666666,1.0,1.0,,,,,,,,,0.6666666666666666,,,,,,,5.633333333333334,,1.0,,,1.0,,,,,,,0.3333333333333333,0.5,1.0,,,,,,,,,1.0,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1610612755,2023,2022-23,True
1627863-1629003-1629667-1630194-201935,1610612755,"Danuel House Jr., Shake Milton, Jalen McDaniels, Paul Reed, James Harden","House Jr., Milton, McDaniels, Reed, Harden",1627863-1629003-1629667-1630194-201935,PHI,915.0,3,15.0,-16.0,27.0,28.0,55.0,3.0,6.0,43.0,,,2.0,2.0,4.0,4.0,5.0,7.0,0.23076923076923078,0.5,86.55737704918033,17.444444444444443,15.857142857142858,16.925925925925927,14.964285714285714,0.11538461538461539,0.6538461538461539,0.5187423076923077,24.78333333333333,1.0,,3.0,7.0,11.0,2.0,2.0,1.0,1.0,7.0,2.0,1.0,,,,3.0,,,,11.0,20.0,1.0,2.0,27.0,3.0,3.0,,,6.0,1.0,1.0,,,,2.0,10.0,12.0,3.0,,2.0,3.0,,5.0,5.0,1.0,6.0,,4.0,13.0,2.0,2.0,5.0,4.0,,9.0,4.0,13.0,2.0,,,,,1.0,,4.0,3.0,3.0,,3.0,1.0,21.0,2.0,1.0,0.45454545454545453,0.5,1.0,0.16666666666666666,,,0.16666666666666666,0.55,1.0,1.0,0.4807692307692308,1.0,1.0,0.5,1.0,1.0,0.25,0.2727272727272727,0.2857142857142857,,0.5,0.2222222222222222,0.8333333333333334,0.4,0.6428571428571429,0.2857142857142857,0.5,,0.6666666666666666,0.5,0.5,1.0,0.75,0.3333333333333333,0.4230769230769231,0.6363636363636364,0.875,0.5714285714285714,0.2692307692307692,0.07692307692307693,0.3333333333333333,0.3333333333333333,0.11538461538461539,,,,0.6666666666666666,1.0,,,,1.0,1.0,,,,0.8068,0.7034,0.1111111111111111,0.14285714285714285,0.2222222222222222,0.07407407407407407,5.71,0.037037037037037035,2.0,,,1.0,,2.0,,,,,0.2857142857142857,0.4,0.5,,,,,,,,,,2.0,,,1.0,,1.0,1.0,,1.0,,,,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2023,2022-23,True
1627863-1629003-1629667-201935-203954,1610612755,"Danuel House Jr., Shake Milton, Jalen McDaniels, James Harden, Joel Embiid","House Jr., Milton, McDaniels, Harden, Embiid",1627863-1629003-1629667-201935-203954,PHI,7.0,1,,3.0,1.0,,1.0,,1.0,,,,,,,,,,1.0,,205.71428571428572,7.0,,7.0,,,1.0,0.22005,31.8,1.0,,,,,,,,,,,,,,1.0,1.0,,1.0,1.0,,,1.0,,3.0,,,,,,,,1.0,1.0,,3.0,,,,3.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,1.0,,,,1.0,,1.0,1.0,,,,1.5,,1.5,1.5,,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,1.0,1.0,1.0,,0.22005,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2023,2022-23,True
1627863-1629003-1629680-200782-203954,1610612755,"Danuel House Jr., Shake Milton, Matisse Thybulle, P.J. Tucker, Joel Embiid","House Jr., Milton, Thybulle, Tucker, Embiid",1627863-1629003-1629680-200782-203954,PHI,157.0,1,3.0,3.0,4.0,5.0,9.0,,1.0,4.0,,,1.0,,1.0,,1.0,3.0,0.5,1.0,82.54777070063695,19.5,15.8,17.75,15.8,,0.5,0.4815,25.5,4.0,1.0,,,,,,,,1.0,,,,,1.0,1.0,,1.0,1.0,,1.0,1.0,4.0,7.0,,,,,,,1.0,1.0,1.0,4.0,7.0,,,3.0,,,1.0,1.0,,,1.0,1.0,1.0,,3.0,,1.0,,2.0,,2.0,1.0,3.0,,1.0,,,1.0,,1.0,4.0,1.0,,,,,7.0,7.0,4.0,,,1.0,1.0,,1.0,1.0,,,,0.75,,0.75,0.875,,0.875,,,,,1.0,1.0,,,1.0,1.0,,1.0,,,1.0,,,,,,,,0.5,,,,0.5,1.0,1.0,1.0,,,,,,,,0.5,1.0,1.0,,0.4815,0.3333333333333333,0.5,,1.0,7.7,1.0,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2023,2022-23,True
1627863-1629003-1630178-1630194-202699,1610612755,"Danuel House Jr., Shake Milton, Tyrese Maxey, Paul Reed, Tobias Harris","House Jr., Milton, Maxey, Reed, Harris",1627863-1629003-1630178-1630194-202699,PHI,710.0,3,12.0,-12.0,24.0,25.0,49.0,2.0,5.0,34.0,1.0,1.0,5.0,3.0,8.0,4.0,7.0,3.0,0.2777777777777778,0.625,99.38028169014083,16.625,12.44,15.708333333333334,12.12,0.1111111111111111,0.5,0.5019444444444444,25.54,12.0,,2.0,4.0,4.0,,,1.0,1.0,7.0,2.0,,,,1.0,3.0,,1.0,2.0,9.0,13.0,1.0,1.0,22.0,,1.0,,,,4.0,6.0,1.0,3.0,,11.0,10.0,8.0,3.0,,,3.0,1.0,1.0,5.0,1.0,6.0,1.0,2.0,13.0,1.0,1.0,5.0,2.0,,7.0,2.0,9.0,3.0,2.0,,1.0,3.0,,,1.0,1.0,,,,,22.0,11.0,12.0,0.5555555555555556,0.5555555555555556,1.0,0.2,,0.3333333333333333,0.2,0.6923076923076923,,0.6666666666666666,0.5833333333333334,,0.6111111111111112,0.6111111111111112,,0.6111111111111112,0.07692307692307693,,0.14285714285714285,,1.0,0.25,0.8333333333333334,0.25,0.875,0.25,,0.25,,,1.0,1.0,0.5,,0.2222222222222222,1.0,1.0,0.5,0.3888888888888889,0.1111111111111111,,,0.16666666666666666,0.3333333333333333,0.3333333333333333,1.0,,,,,,0.1111111111111111,1.0,0.2222222222222222,0.5,0.3333333333333333,0.4555,0.46481666666666666,0.05555555555555555,0.07692307692307693,,0.5,7.892307692307692,0.5,3.0,,,1.0,1.0,1.0,,,,,0.42857142857142855,0.5,0.3333333333333333,,,,,1.0,,,0.14285714285714285,,2.0,,1.0,,2.0,1.0,1.0,1.0,,0.1111111111111111,,,,,,,,,,,,,,,,1.0,0.5,,,,,1.0,2.0,,,,,,,,,1610612755,2023,2022-23,True
1627863-1629003-1630178-200782-202699,1610612755,"Danuel House Jr., Shake Milton, Tyrese Maxey, P.J. Tucker, Tobias Harris","House Jr., Milton, Maxey, Tucker, Harris",1627863-1629003-1630178-200782-202699,PHI,18.0,1,,2.0,1.0,,1.0,,,,,,,,,,,,,,80.0,11.0,,11.0,,,1.0,0.7306,,,,,1.0,1.0,,,,,,,,,,,,,,,1.0,1.0,,,2.0,,,,,,,,,,,,2.0,,,,,,,,1.0,,1.0,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,2.0,,,1.0,1.0,,,,,,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2023,2022-23,True
1627863-1629003-1630178-200782-203954,1610612755,"Danuel House Jr., Shake Milton, Tyrese Maxey, P.J. Tucker, Joel Embiid","House Jr., Milton, Maxey, Tucker, Embiid",1627863-1629003-1630178-200782-203954,PHI,59.0,1,1.0,-5.0,2.0,3.0,5.0,,,7.0,,,,,,1.0,1.0,2.0,,,122.03389830508475,15.0,9.666666666666666,15.0,9.666666666666666,,0.5,0.6289,,,,,1.0,1.0,,,,,,1.0,,,,,,,,,1.0,2.0,,,2.0,,,,,,,,,,,,2.0,,,,,,,,1.0,,1.0,,1.0,2.0,,,,,,,,,,,,,,,,1.0,1.0,,,,,2.0,,,1.0,1.0,,,,,,0.5,,,0.5,,,0.5,,,,,,,,,,,,,,,,,,,,,0.5,1.0,1.0,1.0,,0.5,,,,,,,,,,,,,,,,,,,0.5,0.5,,,8.75,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2023,2022-23,True
1627863-1629003-1630178-202699-203954,1610612755,"Danuel House Jr., Shake Milton, Tyrese Maxey, Tobias Harris, Joel Embiid","House Jr., Milton, Maxey, Harris, Embiid",1627863-1629003-1630178-202699-203954,PHI,139.0,2,2.0,-5.0,5.0,5.0,10.0,1.0,3.0,7.0,,,1.0,,1.0,1.0,1.0,2.0,0.6,1.0,103.59712230215827,20.0,7.8,16.0,7.8,0.2,0.8,0.54401,25.766666666666666,,,1.0,1.0,1.0,,,,,,1.0,,,1.0,,2.0,,,,1.0,2.0,,,2.0,,,,1.0,,,,,,,,2.0,,,,,2.0,,,1.0,,1.0,,1.0,2.0,1.0,,1.0,,,1.0,1.0,2.0,,1.0,,1.0,,,,,,,,,,2.0,,,1.0,1.0,,,,,,0.5,,,0.2,,,0.2,,,,,,,,,1.0,0.3333333333333333,1.0,0.25,,,,,,1.0,,,0.2,1.0,1.0,1.0,,0.2,,,0.4,,,,,,1.0,,,,,,,,0.43065,,,,,,10.2,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1610612755,2023,2022-23,True
1627863-1629003-1630194-201935-202699,1610612755,"Danuel House Jr., Shake Milton, Paul Reed, James Harden, Tobias Harris","House Jr., Milton, Reed, Harden, Harris",1627863-1629003-1630194-201935-202699,PHI,102.0,1,2.0,,3.0,3.0,6.0,,2.0,5.0,,,,,,,,2.0,1.0,,84.70588235294117,17.333333333333332,16.666666666666668,17.333333333333332,16.666666666666668,,1.0,0.5259,28.3,,,,,,,,,,,,,,,1.0,2.0,,,,,,1.0,2.0,5.0,,,,,,,,,,,,,,,3.0,,2.0,1.0,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,2.0,1.0,,,,,5.0,,,,,,0.5,,,0.5,,,,0.75,,,0.8333333333333334,,,,,,,1.0,,,,1.0,,,,,,1.0,,,,,,,,,,,,1.0,0.5,0.5,,,,,,,,,,,0.5,,,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2023,2022-23,True
1627863-1629003-200782-201935-202699,1610612755,"Danuel House Jr., Shake Milton, P.J. Tucker, James Harden, Tobias Harris","House Jr., Milton, Tucker, Harden, Harris",1627863-1629003-200782-201935-202699,PHI,59.0,1,1.0,2.0,2.0,2.0,4.0,,1.0,,,,,,,,,,0.5,,97.6271186440678,15.0,14.5,15.0,14.5,,1.0,0.6036,26.2,,2.0,,1.0,1.0,,,,,,,,,,,1.0,,,,1.0,1.0,,,2.0,,,,,,,,,,,,2.0,,,,,1.0,,,1.0,,1.0,,1.0,2.0,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,2.0,,,1.0,1.0,,,,,,1.0,,,0.5,,,0.5,,,,,,,1.0,,,,1.0,,,,,1.0,,,,,0.5,1.0,1.0,1.0,,,,,0.5,,,,,,,,,,,,,,,,,,,,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2023,2022-23,True
