EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,DeadBallTurnovers,Turnovers,Fouls,Offensive Fouls,FoulsDrawn,Offensive Fouls Drawn,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefShortMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,SecondChanceCorner3FGA,SecondChanceFG3A,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,ShootingFouls,LongMidRangePctBlocked,LiveBallTurnoverPct,OffShortMidRangeReboundPct,DefLongMidRangeReboundPct,SecondChanceCorner3Frequency,PenaltyOffPoss,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,FtPoints,SecondChanceFG3M,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,NonHeaveArc3FGM,Arc3Assists,LongMidRangeAssists,DefThreePtRebounds,FTA,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,SecondChanceFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,ShortMidRangePctBlocked,DefThreePtReboundPct,DefArc3ReboundPct,LongMidRangePctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,NonHeaveArc3Accuracy,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,PenaltyOffPossPct,OffThreePtRebounds,OffThreePtReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,PtsUnassisted3s,PtsPutbacks,2pt And 1 Free Throw Trips,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,3SecondViolations,DefAtRimReboundPct,BlocksRecoveredPct,SelfOReb,OffLongMidRangeReboundPct,SelfORebPct,BlockedShortMidRange,PenaltyAtRimFGA,PenaltyArc3FGM,PenaltyArc3FGA,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,SecondChanceTurnovers,PenaltyFg3Pct,PenaltyAtRimFrequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,HeaveAttempts,FTOffRebounds,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,PenaltyTurnovers,Loose Ball Fouls,Loose Ball Fouls Drawn,Technical Free Throw Trips,OffFTReboundPct,DefCorner3ReboundPct,PenaltyAtRimFGM,PenaltyAtRimAccuracy,SecondChanceCorner3FGM,NonShootingPenaltyNonTakeFouls,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Charge Fouls Drawn,Fg3aBlocked,Blocked3s,BlockedCorner3,FG3APctBlocked,Arc3PctBlocked,PenaltyCorner3FGA,NonShootingFoulsDrawn,BlockedLongMidRange,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyCorner3Frequency,SecondChanceFtPoints,PenaltyCorner3FGM,StepOutOfBoundsTurnovers,ThreePtShootingFoulsDrawn,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,BlockedArc3,Charge Fouls,Corner3PctBlocked,Travels,Transition Take Fouls Drawn,Defensive 3 Seconds Violations,DefensiveGoaltends,3pt And 1 Free Throw Trips,Clear Path Fouls,OffensiveGoaltends,Transition Take Fouls,team_id,year,season,team_vs
1629628-1630558-1630567-1642367-1642419,1610612761,"RJ Barrett, Davion Mitchell, Scottie Barnes, Jonathan Mogbo, Jamison Battle","Barrett, Mitchell, Barnes, Mogbo, Battle",1629628-1630558-1630567-1642367-1642419,TOR,40.0,1,1.0,-4.0,1.0,2.0,,,3.0,1.0,1.0,,,,,,,,,,1.0,1.0,,,2.0,6.0,,,,2.0,,,,,1.0,,1.0,,1.0,,2.0,,,,,,,,,,,,,,,2.0,1.0,1.0,,,,1.0,,1.0,,1.0,,,,,,,,,,,,108.0,17.0,11.5,17.0,11.5,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,1.0,0.7035,,,1.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2025,2024-25,False
1629628-1630558-1641711-1642266-1642367,1610612761,"RJ Barrett, Davion Mitchell, Gradey Dick, Ja'Kobe Walter, Jonathan Mogbo","Barrett, Mitchell, Dick, Walter, Mogbo",1629628-1630558-1641711-1642266-1642367,TOR,2.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2025,2024-25,False
1629628-1630558-1641711-1642367-203482,1610612761,"RJ Barrett, Davion Mitchell, Gradey Dick, Jonathan Mogbo, Kelly Olynyk","Barrett, Mitchell, Dick, Mogbo, Olynyk",1629628-1630558-1641711-1642367-203482,TOR,135.0,1,2.0,2.0,5.0,6.0,5.0,,11.0,3.0,3.0,,,,1.0,1.0,1.0,,,1.0,4.0,5.0,,1.0,8.0,6.0,,,,4.0,4.0,,1.0,1.0,2.0,,2.0,,2.0,,4.0,,1.0,2.0,3.0,1.0,4.0,1.0,1.0,,,2.0,,1.0,,8.0,0.5,0.5,,,,0.8,,0.6666666666666666,,0.6666666666666666,,0.16666666666666666,0.2,,1.0,1.0,,1.0,0.5,,,117.33333333333333,13.4,11.333333333333334,12.8,11.333333333333334,0.5,1.0,1.0,0.6666666666666666,0.16666666666666666,,,,0.16666666666666666,1.0,1.0,,,,,0.16666666666666666,,,,0.6666666666666666,0.6244083333333333,,,4.96,26.7,,,,,,2.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2025,2024-25,False
1629628-1630558-1642266-1642367-1642419,1610612761,"RJ Barrett, Davion Mitchell, Ja'Kobe Walter, Jonathan Mogbo, Jamison Battle","Barrett, Mitchell, Walter, Mogbo, Battle",1629628-1630558-1642266-1642367-1642419,TOR,121.0,1,2.0,1.0,3.0,2.0,,1.0,5.0,2.0,2.0,,,,,,,,,1.0,2.0,2.0,,1.0,4.0,3.0,,,,4.0,,,1.0,,2.0,,2.0,,2.0,,4.0,,,,1.0,1.0,2.0,,,1.0,1.0,2.0,,2.0,,4.0,1.0,1.0,,,,1.0,,0.6666666666666666,,0.6666666666666666,,0.3333333333333333,,,,,,1.0,1.0,,,59.50413223140496,23.666666666666668,25.0,22.666666666666668,25.0,0.6666666666666666,1.0,1.0,1.0,,,,,,,,,,,,0.3333333333333333,,,,1.0,0.5811833333333333,,,2.2,25.5,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2025,2024-25,False
1629628-1630558-1642266-1642367-203482,1610612761,"RJ Barrett, Davion Mitchell, Ja'Kobe Walter, Jonathan Mogbo, Kelly Olynyk","Barrett, Mitchell, Walter, Mogbo, Olynyk",1629628-1630558-1642266-1642367-203482,TOR,374.0,2,6.0,-7.0,13.0,15.0,8.0,1.0,28.0,3.0,5.0,,,2.0,3.0,1.0,2.0,,,,6.0,10.0,,,13.0,20.0,1.0,1.0,2.0,6.0,6.0,,,1.0,3.0,,3.0,,2.0,,6.0,1.0,2.0,,4.0,1.0,5.0,3.0,2.0,1.0,3.0,2.0,,1.0,,11.0,0.5,0.5,,,,0.6,1.0,0.6,1.0,0.5909090909090909,1.0,,0.1,,,0.5,0.25,0.5714285714285714,0.25,,,107.80748663101605,12.76923076923077,13.866666666666667,12.153846153846153,13.666666666666666,0.5,0.6,0.6,0.6666666666666666,0.3,0.6666666666666666,1.0,,0.2,0.5,0.5,,,,,,,,,0.5,0.60964,0.4516,0.15384615384615385,6.82,,,,1.0,2.0,1.0,2.0,,0.6666666666666666,1.0,,,1.0,,,,1.0,,,1.0,,,,1.0,2.0,2.0,1.0,,1.0,,,,,0.3333333333333333,0.6666666666666666,1.0,1.0,,,,,,,,0.4167,0.09090909090909091,0.09090909090909091,,0.07692307692307693,,,,,,,,,,,,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2025,2024-25,False
1629628-1630558-1642266-1642419-203482,1610612761,"RJ Barrett, Davion Mitchell, Ja'Kobe Walter, Jamison Battle, Kelly Olynyk","Barrett, Mitchell, Walter, Battle, Olynyk",1629628-1630558-1642266-1642419-203482,TOR,174.0,1,3.0,1.0,7.0,7.0,5.0,1.0,14.0,1.0,4.0,,,,2.0,,,,,2.0,1.0,6.0,1.0,2.0,5.0,4.0,,1.0,,2.0,,3.0,2.0,1.0,1.0,1.0,2.0,,1.0,,5.0,1.0,1.0,,2.0,1.0,3.0,2.0,2.0,,,1.0,,,,5.0,1.0,1.0,1.0,0.5,0.5,0.16666666666666666,,0.3125,,0.3125,,0.25,0.16666666666666666,0.25,,1.0,0.2,1.0,0.16666666666666666,0.3333333333333333,,115.86206896551724,14.285714285714286,10.571428571428571,12.428571428571429,10.571428571428571,0.5,0.25,0.3333333333333333,1.0,0.25,,,,,,,,,,,0.25,,,,0.75,0.5694625,0.437,,4.116666666666666,26.35,,,,,,1.0,,,,,,,1.0,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,1.0,1.0,,0.5,0.5,1.0,,,,0.5,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2025,2024-25,False
1629628-1630567-1630618-1642367-1642419,1610612761,"RJ Barrett, Scottie Barnes, D.J. Carton, Jonathan Mogbo, Jamison Battle","Barrett, Barnes, Carton, Mogbo, Battle",1629628-1630567-1630618-1642367-1642419,TOR,36.0,1,1.0,,1.0,2.0,,1.0,3.0,,,,,1.0,2.0,,,,,,1.0,2.0,,,2.0,2.0,1.0,1.0,2.0,,2.0,,,,,,,,,,,1.0,,,,1.0,1.0,1.0,1.0,,,1.0,,,,,,,,,,0.5,1.0,0.5,1.0,0.5,1.0,,,,,,1.0,,1.0,,,120.0,9.0,13.5,6.0,13.5,,,,,1.0,0.5,0.5,,,,,,,,,,,,,,0.4678,0.4763,1.0,5.15,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2025,2024-25,False
1629628-1630567-1641711-1642266-203482,1610612761,"RJ Barrett, Scottie Barnes, Gradey Dick, Ja'Kobe Walter, Kelly Olynyk","Barrett, Barnes, Dick, Walter, Olynyk",1629628-1630567-1641711-1642266-203482,TOR,37.0,1,1.0,-5.0,1.0,2.0,,,3.0,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,116.75675675675676,4.0,16.5,4.0,12.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2025,2024-25,False
1629628-1630567-1641711-1642347-1642367,1610612761,"RJ Barrett, Scottie Barnes, Gradey Dick, Jamal Shead, Jonathan Mogbo","Barrett, Barnes, Dick, Shead, Mogbo",1629628-1630567-1641711-1642347-1642367,TOR,139.0,1,2.0,-2.0,5.0,6.0,6.0,,11.0,,,,,,,1.0,2.0,,,1.0,1.0,2.0,1.0,1.0,6.0,8.0,,,,2.0,,3.0,1.0,,1.0,1.0,2.0,,,,5.0,,,,,,,1.0,,1.0,2.0,3.0,,2.0,1.0,6.0,1.0,1.0,1.0,1.0,1.0,0.5,,0.8333333333333334,,1.0,,0.3333333333333333,,,,,,,,,,113.95683453237409,13.2,12.166666666666666,13.2,11.833333333333334,,,,,,,,,0.6666666666666666,0.5,0.5,,,,,0.3333333333333333,,,,0.3333333333333333,0.47055,,,16.8,27.1,,,1.0,1.0,1.0,2.0,,0.5,,,,,1.0,,,1.0,,,,,1.0,1.0,1.0,,1.0,1.0,,,,,,,,,,1.0,1.0,1.0,1.0,,,,1.0,,0.3333333333333333,0.5,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2025,2024-25,False
1629628-1630567-1641711-1642347-203482,1610612761,"RJ Barrett, Scottie Barnes, Gradey Dick, Jamal Shead, Kelly Olynyk","Barrett, Barnes, Dick, Shead, Olynyk",1629628-1630567-1641711-1642347-203482,TOR,73.0,1,1.0,1.0,3.0,2.0,2.0,,5.0,1.0,1.0,,,,,,,,,,1.0,1.0,,,3.0,2.0,,,,,2.0,,,,,,,,,,,,,,1.0,,1.0,,,2.0,2.0,1.0,1.0,1.0,,3.0,,,,,,1.0,,1.0,,1.5,,,,,,,,0.5,,,,98.63013698630138,11.666666666666666,19.0,11.666666666666666,19.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,1.0,0.6161,,,2.5,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,1.0,1.0,,,,,,,,1.0,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2025,2024-25,False
1629628-1630567-1642266-1642419-203482,1610612761,"RJ Barrett, Scottie Barnes, Ja'Kobe Walter, Jamison Battle, Kelly Olynyk","Barrett, Barnes, Walter, Battle, Olynyk",1629628-1630567-1642266-1642419-203482,TOR,83.0,1,1.0,-3.0,3.0,2.0,,,5.0,,,,,1.0,1.0,,,,,,1.0,1.0,,,2.0,5.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,2.0,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,86.74698795180723,14.666666666666666,19.5,14.666666666666666,19.5,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,0.4184,,,13.2,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2025,2024-25,False
1629628-1630567-1642347-1642367-1642419,1610612761,"RJ Barrett, Scottie Barnes, Jamal Shead, Jonathan Mogbo, Jamison Battle","Barrett, Barnes, Shead, Mogbo, Battle",1629628-1630567-1642347-1642367-1642419,TOR,292.0,2,5.0,,11.0,11.0,,,22.0,3.0,4.0,,,1.0,2.0,,1.0,,2.0,1.0,4.0,7.0,,3.0,9.0,9.0,,,,6.0,2.0,,1.0,,3.0,,3.0,,3.0,,6.0,,3.0,1.0,4.0,,4.0,2.0,1.0,1.0,1.0,3.0,,4.0,,9.0,0.75,0.75,,,,0.5714285714285714,,0.4,,0.45,,0.3,,,1.0,0.6,,0.6,,,0.75,108.49315068493152,14.363636363636363,12.181818181818182,14.363636363636363,11.727272727272727,0.4,0.75,0.75,1.0,0.2,0.5,0.5,,0.1,,,0.2,,,,0.1,,,,0.7,0.60042,,,4.885714285714286,24.599999999999998,,,1.0,,,2.0,,,,,,,,,,1.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,1.0,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,1.0,,,0.3333333333333333,,,,,,,,,,,,,,,0.5,,,,,,,,,1610612761,2025,2024-25,False
1629628-1630618-1642266-1642347-1642367,1610612761,"RJ Barrett, D.J. Carton, Ja'Kobe Walter, Jamal Shead, Jonathan Mogbo","Barrett, Carton, Walter, Shead, Mogbo",1629628-1630618-1642266-1642347-1642367,TOR,165.0,1,3.0,-5.0,7.0,7.0,5.0,,14.0,1.0,2.0,,,1.0,2.0,,,,,1.0,2.0,4.0,,1.0,5.0,10.0,,,,2.0,2.0,,1.0,,1.0,,1.0,,1.0,,2.0,,1.0,,2.0,,2.0,,,1.0,2.0,2.0,,1.0,,5.0,0.5,0.5,,,,0.5,,0.4,,0.5,,0.2,,,,1.0,,1.0,,,,122.18181818181819,10.714285714285714,12.857142857142858,10.714285714285714,12.857142857142858,0.4,0.5,0.5,1.0,0.4,0.5,0.5,,,,,,,,,0.2,,,,0.6,0.48238000000000003,,,5.675,27.3,,,,1.0,1.0,2.0,,0.5,,,,2.0,,,,1.0,,,1.0,,,,,1.0,1.0,1.0,,2.0,,,,,,1.0,1.0,,,,,,,,,0.3126,0.2,0.25,,0.2857142857142857,,,,,,,1.0,,,,,,1.0,,,,,,1.0,,,,,,,,1.0,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2025,2024-25,False
1629628-1641711-1642266-1642347-1642367,1610612761,"RJ Barrett, Gradey Dick, Ja'Kobe Walter, Jamal Shead, Jonathan Mogbo","Barrett, Dick, Walter, Shead, Mogbo",1629628-1641711-1642266-1642347-1642367,TOR,285.0,2,5.0,8.0,11.0,10.0,2.0,,21.0,4.0,5.0,,,,,,,,,3.0,4.0,5.0,2.0,3.0,16.0,8.0,,,,6.0,2.0,6.0,3.0,,3.0,2.0,5.0,,3.0,,12.0,,1.0,,4.0,,4.0,2.0,1.0,,1.0,3.0,,3.0,,16.0,0.75,0.75,1.0,0.6666666666666666,0.6666666666666666,0.8,,0.875,,0.8,,0.375,,,,1.0,,0.8,,,,106.10526315789474,11.818181818181818,15.5,11.818181818181818,15.4,0.625,0.8,0.8,0.75,,,,,,,,,,,,0.375,,,,1.0,0.6635125,,,1.28,26.866666666666664,,,1.0,1.0,,1.0,,1.0,,,,1.0,2.0,,,2.0,,,,,2.0,2.0,,3.0,4.0,2.0,,1.0,,,,,,0.75,0.75,,0.6666666666666666,0.6666666666666666,1.0,,,,0.6666666666666666,,0.2,0.2857142857142857,,0.09090909090909091,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2025,2024-25,False
1629628-1641711-1642347-1642367-203482,1610612761,"RJ Barrett, Gradey Dick, Jamal Shead, Jonathan Mogbo, Kelly Olynyk","Barrett, Dick, Shead, Mogbo, Olynyk",1629628-1641711-1642347-1642367-203482,TOR,49.0,1,1.0,-2.0,2.0,1.0,1.0,,3.0,1.0,1.0,,,,1.0,,,,,,1.0,2.0,,,2.0,4.0,,,,2.0,,,,1.0,1.0,,1.0,,1.0,,2.0,,,,,,,,,,,1.0,,,,2.0,1.0,1.0,,,,0.5,,0.5,,0.5,,,0.5,,,,,,,,,88.16326530612245,19.0,11.0,19.0,9.0,0.5,1.0,1.0,1.0,0.5,,,,,,,,,,,,,,,0.5,0.59385,,,4.9,,,,,,,1.0,,,,,,2.0,,,,,,1.0,2.0,2.0,,,,,,,2.0,2.0,,0.5,0.5,0.5,1.0,,,,,,,,,,,0.59385,,,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,0.5,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2025,2024-25,False
1629628-1641711-1642347-1642419-203482,1610612761,"RJ Barrett, Gradey Dick, Jamal Shead, Jamison Battle, Kelly Olynyk","Barrett, Dick, Shead, Battle, Olynyk",1629628-1641711-1642347-1642419-203482,TOR,21.0,1,,-2.0,1.0,1.0,1.0,,2.0,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,137.14285714285714,2.0,19.0,2.0,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2025,2024-25,False
1629628-1642266-1642347-1642419-203482,1610612761,"RJ Barrett, Ja'Kobe Walter, Jamal Shead, Jamison Battle, Kelly Olynyk","Barrett, Walter, Shead, Battle, Olynyk",1629628-1642266-1642347-1642419-203482,TOR,105.0,1,2.0,,4.0,4.0,4.0,1.0,8.0,,2.0,,,,,,,1.0,1.0,1.0,,2.0,1.0,2.0,5.0,5.0,,,2.0,,,3.0,1.0,,,1.0,1.0,1.0,,,3.0,1.0,1.0,,1.0,1.0,2.0,,,,,1.0,,1.0,,3.0,,,1.0,0.5,0.5,,,0.375,,0.5,1.0,0.5,,,,0.5,0.5,0.5,0.3333333333333333,0.5,,109.71428571428571,11.75,14.5,11.75,14.0,0.5,,,,,,,,,,,0.25,1.0,1.0,1.0,0.25,,,,1.0,0.6751375,,0.4,0.85,24.8,,,,,,,,,,,,2.0,,,,2.0,,,1.0,,,,,,2.0,1.0,,2.0,,,,,,,,,,,,,,,,0.6715,0.2,0.3333333333333333,,0.5,,,,,,,,,,,,,0.5,,1.0,,0.3333333333333333,,1.0,,1.0,,1.0,,,,0.5,0.5,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,1610612761,2025,2024-25,False
1630193-1630534-1630567-1631115-1642266,1610612761,"Immanuel Quickley, Ochai Agbaji, Scottie Barnes, Orlando Robinson, Ja'Kobe Walter","Quickley, Agbaji, Barnes, Robinson, Walter",1630193-1630534-1630567-1631115-1642266,TOR,250.0,1,4.0,-1.0,7.0,8.0,,,15.0,1.0,1.0,,,,2.0,,,,,3.0,1.0,3.0,2.0,3.0,9.0,10.0,,,,2.0,,3.0,3.0,1.0,1.0,1.0,2.0,,1.0,,5.0,,2.0,,2.0,,2.0,1.0,1.0,,,1.0,,1.0,,9.0,1.0,1.0,0.5,0.6666666666666666,0.6666666666666666,0.3333333333333333,,0.6666666666666666,,0.6428571428571429,,0.5,0.3333333333333333,,,1.0,,0.6666666666666666,,,,86.39999999999999,16.857142857142858,16.5,16.857142857142858,16.125,0.16666666666666666,1.0,1.0,1.0,0.3333333333333333,,,,,,,,,,,0.5,,,,0.6666666666666666,0.5496333333333333,,,6.533333333333334,25.5,,,,,,1.0,,,,,,,2.0,,,1.0,,,,,2.0,1.0,,,2.0,1.0,,,,,,,0.5,,,,0.6666666666666666,0.6666666666666666,0.5,,,,0.6666666666666666,,0.14285714285714285,0.25,,,,,,,3.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2025,2024-25,False
1630193-1630534-1630567-1642367-203482,1610612761,"Immanuel Quickley, Ochai Agbaji, Scottie Barnes, Jonathan Mogbo, Kelly Olynyk","Quickley, Agbaji, Barnes, Mogbo, Olynyk",1630193-1630534-1630567-1642367-203482,TOR,89.0,1,1.0,-3.0,3.0,2.0,,,5.0,1.0,1.0,,,,,,,,,2.0,1.0,1.0,,2.0,2.0,5.0,,,,2.0,,,2.0,,1.0,,1.0,,1.0,,2.0,,,,,,,,,,,1.0,,,,2.0,1.0,1.0,,,,1.0,,0.3333333333333333,,0.3333333333333333,,0.6666666666666666,,,,,,,,,,80.89887640449437,13.333333333333334,24.5,13.333333333333334,22.5,0.3333333333333333,1.0,1.0,1.0,,,,,,,,,,,,0.6666666666666666,,,,1.0,0.6405500000000001,,,0.4,25.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2025,2024-25,False
1630193-1630558-1630567-1641711-203482,1610612761,"Immanuel Quickley, Davion Mitchell, Scottie Barnes, Gradey Dick, Kelly Olynyk","Quickley, Mitchell, Barnes, Dick, Olynyk",1630193-1630558-1630567-1641711-203482,TOR,47.0,1,1.0,-2.0,,1.0,,,1.0,,,,,,,,,,,1.0,,,,1.0,,2.0,,,,,,,1.0,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,30.638297872340427,,24.0,,23.0,,,,,,,,,,,,,,,,1.0,,,,1.0,0.5079,,,,27.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2025,2024-25,False
