EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,ShortMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,Fouls,Offensive Fouls,FoulsDrawn,Offensive Fouls Drawn,Blocked2s,BlockedAtRim,Blocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceOffPoss,LongMidRangeFGM,LongMidRangeFGA,FtPoints,SecondChanceFG2A,AtRimAssists,OffThreePtRebounds,Steals,BadPassSteals,LostBallTurnovers,FTA,TwoPtShootingFoulsDrawn,BlockedLongMidRange,RecoveredBlocks,OffThreePtReboundPct,OffArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimPctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyDefPoss,SecondChanceArc3FGA,SecondChanceFG3A,ShootingFouls,BlockedShortMidRange,SecondChanceArc3Frequency,SecondChanceArc3FGM,SecondChanceFG3M,SecondChancePoints,SecondChanceFg3Pct,SecondChanceEfgPct,SecondChanceTsPct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChancePointsPct,SecondChanceAtRimFGA,Fg2aBlocked,FTDefRebounds,FG2APctBlocked,AtRimPctBlocked,DefFTReboundPct,SecondChanceAtRimFrequency,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyArc3FGM,PenaltyArc3FGA,PenaltyFG3M,PenaltyFG3A,PenaltyFg3Pct,OffAtRimReboundPct,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,SecondChanceShotQualityAvg,ShortMidRangePctBlocked,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyFtPoints,PtsUnassisted3s,SelfOReb,SecondChanceTurnovers,PenaltyTurnovers,Technical Free Throw Trips,NonShootingFoulsDrawn,DefAtRimReboundPct,SelfORebPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceAtRimFGM,SecondChanceFG2M,PtsPutbacks,SecondChanceFg2Pct,SecondChanceAtRimAccuracy,SecondChanceFtPoints,LostBallSteals,LostBallOutOfBoundsTurnovers,Loose Ball Fouls,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,Defensive 3 Seconds Violations,OffCorner3ReboundPct,BadPassOutOfBoundsTurnovers,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,NonShootingPenaltyNonTakeFoulsDrawn,OffLongMidRangeReboundPct,SecondChanceAtRimPctAssisted,Charge Fouls,Fg3aBlocked,FTOffRebounds,Blocked3s,BlockedArc3,FG3APctBlocked,Corner3PctBlocked,OffFTReboundPct,NonShootingPenaltyNonTakeFouls,LongMidRangePctBlocked,HeaveAttempts,LongMidRangeAssists,LongMidRangePctAssisted,3SecondViolations,Arc3PctBlocked,Charge Fouls Drawn,OffensiveGoaltends,BlockedCorner3,3pt And 1 Free Throw Trips,DefensiveGoaltends,Transition Take Fouls,Transition Take Fouls Drawn,team_id,year,season,team_vs
1628971-1630567-1641711-1642347-203482,1610612761,"Bruce Brown, Scottie Barnes, Gradey Dick, Jamal Shead, Kelly Olynyk","Brown, Barnes, Dick, Shead, Olynyk",1628971-1630567-1641711-1642347-203482,TOR,113.0,1,2.0,-5.0,4.0,4.0,,8.0,,1.0,,,,,,1.0,,1.0,,1.0,1.0,6.0,,,,,,,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,1.0,1.0,,2.0,1.0,,,,1.0,,,,,,,,,,,,0.16666666666666666,,0.5,1.0,,,,,,,,,,101.94690265486726,20.5,7.75,20.5,6.0,0.5,,,,,,,,,,,0.5,,,,1.0,,0.507925,,,2.9,27.8,,,,,1.0,,,,,,,2.0,1.0,,,,,,,,,,,0.3333333333333333,0.5,,,,1.0,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2025,2024-25,True
1628971-1630567-1642266-1642347-203482,1610612761,"Bruce Brown, Scottie Barnes, Ja'Kobe Walter, Jamal Shead, Kelly Olynyk","Brown, Barnes, Walter, Shead, Olynyk",1628971-1630567-1642266-1642347-203482,TOR,509.0,2,8.0,-4.0,16.0,19.0,9.0,35.0,4.0,7.0,3.0,3.0,,,1.0,5.0,7.0,10.0,1.0,5.0,19.0,23.0,4.0,5.0,13.0,6.0,8.0,3.0,4.0,1.0,3.0,1.0,4.0,1.0,,1.0,9.0,,2.0,6.0,8.0,1.0,9.0,1.0,1.0,1.0,,,2.0,5.0,1.0,6.0,,1.0,,1.0,17.0,13.0,9.0,0.42857142857142855,0.42857142857142855,1.0,0.2,0.25,0.7,0.8,0.5666666666666667,0.7857142857142857,0.5588235294117647,0.7222222222222222,0.3333333333333333,0.5,0.8571428571428571,,1.0,0.8888888888888888,0.16666666666666666,,1.0,1.0,1.0,99.01768172888016,14.5,14.578947368421053,14.4375,14.578947368421053,0.4666666666666667,0.5714285714285714,0.8,0.2,1.0,1.0,0.3333333333333333,,,,,0.3333333333333333,0.2,0.25,1.0,0.8,0.25,0.5862535714285714,0.5798714285714286,0.6842105263157895,4.01,32.92,0.5625,1.0,,,2.0,1.0,2.0,1.0,1.0,,,6.0,3.0,,1.0,0.3333333333333333,0.3333333333333333,,1.0,0.5,,,,0.1875,0.2727272727272727,11.0,,,3.0,1.0,,,,2.0,,1.0,1.0,,,0.10526315789473684,1.0,2.0,,0.2,0.2857142857142857,,1.0,2.0,3.0,1.0,2.0,1.0,2.0,0.5,,0.42857142857142855,0.6666666666666666,0.2857142857142857,0.5,,,,,,,2.0,,,,1.0,,1.0,0.6666666666666666,,,,,,,1.0,1.0,,1.0,1.0,,1.0,,,,2.0,,,,,,1.0,,1.0,,1.0,,,,0.2,,,,,1.0,,,,0.2,,,,,,,,1610612761,2025,2024-25,True
1628971-1630567-1642347-1642367-1642419,1610612761,"Bruce Brown, Scottie Barnes, Jamal Shead, Jonathan Mogbo, Jamison Battle","Brown, Barnes, Shead, Mogbo, Battle",1628971-1630567-1642347-1642367-1642419,TOR,253.0,1,4.0,1.0,8.0,9.0,2.0,17.0,2.0,2.0,1.0,2.0,,,2.0,3.0,3.0,4.0,2.0,3.0,15.0,14.0,1.0,1.0,5.0,4.0,2.0,6.0,3.0,2.0,2.0,2.0,4.0,2.0,,,10.0,,2.0,1.0,3.0,,3.0,,,,,,,,,2.0,,,,,15.0,5.0,2.0,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666,0.75,1.0,0.8571428571428571,1.25,0.9375,1.25,0.42857142857142855,,1.0,,1.0,1.0,,,1.0,,1.0,96.7588932806324,14.375,15.333333333333334,14.375,15.333333333333334,0.2857142857142857,1.0,1.0,0.2857142857142857,0.5,0.5,,,,,,0.42857142857142855,0.6666666666666666,0.6666666666666666,1.0,0.7142857142857143,0.6666666666666666,0.5870142857142857,0.4911,0.3333333333333333,4.975,26.633333333333336,0.25,,,,3.0,,2.0,,,,,3.0,2.0,,,,,1.0,,1.0,,,,0.25,0.4,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2025,2024-25,True
1628971-1630567-1642347-1642367-203482,1610612761,"Bruce Brown, Scottie Barnes, Jamal Shead, Jonathan Mogbo, Kelly Olynyk","Brown, Barnes, Shead, Mogbo, Olynyk",1628971-1630567-1642347-1642367-203482,TOR,70.0,1,1.0,7.0,3.0,2.0,3.0,5.0,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,7.0,,1.0,1.0,7.0,2.0,,,1.0,1.0,1.0,,1.0,,,,2.0,,2.0,,2.0,,2.0,,,,,,,,,1.0,,,,,7.0,7.0,3.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.25,1.25,1.1666666666666667,1.1666666666666667,0.5,,,,1.0,1.0,,,,,1.0,102.85714285714285,10.666666666666666,19.0,10.666666666666666,19.0,,,,,,,,,,,,0.5,1.0,1.0,,0.5,1.0,0.45885,0.45885,1.0,19.4,27.7,1.0,,1.0,1.0,2.0,,,,,,,2.0,1.0,,,,,1.0,,,0.5,1.0,1.0,0.3333333333333333,0.5,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,0.5,1.0,,,,,,,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,1610612761,2025,2024-25,True
1628971-1630567-1642347-1642419-203482,1610612761,"Bruce Brown, Scottie Barnes, Jamal Shead, Jamison Battle, Kelly Olynyk","Brown, Barnes, Shead, Battle, Olynyk",1628971-1630567-1642347-1642419-203482,TOR,117.0,2,2.0,13.0,6.0,4.0,,10.0,1.0,1.0,,,,,2.0,2.0,2.0,2.0,2.0,2.0,13.0,,,,,,4.0,6.0,2.0,2.0,,2.0,2.0,2.0,,,6.0,,1.0,2.0,3.0,,3.0,,,,,,,,,2.0,,,,,13.0,,,,,1.0,1.0,1.0,1.0,,1.25,,1.0833333333333333,,0.5,,1.0,,1.0,1.0,,,1.0,1.0,1.0,123.07692307692308,9.333333333333334,15.25,9.333333333333334,15.25,0.25,1.0,1.0,,,,,,,,,0.5,1.0,1.0,1.0,0.75,1.0,0.5448,,,10.25,25.7,,,1.0,1.0,3.0,,,,1.0,1.0,,4.0,2.0,,,,,,,,0.25,1.0,1.0,0.3333333333333333,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2025,2024-25,True
1628971-1630639-1642347-1642419-203482,1610612761,"Bruce Brown, A.J. Lawson, Jamal Shead, Jamison Battle, Kelly Olynyk","Brown, Lawson, Shead, Battle, Olynyk",1628971-1630639-1642347-1642419-203482,TOR,13.0,1,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,1.0,110.76923076923076,,13.0,,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2025,2024-25,True
1628971-1641711-1642347-1642367-203482,1610612761,"Bruce Brown, Gradey Dick, Jamal Shead, Jonathan Mogbo, Kelly Olynyk","Brown, Dick, Shead, Mogbo, Olynyk",1628971-1641711-1642347-1642367-203482,TOR,79.0,1,1.0,,2.0,3.0,2.0,5.0,,,,,,,1.0,2.0,,,1.0,2.0,3.0,3.0,,,3.0,,,3.0,2.0,1.0,,1.0,1.0,1.0,,,3.0,,,,,,,,,,,,,1.0,,,,,,,3.0,3.0,2.0,,,1.0,0.5,0.5,,,0.75,0.75,0.75,0.75,1.0,,,,,,,,,,,91.13924050632912,12.0,18.333333333333332,12.0,13.666666666666666,,,,,,,,,,,,1.0,0.5,0.5,1.0,1.0,0.5,0.558375,0.558375,1.0,,27.1,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,2.0,1.0,2.0,0.5,,,,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2025,2024-25,True
1628981-1629628-1630193-1630534-1641711,1610612761,"Bruno Fernando, RJ Barrett, Immanuel Quickley, Ochai Agbaji, Gradey Dick","Fernando, Barrett, Quickley, Agbaji, Dick",1628981-1629628-1630193-1630534-1641711,TOR,116.0,3,2.0,5.0,6.0,5.0,6.0,11.0,,,,,1.0,1.0,1.0,1.0,,,2.0,2.0,10.0,5.0,,,10.0,,,6.0,1.0,1.0,,2.0,2.0,1.0,1.0,,6.0,,,3.0,3.0,,3.0,,,,,,,,,4.0,,,,,10.0,9.0,5.0,,,1.0,1.0,1.0,,,1.5,1.5,0.8333333333333334,0.8333333333333334,1.0,,1.0,,,1.0,,,,,,136.55172413793105,7.333333333333333,14.4,7.333333333333333,14.4,,,,,,,,0.5,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,0.50685,0.50685,1.0,,25.15,1.0,,,,4.0,,,,,,,8.0,2.0,,,,,,,,,,,0.5,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,2.0,2.0,1.0,,,,0.5,1.0,,,,,1.0,1.0,4.0,,,,,,2.0,1.0,,,,,0.5,1.0,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2025,2024-25,True
1628981-1629628-1630534-1630558-1641711,1610612761,"Bruno Fernando, RJ Barrett, Ochai Agbaji, Davion Mitchell, Gradey Dick","Fernando, Barrett, Agbaji, Mitchell, Dick",1628981-1629628-1630534-1630558-1641711,TOR,353.0,2,6.0,6.0,12.0,11.0,,23.0,1.0,2.0,,1.0,1.0,2.0,3.0,8.0,1.0,4.0,4.0,10.0,15.0,9.0,,,,2.0,,12.0,8.0,3.0,1.0,4.0,5.0,3.0,1.0,,14.0,2.0,,4.0,4.0,3.0,7.0,,,,,,,1.0,,1.0,,1.0,,1.0,12.0,,,1.0,1.0,1.0,0.4,0.4,0.25,,0.5,,0.5,,0.7142857142857143,,0.8,0.6666666666666666,,0.8,0.3333333333333333,1.0,1.0,1.0,,93.82436260623228,16.166666666666668,14.454545454545455,15.0,14.363636363636363,0.14285714285714285,0.5,1.0,0.07142857142857142,,,,0.14285714285714285,0.5,0.5,1.0,0.5714285714285714,0.375,0.375,1.0,0.8571428571428571,0.375,0.5511607142857142,,,6.7,26.02,,2.0,,1.0,1.0,1.0,1.0,1.0,3.0,1.0,,2.0,1.0,,1.0,0.16666666666666666,0.2,,1.0,1.0,0.07142857142857142,,,0.06666666666666667,0.2,1.0,,2.0,,1.0,,,1.0,3.0,0.5,0.5,0.5,,,0.2,,1.0,,0.25,0.5,,,,,,,,,,,,,,,0.626925,,1.0,2.0,,,,,,,,,,0.5,,0.6666666666666666,0.5,1.0,,,,,,,,,2.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2025,2024-25,True
1628981-1629628-1630534-1630558-1642419,1610612761,"Bruno Fernando, RJ Barrett, Ochai Agbaji, Davion Mitchell, Jamison Battle","Fernando, Barrett, Agbaji, Mitchell, Battle",1628981-1629628-1630534-1630558-1642419,TOR,177.0,1,3.0,1.0,6.0,5.0,,11.0,1.0,1.0,,2.0,,1.0,2.0,2.0,1.0,3.0,2.0,3.0,8.0,7.0,,,,2.0,,3.0,2.0,2.0,1.0,1.0,2.0,1.0,,,5.0,,1.0,,1.0,,1.0,,,,,,,1.0,,,,,,,8.0,,,1.0,1.0,0.5,0.6666666666666666,0.6666666666666666,0.3333333333333333,,0.6666666666666666,,0.6666666666666666,,0.5,,,,0.5,0.5,,,,,,89.4915254237288,15.5,16.8,15.5,14.2,0.16666666666666666,1.0,1.0,0.3333333333333333,,,,0.16666666666666666,,,,0.3333333333333333,1.0,1.0,0.5,0.6666666666666666,1.0,0.5205166666666666,,,6.433333333333334,26.733333333333334,,,,,,,1.0,,1.0,1.0,,,,,,,,0.5,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2025,2024-25,True
1628981-1629628-1630534-1630567-1641711,1610612761,"Bruno Fernando, RJ Barrett, Ochai Agbaji, Scottie Barnes, Gradey Dick","Fernando, Barrett, Agbaji, Barnes, Dick",1628981-1629628-1630534-1630567-1641711,TOR,360.0,1,6.0,7.0,13.0,14.0,,27.0,1.0,1.0,4.0,4.0,1.0,2.0,,3.0,5.0,7.0,1.0,5.0,17.0,10.0,,,,2.0,8.0,3.0,3.0,,1.0,1.0,2.0,,1.0,1.0,5.0,,4.0,5.0,9.0,1.0,10.0,,,,,,,3.0,,2.0,,3.0,3.0,3.0,15.0,,,0.2,0.2,1.0,0.2,0.2,0.7142857142857143,,0.5416666666666666,,0.6071428571428571,,0.4166666666666667,,1.0,,0.8,0.9,0.16666666666666666,,1.0,1.0,0.75,108.0,12.923076923076923,13.714285714285714,12.23076923076923,13.071428571428571,0.08333333333333333,1.0,1.0,0.3333333333333333,1.0,1.0,0.25,0.16666666666666666,0.5,0.5,1.0,0.25,,,,0.5,,0.5290625,,,10.385714285714286,24.98,,1.0,,2.0,4.0,,,1.0,1.0,1.0,,4.0,2.0,,3.0,0.25,0.3333333333333333,1.0,1.0,,0.16666666666666666,,,0.14285714285714285,0.2222222222222222,,,,1.0,,,,,2.0,,,1.0,,,0.11764705882352941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2025,2024-25,True
1628981-1629628-1630534-1641711-1642367,1610612761,"Bruno Fernando, RJ Barrett, Ochai Agbaji, Gradey Dick, Jonathan Mogbo","Fernando, Barrett, Agbaji, Dick, Mogbo",1628981-1629628-1630534-1641711-1642367,TOR,121.0,1,2.0,-2.0,4.0,3.0,,7.0,,1.0,,1.0,1.0,1.0,,,,2.0,1.0,1.0,3.0,5.0,,,,,,3.0,,,,1.0,1.0,,1.0,,3.0,,,,1.0,,1.0,1.0,1.0,,,,1.0,1.0,,,,,,,3.0,,,,,1.0,1.0,1.0,,,0.5,,0.5,,0.3333333333333333,1.0,,,,,,,,,,83.30578512396694,19.0,15.0,19.0,15.0,0.3333333333333333,,,0.3333333333333333,,,,0.3333333333333333,1.0,1.0,1.0,,,,,0.6666666666666666,,0.47395000000000004,,,4.35,23.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,1.0,0.5,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2025,2024-25,True
1628981-1629628-1630534-1642347-1642419,1610612761,"Bruno Fernando, RJ Barrett, Ochai Agbaji, Jamal Shead, Jamison Battle","Fernando, Barrett, Agbaji, Shead, Battle",1628981-1629628-1630534-1642347-1642419,TOR,124.0,1,2.0,4.0,3.0,4.0,,7.0,1.0,1.0,1.0,1.0,,,,,3.0,3.0,,,6.0,2.0,,,,,6.0,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,1.0,,,,,6.0,,,,,,,,1.0,,1.0,,1.0,,,,0.5,,,0.3333333333333333,,,0.5,,,81.29032258064515,14.333333333333334,20.25,14.333333333333334,17.25,0.3333333333333333,1.0,1.0,0.3333333333333333,1.0,1.0,,,,,,,,,,0.3333333333333333,,0.4789333333333334,,,9.0,,,,1.0,1.0,,,,,1.0,1.0,,,,,,,,,,,0.3333333333333333,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2025,2024-25,True
1628981-1629628-1630534-1642367-202066,1610612761,"Bruno Fernando, RJ Barrett, Ochai Agbaji, Jonathan Mogbo, Garrett Temple","Fernando, Barrett, Agbaji, Mogbo, Temple",1628981-1629628-1630534-1642367-202066,TOR,75.0,1,1.0,,3.0,2.0,,5.0,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,2.0,2.0,,2.0,,,1.0,,,1.0,1.0,,1.0,,,,,1.0,,,,,,,,,,,,0.5,,,,1.0,,,0.6666666666666666,,,1.0,,,96.0,3.0,33.0,3.0,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,2.0,1.0,,,,,,,,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2025,2024-25,True
1628981-1629628-1630558-1641711-1642367,1610612761,"Bruno Fernando, RJ Barrett, Davion Mitchell, Gradey Dick, Jonathan Mogbo","Fernando, Barrett, Mitchell, Dick, Mogbo",1628981-1629628-1630558-1641711-1642367,TOR,64.0,1,1.0,-2.0,2.0,3.0,2.0,5.0,1.0,1.0,,,,,,2.0,1.0,1.0,,2.0,2.0,4.0,1.0,1.0,2.0,,2.0,,2.0,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,1.0,,,,,,,2.0,2.0,2.0,,,,,,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,,,,1.0,1.0,,,,,1.0,112.5,13.0,12.666666666666666,13.0,12.666666666666666,0.3333333333333333,1.0,1.0,,,,,,,,,0.6666666666666666,,,,1.0,,0.57155,0.57155,1.0,0.1,26.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,,2.0,,2.0,,,0.3333333333333333,1.0,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2025,2024-25,True
1628981-1629628-1642266-1642347-1642419,1610612761,"Bruno Fernando, RJ Barrett, Ja'Kobe Walter, Jamal Shead, Jamison Battle","Fernando, Barrett, Walter, Shead, Battle",1628981-1629628-1642266-1642347-1642419,TOR,120.0,1,2.0,,5.0,4.0,,9.0,,2.0,1.0,2.0,,,1.0,1.0,1.0,4.0,1.0,1.0,5.0,5.0,,,,,2.0,3.0,1.0,1.0,,1.0,1.0,1.0,,,3.0,,,,,,,,,,,,,2.0,,,,,,,5.0,,,,,1.0,1.0,1.0,0.25,,0.5,,0.5,,0.2,,,,,,,,,,,108.0,13.4,13.25,13.4,12.5,0.4,,,0.4,0.5,0.5,,,,,,0.2,1.0,1.0,1.0,0.6,1.0,0.52204,,,5.125,26.0,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2025,2024-25,True
1628981-1630534-1630558-1641711-1642266,1610612761,"Bruno Fernando, Ochai Agbaji, Davion Mitchell, Gradey Dick, Ja'Kobe Walter","Fernando, Agbaji, Mitchell, Dick, Walter",1628981-1630534-1630558-1641711-1642266,TOR,180.0,1,3.0,-6.0,5.0,6.0,,11.0,1.0,2.0,,,,,1.0,3.0,1.0,3.0,1.0,3.0,5.0,11.0,,,,2.0,,3.0,3.0,1.0,1.0,1.0,2.0,1.0,,,5.0,1.0,1.0,,1.0,1.0,2.0,,,,,,,,,1.0,,1.0,1.0,1.0,2.0,,,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,,0.4166666666666667,,0.4166666666666667,,0.5,,,0.5,1.0,0.5,0.25,,,,1.0,88.0,16.2,16.5,16.0,16.0,0.3333333333333333,0.5,1.0,,,,,,,,,0.5,0.3333333333333333,0.3333333333333333,1.0,0.8333333333333334,0.3333333333333333,0.5509416666666667,,,9.200000000000001,26.53333333333333,,1.0,,1.0,,,1.0,,,,,,,,,,,,,1.0,0.16666666666666666,,,,,,1.0,1.0,,,1.0,1.0,1.0,3.0,1.0,1.5,1.5,1.0,1.0,0.6,,1.0,,0.3333333333333333,0.5,,,,,,,,,,,,,,,0.57345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2025,2024-25,True
1628981-1630534-1641711-1642347-1642367,1610612761,"Bruno Fernando, Ochai Agbaji, Gradey Dick, Jamal Shead, Jonathan Mogbo","Fernando, Agbaji, Dick, Shead, Mogbo",1628981-1630534-1641711-1642347-1642367,TOR,41.0,1,1.0,,1.0,1.0,1.0,2.0,,,,,,,,,,,,,2.0,2.0,,,2.0,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,2.0,,,,,2.0,2.0,1.0,,,,,,,,,,0.5,0.5,,1.0,,,,,,,,,,70.2439024390244,26.0,15.0,26.0,15.0,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,2.0,,,,,,1.0,3.0,1.0,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2025,2024-25,True
