EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AssistPoints,OffTwoPtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,Arc3PctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefShortMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGA,LongMidRangeFGA,SecondChanceArc3FGA,SecondChanceFG3A,PtsAssisted2s,PtsUnassisted3s,TwoPtAssists,AtRimAssists,OffThreePtRebounds,DefThreePtRebounds,SelfOReb,Assisted2sPct,NonPutbacksAssisted2sPct,DefThreePtReboundPct,OffThreePtReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,BadPassSteals,DeadBallTurnovers,Charge Fouls,BlockingFoulsDrawn,LostBallTurnovers,BlockingFouls,LongMidRangeFGM,LongMidRangeAssists,Charge Fouls Drawn,DefAtRimReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceTurnovers,Offensive Fouls,ShortMidRangePctBlocked,ShortMidRangeFGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyArc3FGM,PenaltyArc3FGA,SecondChanceFG3M,SecondChanceFtPoints,PenaltyFG3M,PenaltyFG3A,PtsPutbacks,SecondChanceFg3Pct,PenaltyFg3Pct,OffCorner3ReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,Blocked2s,BlockedAtRim,Blocks,ShortMidRangeAssists,ThreePtShootingFoulsDrawn,ShortMidRangePctAssisted,ThreePtShootingFoulsDrawnPct,Loose Ball Fouls,StepOutOfBoundsTurnovers,Offensive Fouls Drawn,SecondChanceArc3FGM,BadPassOutOfBoundsTurnovers,2pt And 1 Free Throw Trips,BlockedShortMidRange,RecoveredBlocks,BlocksRecoveredPct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,FTOffRebounds,OffFTReboundPct,Travels,SecondChanceCorner3PctAssisted,3SecondViolations,Technical Free Throw Trips,DefensiveGoaltends,BlockedLongMidRange,Blocked3s,BlockedArc3,LostBallOutOfBoundsTurnovers,OffensiveGoaltends,BlockedCorner3,Defensive 3 Seconds Violations,3pt And 1 Free Throw Trips,Clear Path Fouls,LongMidRangePctBlocked,HeaveAttempts,Corner3PctBlocked,team_id,year,season,team_vs
201586-202498-2555-2570-2742,1610612760,"Serge Ibaka, Lance Thomas, Nick Collison, Kendrick Perkins, Sebastian Telfair","Ibaka, Thomas, Collison, Perkins, Telfair",201586-202498-2555-2570-2742,OKC,313.0,1,5.0,-2.0,12.0,10.0,4.0,3.0,1.0,22.0,2.0,2.0,,,1.0,1.0,,1.0,,,3.0,6.0,,1.0,,6.0,8.0,,,,1.0,2.0,,2.0,2.0,,,,,,,2.0,,,4.0,,2.0,,3.0,1.0,4.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,5.0,5.0,,3.0,2.0,,6.0,2.0,4.0,1.0,,,,,0.5,,0.5,0.42857142857142855,,0.3333333333333333,0.375,,0.25,0.14285714285714285,,,,,0.2,,1.0,,1.0,,,1.0,101.21405750798722,16.25,11.8,16.083333333333332,11.8,0.2857142857142857,1.0,1.0,0.14285714285714285,,,,,,,,,,0.3333333333333333,1.0,0.42857142857142855,,0.4062928571428572,,0.45491666666666664,0.25,0.2857142857142857,,0.3333333333333333,9.083333333333334,23.5,0.3333333333333333,2.0,2.0,,,4.0,,2.0,1.0,,1.0,,0.6666666666666666,0.6666666666666666,1.0,,,,,,,1.0,,0.5,0.2857142857142857,0.2857142857142857,,,,4.0,2.0,,,,1.0,1.0,,1.0,0.5,0.5,1.0,,1.0,,,,,,1.0,,,,,,1.0,,,,,,,,,0.3333333333333333,,,,,,,,,,,1.0,,1.0,,,1.0,,,,,,1.0,0.5,,,,,,,,,,,,,,,,,,1610612760,2015,2014-15,False
201586-202704-203079-203103-203500,1610612760,"Serge Ibaka, Reggie Jackson, Dion Waiters, Perry Jones III, Steven Adams","Ibaka, Jackson, Waiters, Jones III, Adams",201586-202704-203079-203103-203500,OKC,43.0,1,1.0,2.0,1.0,,,,1.0,1.0,,1.0,,1.0,,,,,,,1.0,3.0,,,,2.0,,1.0,3.0,2.0,,,,,2.0,,,,,,,,,,,2.0,,,,2.0,2.0,,,,,,,,1.0,,,,,,,,,,,,,,0.3333333333333333,0.3333333333333333,,0.3333333333333333,0.3333333333333333,,0.3333333333333333,0.3333333333333333,,,,,,,,,,1.0,,1.0,1.0,,33.48837209302326,30.0,,,,0.3333333333333333,,,,,,,,,,,0.3333333333333333,,,,0.3333333333333333,,0.41936666666666667,0.41936666666666667,,,,1.0,,11.933333333333332,,,,2.0,,,,,,,,,,,,,,,1.0,,,,,,,,0.6666666666666666,,,,,,,,,1.0,,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2015,2014-15,False
201586-202704-203079-203103-2555,1610612760,"Serge Ibaka, Reggie Jackson, Dion Waiters, Perry Jones III, Nick Collison","Ibaka, Jackson, Waiters, Jones III, Collison",201586-202704-203079-203103-2555,OKC,57.0,1,1.0,2.0,1.0,2.0,,,,3.0,,,,,,,,,,1.0,,,,1.0,2.0,2.0,,,,1.0,,,1.0,1.0,,,1.0,,,,,,,,,,2.0,,2.0,1.0,3.0,,,,,,,,,2.0,1.0,4.0,1.0,1.0,1.0,1.0,,,1.0,,,,,,,,,,0.3333333333333333,0.5,0.25,1.0,,,,,,,0.6666666666666666,,0.6666666666666666,1.0,,1.0,75.78947368421053,16.0,20.5,16.0,18.5,,,,,,,,1.0,,,,,,,,1.0,,0.59985,,0.59985,0.5,1.0,0.5,0.5,,24.4,,,,,,,,,,1.0,,,,,,1.0,,,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2015,2014-15,False
201586-202704-203087-203500-2555,1610612760,"Serge Ibaka, Reggie Jackson, Jeremy Lamb, Steven Adams, Nick Collison","Ibaka, Jackson, Lamb, Adams, Collison",201586-202704-203087-203500-2555,OKC,699.0,7,12.0,4.0,24.0,24.0,17.0,4.0,5.0,48.0,1.0,4.0,,2.0,1.0,4.0,1.0,1.0,3.0,6.0,5.0,12.0,4.0,7.0,7.0,29.0,25.0,,2.0,3.0,4.0,10.0,4.0,21.0,6.0,6.0,6.0,3.0,,,2.0,4.0,1.0,1.0,10.0,1.0,6.0,3.0,14.0,4.0,18.0,2.0,,2.0,1.0,5.0,3.0,1.0,5.0,8.0,1.0,12.0,3.0,4.0,26.0,21.0,17.0,,3.0,0.5,0.5714285714285714,0.5714285714285714,0.4166666666666667,,0.4,0.5789473684210527,0.375,0.5666666666666667,0.58,0.375,0.5526315789473685,0.3684210526315789,,,,,0.4,1.0,0.8571428571428571,0.14285714285714285,0.9166666666666666,0.2222222222222222,0.3333333333333333,0.6666666666666666,98.88412017167381,14.041666666666666,15.083333333333334,13.083333333333334,15.0,0.21052631578947367,0.25,0.25,0.05263157894736842,1.0,1.0,1.0,0.3157894736842105,0.5,0.5,0.3333333333333333,0.5,,0.26666666666666666,0.25,0.5789473684210527,0.5,0.44574210526315794,0.4885125,0.4448366666666666,0.14285714285714285,0.21428571428571427,0.10344827586206896,0.7241379310344828,8.6,24.47142857142857,0.7083333333333334,4.0,4.0,2.0,2.0,4.0,6.0,2.0,1.0,1.0,5.0,,0.4,0.4,1.0,0.5,,,0.5,1.0,1.0,1.0,,1.0,0.21052631578947367,0.21052631578947367,,0.5,2.0,3.0,,,1.0,,1.0,1.0,,1.0,0.25,0.25,1.0,1.0,,,3.0,,,1.0,1.0,2.0,4.0,1.0,,3.0,5.0,,0.5,0.6,,0.75,0.75,,,0.06666666666666667,1.0,0.26666666666666666,0.5,,,,,,,,1.0,,,1.0,,1.0,,,,0.5,,2.0,0.6666666666666666,1.0,,,,,,,,1.0,,,,,,,,,1610612760,2015,2014-15,False
201586-202704-203087-203500-2742,1610612760,"Serge Ibaka, Reggie Jackson, Jeremy Lamb, Steven Adams, Sebastian Telfair","Ibaka, Jackson, Lamb, Adams, Telfair",201586-202704-203087-203500-2742,OKC,606.0,4,10.0,-8.0,17.0,17.0,2.0,8.0,6.0,34.0,1.0,5.0,1.0,2.0,,1.0,,1.0,1.0,4.0,1.0,11.0,1.0,5.0,3.0,8.0,16.0,1.0,3.0,4.0,,1.0,1.0,1.0,2.0,3.0,4.0,1.0,1.0,,1.0,1.0,1.0,,3.0,6.0,8.0,1.0,9.0,7.0,16.0,1.0,1.0,1.0,1.0,5.0,,3.0,4.0,7.0,3.0,6.0,2.0,1.0,4.0,1.0,2.0,,1.0,1.0,0.2,0.2,0.09090909090909091,0.3333333333333333,,0.15625,0.2,,0.21052631578947367,0.3333333333333333,0.16666666666666666,0.3125,,0.09090909090909091,0.2,,0.2,0.5,0.5714285714285714,0.6,0.5,0.42857142857142855,0.5,0.3333333333333333,80.79207920792079,16.647058823529413,19.0,13.352941176470589,17.11764705882353,0.3125,0.2,0.25,0.0625,,,,0.25,0.25,0.25,1.0,0.4,0.5,0.5,,0.625,0.25,0.53663125,0.57394,0.632925,0.1111111111111111,0.15384615384615385,0.5,0.125,8.927272727272728,24.5,0.11764705882352941,1.0,5.0,2.0,2.0,,,,,,,,,,,,1.0,0.6,,1.0,,,,,0.0625,0.3125,,0.4,,4.0,,1.0,,,,,,0.6,,,,,,,,,,,,,1.0,,2.0,,1.0,2.0,,,,,,,,,,0.5,,7.0,6.0,7.0,,,,,,1.0,,,,,1.0,4.0,0.5714285714285714,,,1.0,0.5,,,1.0,,,,,,1.0,,,,,,,,,1610612760,2015,2014-15,False
201586-202704-203087-2555-2570,1610612760,"Serge Ibaka, Reggie Jackson, Jeremy Lamb, Nick Collison, Kendrick Perkins","Ibaka, Jackson, Lamb, Collison, Perkins",201586-202704-203087-2555-2570,OKC,95.0,2,2.0,-2.0,2.0,2.0,,,1.0,4.0,1.0,1.0,1.0,1.0,,,,,,2.0,1.0,1.0,,2.0,,2.0,4.0,1.0,1.0,2.0,,,,,2.0,,2.0,,,,,,,,,,,,,1.0,1.0,,,,,,,,1.0,2.0,,1.0,1.0,,,,,,,,,,1.0,1.0,,0.3333333333333333,1.0,,0.3333333333333333,1.0,,0.6666666666666666,,,,,,,,,,0.5,,,60.631578947368425,23.5,24.0,22.0,18.5,0.3333333333333333,1.0,1.0,,,,,0.6666666666666666,,,,1.0,1.0,,,1.0,,0.6035166666666667,,,0.3333333333333333,1.0,1.0,,0.4,24.5,,,,,,,,,,1.0,,,,,,0.5,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2015,2014-15,False
201586-202704-203087-2555-2742,1610612760,"Serge Ibaka, Reggie Jackson, Jeremy Lamb, Nick Collison, Sebastian Telfair","Ibaka, Jackson, Lamb, Collison, Telfair",201586-202704-203087-2555-2742,OKC,127.0,1,2.0,-5.0,4.0,3.0,,,,7.0,,1.0,,,,,,,,1.0,,2.0,,1.0,,,5.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,79.37007874015748,22.5,12.333333333333334,22.5,11.666666666666666,0.3333333333333333,,,,,,,0.3333333333333333,,,,,,,,0.6666666666666666,,0.48974999999999996,,,,,,,9.7,26.9,,,1.0,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2015,2014-15,False
201586-202704-203087-2570-2742,1610612760,"Serge Ibaka, Reggie Jackson, Jeremy Lamb, Kendrick Perkins, Sebastian Telfair","Ibaka, Jackson, Lamb, Perkins, Telfair",201586-202704-203087-2570-2742,OKC,92.0,2,2.0,,3.0,2.0,,,1.0,5.0,1.0,1.0,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,2.0,,5.0,5.0,,,3.0,,,,,,3.0,1.0,1.0,,1.0,1.0,2.0,1.0,,5.0,,,,,1.0,1.0,,,1.0,1.0,1.0,,,2.0,,,,,,2.0,,,,,1.0,0.5,0.5,1.0,,,0.8333333333333334,1.5,,0.8333333333333334,1.5,,0.6666666666666666,0.5,,,,1.0,,,,,1.0,,,78.26086956521739,16.333333333333332,21.5,14.333333333333334,21.5,0.3333333333333333,1.0,1.0,0.3333333333333333,,,,0.3333333333333333,1.0,1.0,1.0,,,,,1.0,1.0,0.6235166666666666,0.53835,,,,0.6,,0.9,23.8,,,,1.0,1.0,2.0,,1.0,1.0,1.0,,,1.0,1.0,,1.0,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,1610612760,2015,2014-15,False
201586-202704-203103-203460-203500,1610612760,"Serge Ibaka, Reggie Jackson, Perry Jones III, Andre Roberson, Steven Adams","Ibaka, Jackson, Jones III, Roberson, Adams",201586-202704-203103-203460-203500,OKC,445.0,1,7.0,-12.0,12.0,13.0,,,3.0,25.0,1.0,2.0,,,,,,,,1.0,5.0,9.0,,1.0,,10.0,22.0,2.0,2.0,4.0,,,,,6.0,,1.0,,,,,2.0,,,4.0,3.0,3.0,,3.0,3.0,6.0,,,1.0,,4.0,,1.0,2.0,4.0,1.0,2.0,1.0,,6.0,,,,,,,,0.5555555555555556,1.0,,0.5,1.0,,0.45454545454545453,0.6666666666666666,,0.1,,,,,0.25,,0.75,0.75,0.6,0.6,1.0,,80.89887640449437,20.75,15.076923076923077,18.333333333333332,14.846153846153847,0.2,0.5,0.5,,,,,0.1,,,,,,,,0.3,,0.44455,0.43045,,0.09090909090909091,0.1,0.4,,10.600000000000001,24.5,,4.0,3.0,,,4.0,,2.0,,,,,0.4,0.4,,,1.0,0.5,,0.6666666666666666,,,,,0.4,0.3,,,,3.0,,,1.0,,1.0,,1.0,1.0,0.3333333333333333,0.3333333333333333,,,1.0,,3.0,,,,,,,,,,,,,,,0.75,0.75,,,,,,,,,,2.0,,0.6666666666666666,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1610612760,2015,2014-15,False
201586-202704-203103-203460-2570,1610612760,"Serge Ibaka, Reggie Jackson, Perry Jones III, Andre Roberson, Kendrick Perkins","Ibaka, Jackson, Jones III, Roberson, Perkins",201586-202704-203103-203460-2570,OKC,48.0,1,1.0,-2.0,1.0,1.0,,,,2.0,,1.0,,1.0,,,,,,,,3.0,,,,,2.0,,1.0,,,,,,,,,,,,,,,,,2.0,,,,2.0,2.0,,,,,,,,,1.0,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6666666666666666,,0.6666666666666666,1.0,,60.0,28.0,20.0,25.0,20.0,0.3333333333333333,,,,,,,,,,,1.0,,,,0.3333333333333333,,0.44166666666666665,0.5299,,0.25,0.25,,,4.266666666666667,,,2.0,,,,,,,,,,,,,,,0.5,,,,,,,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2015,2014-15,False
201586-202704-203103-203500-2555,1610612760,"Serge Ibaka, Reggie Jackson, Perry Jones III, Steven Adams, Nick Collison","Ibaka, Jackson, Jones III, Adams, Collison",201586-202704-203103-203500-2555,OKC,43.0,1,1.0,-1.0,2.0,2.0,1.0,,,4.0,,,,,,,,,,,,,,,1.0,1.0,2.0,,,,,,1.0,1.0,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,1.0,1.0,2.0,,2.0,,1.0,1.0,1.0,1.0,,1.0,,,,,,,,,,0.5,,0.5,,,,,,,,1.0,,1.0,,,,133.95348837209303,4.5,17.0,4.5,17.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1610612760,2015,2014-15,False
201586-202704-203103-203500-2742,1610612760,"Serge Ibaka, Reggie Jackson, Perry Jones III, Steven Adams, Sebastian Telfair","Ibaka, Jackson, Jones III, Adams, Telfair",201586-202704-203103-203500-2742,OKC,834.0,2,14.0,-1.0,25.0,27.0,16.0,10.0,3.0,52.0,7.0,9.0,2.0,2.0,3.0,5.0,,2.0,2.0,6.0,12.0,16.0,2.0,8.0,4.0,34.0,35.0,2.0,3.0,4.0,7.0,10.0,4.0,21.0,16.0,6.0,6.0,2.0,1.0,,2.0,6.0,2.0,,14.0,,4.0,1.0,9.0,3.0,12.0,2.0,,2.0,,2.0,2.0,8.0,10.0,6.0,1.0,4.0,1.0,1.0,30.0,21.0,16.0,,1.0,1.0,0.25,0.25,0.75,0.6666666666666666,0.7,0.625,0.6666666666666666,0.6538461538461539,0.6538461538461539,0.6666666666666666,0.7,0.3333333333333333,,0.0625,0.1111111111111111,,1.0,1.0,0.5714285714285714,,0.6666666666666666,0.3,,,89.7841726618705,15.96,16.11111111111111,15.24,15.592592592592593,0.375,0.7777777777777778,0.875,0.08333333333333333,,,,0.25,0.3333333333333333,0.3333333333333333,1.0,0.6666666666666666,1.0,0.38461538461538464,0.6,0.7083333333333334,0.3333333333333333,0.5107395833333334,0.5219,0.47807692307692307,0.04,0.058823529411764705,0.11764705882352941,0.6176470588235294,8.15625,24.125,0.64,2.0,5.0,,,8.0,,4.0,1.0,3.0,4.0,,0.3333333333333333,0.36363636363636365,0.8,0.5,,,0.5,0.75,1.0,0.75,,0.14285714285714285,0.08333333333333333,0.20833333333333334,,,2.0,,,1.0,2.0,1.0,3.0,2.0,,0.5,0.6,0.6,0.6666666666666666,,,,2.0,,,,1.0,1.0,2.0,,,1.0,3.0,2.0,,0.3333333333333333,0.5,1.0,1.0,,,0.07692307692307693,,0.15384615384615385,0.5,1.0,,2.0,1.0,,0.5,,,,1.0,,,,1.0,,,,,,,,,,,1.0,,1.0,,,,1.0,1.0,,,,,,1610612760,2015,2014-15,False
201586-202704-203103-2555-2570,1610612760,"Serge Ibaka, Reggie Jackson, Perry Jones III, Nick Collison, Kendrick Perkins","Ibaka, Jackson, Jones III, Collison, Perkins",201586-202704-203103-2555-2570,OKC,239.0,1,4.0,4.0,7.0,6.0,7.0,,,13.0,1.0,1.0,,,1.0,1.0,1.0,1.0,,2.0,3.0,4.0,1.0,3.0,,9.0,5.0,,,,3.0,4.0,,9.0,4.0,3.0,2.0,,,,1.0,2.0,,1.0,5.0,,2.0,,4.0,,4.0,,,,,,,,,,,,,,9.0,9.0,7.0,,,1.0,0.3333333333333333,0.3333333333333333,0.75,,0.75,0.6428571428571429,,0.6428571428571429,0.6428571428571429,,0.6428571428571429,0.42857142857142855,,,,,,,0.5,,0.5714285714285714,,,,78.32635983263599,16.714285714285715,20.333333333333332,16.714285714285715,17.0,0.14285714285714285,1.0,1.0,0.14285714285714285,1.0,1.0,1.0,0.2857142857142857,,,,,,0.14285714285714285,1.0,0.5714285714285714,,0.44015,,0.44015,,,,1.0,8.35,24.933333333333334,1.0,2.0,1.0,,,2.0,,1.0,,,2.0,,0.3333333333333333,0.3333333333333333,0.6666666666666666,,,,,,0.6666666666666666,,,,0.2857142857142857,0.14285714285714285,,,,,,,,,1.0,1.0,,1.0,1.0,1.0,1.0,,,,1.0,,,1.0,1.0,,2.0,,,1.0,3.0,,,0.3333333333333333,,0.5,0.5,,,0.14285714285714285,1.0,0.2857142857142857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1610612760,2015,2014-15,False
201586-202704-203103-2570-2742,1610612760,"Serge Ibaka, Reggie Jackson, Perry Jones III, Kendrick Perkins, Sebastian Telfair","Ibaka, Jackson, Jones III, Perkins, Telfair",201586-202704-203103-2570-2742,OKC,173.0,1,3.0,-4.0,5.0,6.0,3.0,,,11.0,,,,,,,,,,1.0,,2.0,,1.0,,,4.0,,,,,1.0,,,,,1.0,,,,,,,,,,3.0,,4.0,,4.0,,,2.0,2.0,2.0,2.0,,,,,,,,,,3.0,,,,,,,,,,,,,,,0.3333333333333333,,,,,1.0,,1.0,,1.0,,,1.0,91.5606936416185,17.0,14.666666666666666,17.0,12.333333333333334,,,,,,,,0.3333333333333333,,,,,,,,0.3333333333333333,,0.45816666666666667,,0.386,,,,,13.1,24.3,0.6,1.0,1.0,,,,,,,,1.0,,,,1.0,,,,,1.0,1.0,,,,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2015,2014-15,False
201586-202704-203500-2555-2742,1610612760,"Serge Ibaka, Reggie Jackson, Steven Adams, Nick Collison, Sebastian Telfair","Ibaka, Jackson, Adams, Collison, Telfair",201586-202704-203500-2555-2742,OKC,446.0,2,7.0,-8.0,13.0,16.0,6.0,3.0,2.0,29.0,1.0,3.0,,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,6.0,2.0,4.0,3.0,11.0,19.0,,2.0,2.0,1.0,3.0,,5.0,,3.0,3.0,1.0,,,1.0,2.0,,1.0,5.0,2.0,4.0,,7.0,3.0,10.0,,,2.0,1.0,4.0,2.0,1.0,3.0,3.0,,4.0,2.0,,9.0,5.0,6.0,,,0.5,0.5,0.5,0.16666666666666666,,0.3333333333333333,0.4,,0.5,0.4583333333333333,0.3333333333333333,0.5,0.4,,,,,0.5,,1.0,0.4,0.875,0.42857142857142855,0.5,1.0,93.6322869955157,15.0,15.6875,14.461538461538462,15.5,0.3,0.3333333333333333,0.3333333333333333,0.1,1.0,1.0,1.0,0.3,0.3333333333333333,0.3333333333333333,,0.5,,0.2,1.0,0.7,0.3333333333333333,0.5229250000000001,0.4325,0.52725,0.16666666666666666,0.25,0.18181818181818182,0.45454545454545453,8.15,23.975,0.46153846153846156,1.0,2.0,,,2.0,3.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,0.75,0.5,,0.5,0.5,1.0,1.0,0.5,0.14285714285714285,1.0,0.1,0.2,,,,2.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,1.0,2.0,,2.0,1.0,2.0,,,0.5,,,,,,,,0.4,0.5,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2015,2014-15,False
201586-202704-2555-2570-2742,1610612760,"Serge Ibaka, Reggie Jackson, Nick Collison, Kendrick Perkins, Sebastian Telfair","Ibaka, Jackson, Collison, Perkins, Telfair",201586-202704-2555-2570-2742,OKC,177.0,2,3.0,4.0,5.0,4.0,,,2.0,9.0,1.0,3.0,1.0,1.0,,,,1.0,1.0,2.0,1.0,4.0,1.0,3.0,1.0,6.0,2.0,1.0,2.0,3.0,,,,,2.0,3.0,2.0,1.0,1.0,,1.0,1.0,1.0,,3.0,1.0,1.0,,3.0,2.0,5.0,,,,,,,,1.0,1.0,,1.0,1.0,,3.0,,,,,1.0,0.3333333333333333,0.3333333333333333,0.25,0.5,,0.35714285714285715,0.5,,0.42857142857142855,0.75,,0.42857142857142855,,0.25,0.3333333333333333,,,,1.0,0.3333333333333333,0.75,0.4,0.5,,73.22033898305084,17.4,22.5,14.6,22.25,0.42857142857142855,0.3333333333333333,0.5,0.14285714285714285,,,,0.2857142857142857,0.5,0.5,1.0,0.5,1.0,,,0.8571428571428571,0.5,0.5147071428571428,0.5666,,0.14285714285714285,0.25,0.5,,3.875,24.166666666666668,,1.0,,,,,,,,1.0,2.0,,,,0.6666666666666666,0.5,,,1.0,,0.5,1.0,,,0.14285714285714285,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2015,2014-15,False
