EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceFtPoints,PtsUnassisted3s,FTOffRebounds,FTDefRebounds,SecondChanceTurnovers,Loose Ball Fouls,Charge Fouls Drawn,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,RecoveredBlocks,DefensiveGoaltends,ShortMidRangePctBlocked,DefFTReboundPct,OffFTReboundPct,OffLongMidRangeReboundPct,BlocksRecoveredPct,ThreePtShootingFoulsDrawnPct,BlockingFouls,Technical Free Throw Trips,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,Offensive Fouls,BlockedShortMidRange,SecondChanceFg3Pct,OffCorner3ReboundPct,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,HeaveAttempts,LostBallOutOfBoundsTurnovers,Travels,BlockedLongMidRange,SelfOReb,StepOutOfBoundsTurnovers,3SecondViolations,SelfORebPct,Blocked3s,BlockedCorner3,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,Defensive 3 Seconds Violations,LongMidRangePctBlocked,Clear Path Fouls,Corner3PctBlocked,BlockedArc3,OffensiveGoaltends,team_id,year,season,team_vs
201155-201579-202730-203142-203524,1610612754,"Rodney Stuckey, Roy Hibbert, Lavoy Allen, Chris Copeland, Solomon Hill","Stuckey, Hibbert, Allen, Copeland, Hill",201155-201579-202730-203142-203524,IND,329.0,1,5.0,6.0,9.0,9.0,2.0,,3.0,18.0,1.0,3.0,1.0,2.0,,,1.0,4.0,,,,1.0,,,1.0,1.0,1.0,1.0,2.0,7.0,1.0,2.0,3.0,10.0,4.0,1.0,2.0,2.0,,1.0,1.0,1.0,1.0,4.0,,4.0,3.0,2.0,1.0,1.0,2.0,,1.0,1.0,1.0,,,,,3.0,,4.0,2.0,2.0,4.0,4.0,8.0,1.0,,1.0,2.0,,2.0,,,2.0,,,,,3.0,,,2.0,4.0,1.0,1.0,,,,8.0,4.0,2.0,,1.0,,,1.0,0.5,1.0,0.5,0.2857142857142857,0.5,,0.3888888888888889,0.3333333333333333,0.75,0.45454545454545453,0.3333333333333333,0.6666666666666666,0.2222222222222222,0.2857142857142857,0.6666666666666666,1.0,0.6666666666666666,0.8,1.0,,0.8,0.6666666666666666,0.5,1.0,,,1.0,0.5,1.0,1.0,78.78419452887537,18.0,18.555555555555557,16.77777777777778,16.11111111111111,0.3333333333333333,0.3333333333333333,1.0,,0.4444444444444444,0.25,0.25,,,,,,0.1111111111111111,,,,0.1111111111111111,1.0,1.0,1.0,0.6666666666666666,0.5,,,,,,0.5,1.0,0.5555555555555556,1.0,0.48596111111111107,0.5730833333333333,0.3923,0.1,0.125,0.2,0.4,5.214285714285714,24.4,0.2222222222222222,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2015,2014-15,False
201155-201579-202730-203142-204014,1610612754,"Rodney Stuckey, Roy Hibbert, Lavoy Allen, Chris Copeland, Damjan Rudez","Stuckey, Hibbert, Allen, Copeland, Rudez",201155-201579-202730-203142-204014,IND,260.0,1,4.0,11.0,6.0,7.0,4.0,,2.0,13.0,2.0,4.0,1.0,1.0,2.0,4.0,1.0,1.0,,,1.0,1.0,1.0,1.0,,1.0,,1.0,3.0,5.0,1.0,2.0,2.0,11.0,,1.0,1.0,5.0,2.0,4.0,1.0,2.0,1.0,8.0,,6.0,3.0,,1.0,,,,1.0,1.0,,1.0,,,,3.0,1.0,1.0,3.0,3.0,6.0,2.0,8.0,,,,,,,,,,,,2.0,,3.0,,1.0,,5.0,1.0,,1.0,1.0,1.0,6.0,8.0,4.0,,,,,1.0,0.5,0.5,0.5,0.6,1.0,0.5,0.6428571428571429,1.25,0.5833333333333334,0.6111111111111112,1.25,0.5714285714285714,0.2857142857142857,,,,0.75,0.5,0.75,1.0,0.75,0.6666666666666666,0.5,,1.0,1.0,,0.5,0.75,,72.0,18.166666666666668,21.571428571428573,15.166666666666666,19.714285714285715,0.5714285714285714,0.5,0.5,,0.14285714285714285,1.0,1.0,,,,,,0.14285714285714285,1.0,1.0,1.0,0.14285714285714285,,,,0.5,1.0,,0.6666666666666666,0.5,0.16666666666666666,1.0,0.16666666666666666,,0.8571428571428571,,0.5542571428571429,0.61695,0.5810833333333333,0.2222222222222222,0.16666666666666666,0.45454545454545453,0.7272727272727273,3.38,25.4,0.6666666666666666,,,,,,,,,,1.0,1.0,,,,,,1.0,0.3333333333333333,,,1.0,,,1.0,1.0,,,1.0,,0.5,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,1610612754,2015,2014-15,False
201155-201579-202730-203524-204014,1610612754,"Rodney Stuckey, Roy Hibbert, Lavoy Allen, Solomon Hill, Damjan Rudez","Stuckey, Hibbert, Allen, Hill, Rudez",201155-201579-202730-203524-204014,IND,119.0,1,2.0,4.0,4.0,4.0,,4.0,,8.0,1.0,1.0,,,,,,,,2.0,,,,,1.0,1.0,,,1.0,3.0,1.0,1.0,1.0,6.0,2.0,,,,,,,,,,,2.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,3.0,,,,1.0,1.0,,,,,6.0,,,,,,,,1.0,,1.0,0.3333333333333333,,,0.625,,,0.75,,,0.25,,,,,,,,,,,,,,,,,,96.80672268907563,19.5,10.25,19.5,10.25,0.25,1.0,1.0,,,,,,0.5,,,,,,,,0.25,1.0,1.0,,,,,,,,,,,0.5,1.0,0.4168625,,,0.25,0.3333333333333333,,,13.5,25.2,,,3.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2015,2014-15,False
201155-201579-203142-203524-204014,1610612754,"Rodney Stuckey, Roy Hibbert, Chris Copeland, Solomon Hill, Damjan Rudez","Stuckey, Hibbert, Copeland, Hill, Rudez",201155-201579-203142-203524-204014,IND,11.0,1,,,1.0,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,1.0,,1.0,,,,1.0,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,130.9090909090909,10.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,1.0,,0.38415,0.38415,0.38415,,,,,,27.1,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2015,2014-15,False
201155-201579-203142-203524-2561,1610612754,"Rodney Stuckey, Roy Hibbert, Chris Copeland, Solomon Hill, David West","Stuckey, Hibbert, Copeland, Hill, West",201155-201579-203142-203524-2561,IND,3213.0,4,54.0,-36.0,99.0,103.0,2.0,1.0,9.0,202.0,12.0,24.0,3.0,4.0,,,11.0,28.0,8.0,19.0,5.0,10.0,,,2.0,8.0,,1.0,31.0,71.0,7.0,18.0,7.0,90.0,126.0,4.0,7.0,17.0,1.0,1.0,,1.0,,2.0,34.0,28.0,21.0,4.0,8.0,2.0,8.0,17.0,7.0,24.0,2.0,5.0,6.0,5.0,6.0,55.0,2.0,8.0,10.0,23.0,34.0,10.0,44.0,6.0,1.0,5.0,10.0,3.0,5.0,6.0,5.0,16.0,,10.0,20.0,2.0,16.0,2.0,2.0,,10.0,5.0,,4.0,3.0,4.0,73.0,2.0,2.0,1.0,,0.5483870967741935,0.5862068965517241,1.0,0.3888888888888889,,0.3888888888888889,0.43661971830985913,0.5714285714285714,1.0,0.46629213483146065,0.85,0.5,0.4787234042553192,0.85,0.5,0.20224719101123595,0.11267605633802817,0.25,0.625,0.71875,0.2,0.7692307692307693,0.18181818181818182,0.7333333333333333,0.19607843137254902,0.16666666666666666,0.29411764705882354,,0.7,0.6666666666666666,0.75,1.0,0.5,90.53221288515407,17.262626262626263,14.601941747572816,16.454545454545453,14.242718446601941,0.2696629213483146,0.5,0.6666666666666666,0.5,0.3146067415730337,0.39285714285714285,0.4230769230769231,0.45454545454545453,0.21348314606741572,0.42105263157894735,0.42105263157894735,0.75,0.11235955056179775,0.5,0.5,1.0,0.0898876404494382,0.25,0.25,1.0,0.4,0.75,0.3333333333333333,,,,,0.5,,0.47191011235955055,0.25,0.47880842696629217,0.566175,0.490775,0.05319148936170213,0.06578947368421052,0.18888888888888888,0.022222222222222223,8.939436619718311,23.97222222222222,0.020202020202020204,,,,1.0,,1.0,,,,,2.0,,0.07142857142857142,1.0,,0.09090909090909091,0.5,,1.0,,2.0,1.0,1.0,3.0,3.0,,1.0,1.0,0.4,0.2,0.1,1.0,1.0,2.0,1.0,1.0,,,,,2.0,,,0.046511627906976744,,,,,,,,,,,,1610612754,2015,2014-15,False
201155-201579-203524-204014-2449,1610612754,"Rodney Stuckey, Roy Hibbert, Solomon Hill, Damjan Rudez, Luis Scola","Stuckey, Hibbert, Hill, Rudez, Scola",201155-201579-203524-204014-2449,IND,370.0,2,6.0,,12.0,12.0,2.0,10.0,2.0,24.0,3.0,5.0,2.0,2.0,,1.0,,2.0,2.0,3.0,2.0,2.0,,,,2.0,,1.0,5.0,10.0,2.0,4.0,,16.0,16.0,2.0,2.0,4.0,,2.0,,1.0,,,2.0,8.0,6.0,4.0,1.0,,2.0,1.0,2.0,3.0,,2.0,,,1.0,8.0,,2.0,1.0,2.0,5.0,2.0,7.0,,,,,,,1.0,,1.0,,3.0,6.0,,2.0,,,,,,,,,,12.0,,2.0,2.0,,0.2,0.3333333333333333,1.0,0.5,,0.6666666666666666,0.5,1.0,,0.5714285714285714,1.0,,0.5714285714285714,1.0,,0.2857142857142857,0.2,0.4,,1.0,0.4,1.0,,1.0,0.3333333333333333,0.5,0.5,,1.0,,1.0,1.0,,93.4054054054054,18.166666666666668,12.666666666666666,18.0,12.666666666666666,0.35714285714285715,0.6,1.0,,0.14285714285714285,,,,0.21428571428571427,0.6666666666666666,0.6666666666666666,0.5,0.14285714285714285,1.0,1.0,1.0,0.14285714285714285,,,,1.0,1.0,,0.3333333333333333,,,,0.3333333333333333,,0.6428571428571429,,0.5131923076923077,0.5578,0.45355,,,0.25,,7.540000000000001,29.45,0.16666666666666666,,,,2.0,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,1610612754,2015,2014-15,False
201155-201579-203524-204014-2561,1610612754,"Rodney Stuckey, Roy Hibbert, Solomon Hill, Damjan Rudez, David West","Stuckey, Hibbert, Hill, Rudez, West",201155-201579-203524-204014-2561,IND,316.0,2,5.0,1.0,10.0,10.0,8.0,3.0,,20.0,1.0,1.0,,,1.0,1.0,1.0,3.0,1.0,2.0,,1.0,,,1.0,1.0,1.0,1.0,3.0,6.0,1.0,2.0,3.0,12.0,11.0,,,,3.0,5.0,1.0,1.0,3.0,12.0,6.0,,3.0,,1.0,1.0,,3.0,1.0,4.0,1.0,,1.0,1.0,1.0,9.0,,,1.0,3.0,5.0,,5.0,,,,,,,,,,,3.0,3.0,,2.0,,,,4.0,1.0,1.0,,,,12.0,12.0,8.0,,1.0,1.0,1.0,1.0,0.5,1.0,0.5,0.5,,0.6,0.5625,,0.75,0.6,,0.75,0.25,,,,0.6,,1.0,,0.6666666666666666,,,,,,1.0,0.6666666666666666,1.0,,91.13924050632912,13.7,17.9,13.7,16.9,0.125,1.0,1.0,1.0,0.375,0.3333333333333333,0.3333333333333333,1.0,0.25,0.5,0.5,1.0,0.125,,,,0.125,1.0,1.0,1.0,,,,0.16666666666666666,1.0,,,0.16666666666666666,1.0,0.375,1.0,0.4472875,,0.43130833333333335,0.1111111111111111,0.14285714285714285,,1.0,9.516666666666667,24.05,0.8,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2015,2014-15,False
201155-201588-202331-203524-2561,1610612754,"Rodney Stuckey, George Hill, Paul George, Solomon Hill, David West","Stuckey, Hill, George, Hill, West",201155-201588-202331-203524-2561,IND,30.0,1,,3.0,1.0,1.0,1.0,1.0,,2.0,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,1.0,1.0,,3.0,,,,,,,1.0,1.0,,3.0,,,3.0,,1.0,1.0,,,1.0,1.0,1.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,1.0,,,,,1.0,1.0,1.0,1.0,,,,1.5,,1.5,1.5,,1.5,1.0,,,,,,,,,,,,,,,,,,96.0,21.0,9.0,21.0,9.0,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,1.0,1.0,1.0,1.0,0.4278,,0.4278,,,,1.0,,27.1,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2015,2014-15,False
201155-201588-202730-203142-2561,1610612754,"Rodney Stuckey, George Hill, Lavoy Allen, Chris Copeland, David West","Stuckey, Hill, Allen, Copeland, West",201155-201588-202730-203142-2561,IND,6.0,1,,,1.0,,1.0,,,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240.0,6.0,,6.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,0.3543,,0.3543,,,,,2.3,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2015,2014-15,False
201155-201588-202730-203524-2449,1610612754,"Rodney Stuckey, George Hill, Lavoy Allen, Solomon Hill, Luis Scola","Stuckey, Hill, Allen, Hill, Scola",201155-201588-202730-203524-2449,IND,73.0,1,1.0,2.0,2.0,2.0,2.0,,1.0,4.0,2.0,3.0,1.0,1.0,2.0,3.0,,,,,,,,,,,,,2.0,3.0,,,,4.0,2.0,1.0,1.0,2.0,2.0,3.0,,,,4.0,2.0,2.0,,,,,1.0,1.0,,1.0,,,1.0,,,2.0,,1.0,,,,1.0,1.0,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,2.0,4.0,2.0,,,0.5,0.5,,,,,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,,0.3333333333333333,0.3333333333333333,,,1.0,,,,1.0,1.0,,,,,,,,78.9041095890411,15.5,21.0,14.0,21.0,1.0,0.6666666666666666,1.0,0.5,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,0.6666666666666666,,,,,1.0,,0.7570333333333333,0.7345,0.7570333333333333,,,0.5,1.0,0.7333333333333334,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2015,2014-15,False
201155-201588-202730-203524-2561,1610612754,"Rodney Stuckey, George Hill, Lavoy Allen, Solomon Hill, David West","Stuckey, Hill, Allen, Hill, West",201155-201588-202730-203524-2561,IND,869.0,6,14.0,-2.0,26.0,29.0,3.0,24.0,1.0,55.0,1.0,3.0,,1.0,,,1.0,4.0,5.0,10.0,4.0,4.0,,,1.0,2.0,,,7.0,17.0,5.0,6.0,7.0,36.0,38.0,,1.0,1.0,1.0,2.0,,,2.0,4.0,4.0,10.0,15.0,,2.0,1.0,1.0,2.0,5.0,7.0,1.0,4.0,,,2.0,19.0,,1.0,2.0,7.0,9.0,1.0,10.0,2.0,,2.0,2.0,,1.0,1.0,1.0,3.0,1.0,4.0,6.0,,5.0,,,,8.0,4.0,,1.0,,1.0,35.0,4.0,3.0,1.0,,0.2857142857142857,0.2857142857142857,1.0,0.8333333333333334,,0.8333333333333334,0.4117647058823529,,0.5,0.6304347826086957,,0.5,0.6730769230769231,,0.5,0.2608695652173913,0.058823529411764705,,0.6666666666666666,0.7777777777777778,0.1111111111111111,1.0,,0.8181818181818182,0.1,,,,,1.0,0.8,1.0,,91.13924050632912,16.346153846153847,15.310344827586206,16.307692307692307,14.03448275862069,0.13043478260869565,0.3333333333333333,0.3333333333333333,,0.17391304347826086,0.25,0.3333333333333333,,0.43478260869565216,0.5,0.5,0.4,0.17391304347826086,1.0,1.0,1.0,0.08695652173913043,0.5,0.5,1.0,1.0,,,,,,,,,0.391304347826087,0.5,0.47622173913043475,0.5886,0.38725,0.15384615384615385,0.2,0.027777777777777776,0.1111111111111111,13.323529411764707,24.400000000000002,0.11538461538461539,1.0,,,,,1.0,,1.0,,,1.0,,0.25,,,0.2,1.0,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2015,2014-15,False
201155-201588-202730-204014-2449,1610612754,"Rodney Stuckey, George Hill, Lavoy Allen, Damjan Rudez, Luis Scola","Stuckey, Hill, Allen, Rudez, Scola",201155-201588-202730-204014-2449,IND,33.0,1,1.0,3.0,2.0,1.0,,1.0,,3.0,1.0,1.0,,,,,,,,,,,,,,1.0,,,1.0,1.0,,1.0,1.0,3.0,,,,,,,,,,,2.0,,,,1.0,,,1.0,,1.0,,,1.0,,,2.0,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,1.0,,,,1.0,1.0,,,,,3.0,,,,,1.0,1.0,,,,,1.0,,,0.5,,,0.75,,,0.5,,,,1.0,,,,1.0,,,,,,,1.0,,,130.9090909090909,7.0,19.0,7.0,19.0,0.5,1.0,1.0,1.0,,,,,,,,,,,,,0.5,,,,,,,,,,,,,1.0,,0.602725,,,0.5,1.0,,,1.6,25.7,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2015,2014-15,False
201155-201588-203524-2449-2561,1610612754,"Rodney Stuckey, George Hill, Solomon Hill, Luis Scola, David West","Stuckey, Hill, Hill, Scola, West",201155-201588-203524-2449-2561,IND,3.0,1,,,1.0,1.0,1.0,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,960.0,,3.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2015,2014-15,False
201155-201588-203963-204014-2561,1610612754,"Rodney Stuckey, George Hill, Shayne Whittington, Damjan Rudez, David West","Stuckey, Hill, Whittington, Rudez, West",201155-201588-203963-204014-2561,IND,84.0,1,1.0,,3.0,2.0,,,,5.0,1.0,2.0,,,,,,,,,,,,,,,,,1.0,2.0,,,,2.0,2.0,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,1.0,,1.0,,,,,,,,,,,,1.0,1.0,1.0,2.0,,,,,,,,,,,0.5,,,0.5,,,0.5,,,,,,,0.3333333333333333,,,,0.3333333333333333,,,,,,,1.0,,,85.71428571428572,14.666666666666666,20.0,14.666666666666666,20.0,1.0,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.54635,,,,,,,2.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1610612754,2015,2014-15,False
201155-201985-202730-203142-203524,1610612754,"Rodney Stuckey, AJ Price, Lavoy Allen, Chris Copeland, Solomon Hill","Stuckey, Price, Allen, Copeland, Hill",201155-201985-202730-203142-203524,IND,178.0,1,3.0,-3.0,7.0,7.0,3.0,3.0,1.0,14.0,,1.0,,1.0,,,,,,1.0,,,,,,1.0,,,,2.0,,1.0,3.0,3.0,6.0,,1.0,,,,,,2.0,2.0,,,,,1.0,,,,,,,,,,,,,1.0,3.0,1.0,4.0,1.0,5.0,,,,1.0,,1.0,1.0,,2.0,1.0,2.0,2.0,,2.0,,,1.0,4.0,2.0,,1.0,1.0,1.0,3.0,2.0,3.0,,,,,,,,,,,,,,,0.3,,1.0,0.3333333333333333,,,0.5,0.3333333333333333,0.5,1.0,,0.6666666666666666,0.3333333333333333,,,,,1.0,,1.0,,113.25842696629213,8.857142857142858,16.571428571428573,8.714285714285714,14.428571428571429,0.3333333333333333,,,,,,,,0.3333333333333333,,,,,,,,0.3333333333333333,,,,1.0,,,,,,,,,0.6666666666666666,,0.4905833333333333,0.5184,,0.4,0.5,,0.6666666666666666,9.9,26.8,0.42857142857142855,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1610612754,2015,2014-15,False
201155-201985-202730-203142-204014,1610612754,"Rodney Stuckey, AJ Price, Lavoy Allen, Chris Copeland, Damjan Rudez","Stuckey, Price, Allen, Copeland, Rudez",201155-201985-202730-203142-204014,IND,268.0,2,4.0,-3.0,9.0,9.0,,,1.0,18.0,2.0,4.0,,,,,1.0,1.0,,2.0,,1.0,,,1.0,2.0,,,3.0,7.0,1.0,3.0,,9.0,12.0,,,,,,,,,,2.0,4.0,,,2.0,1.0,1.0,1.0,,1.0,,,1.0,,,2.0,,1.0,1.0,1.0,3.0,1.0,4.0,1.0,,1.0,,,,,,,,,,,1.0,,,1.0,1.0,1.0,,,,,9.0,,,,,0.3333333333333333,0.3333333333333333,,0.3333333333333333,,0.3333333333333333,0.42857142857142855,,,0.45,,,0.45,,,0.3,0.14285714285714285,0.25,,1.0,0.25,0.5,,0.6666666666666666,0.16666666666666666,0.5,,,,1.0,,0.5,,96.71641791044776,15.88888888888889,13.88888888888889,15.555555555555555,13.333333333333334,0.4,0.5,0.6666666666666666,0.5,0.1,1.0,1.0,,0.2,,,,0.1,,,,0.2,0.5,0.5,,,,,,,,,,,0.7,0.5,0.471195,0.42855,,0.1,0.14285714285714285,,,7.671428571428571,25.066666666666666,,,3.0,,1.0,,,,1.0,,,,,,1.0,,,,,,,,,1.0,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2015,2014-15,False
201155-201985-202730-203524-2449,1610612754,"Rodney Stuckey, AJ Price, Lavoy Allen, Solomon Hill, Luis Scola","Stuckey, Price, Allen, Hill, Scola",201155-201985-202730-203524-2449,IND,22.0,1,,,1.0,1.0,1.0,,1.0,2.0,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,1.0,,,,1.0,,,,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,1.0,,1.0,,,,,,,130.9090909090909,18.0,4.0,16.0,4.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3959,,0.3959,,,,,9.6,,1.0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,1610612754,2015,2014-15,False
