EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,OffPoss,DefPoss,PenaltyOffPoss,TotalPoss,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,NonHeaveArc3FGA,TwoPtAssists,Assists,LongMidRangeAssists,AssistPoints,Steals,LostBallSteals,Blocked2s,BlockedAtRim,Blocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PlusMinus,PenaltyDefPoss,SecondChanceOffPoss,AtRimFGM,AtRimFGA,Corner3FGA,PenaltyCorner3FGA,FtPoints,SecondChanceFtPoints,SecondChancePoints,PenaltyFtPoints,AtRimAssists,ShortMidRangeAssists,OffTwoPtRebounds,DefThreePtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,LiveBallTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,FoulsDrawn,BlockingFoulsDrawn,FTA,TwoPtShootingFoulsDrawn,SecondChanceTsPct,LiveBallTurnoverPct,DefFTReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangePctAssisted,Corner3Frequency,PenaltyCorner3Frequency,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,Arc3FGM,FG3M,SecondChanceFG2A,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGM,Fg2aBlocked,ThreePtAssists,Arc3Assists,DefTwoPtRebounds,SecondChanceTurnovers,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,FG2APctBlocked,AtRimPctBlocked,DefTwoPtReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,Fg3aBlocked,BlockedLongMidRange,BlockedShortMidRange,RecoveredBlocks,FG3APctBlocked,Corner3PctBlocked,DefShortMidRangeReboundPct,BlocksRecoveredPct,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,DefCorner3ReboundPct,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,NonShootingPenaltyNonTakeFouls,ShortMidRangePctBlocked,Corner3FGM,PenaltyCorner3FGM,SecondChanceArc3FGA,SecondChanceFG3A,PenaltyFG3M,Corner3Assists,OffThreePtRebounds,BadPassSteals,BadPassTurnovers,LostBallOutOfBoundsTurnovers,Travels,Offensive Fouls Drawn,PenaltyFg3Pct,OffThreePtReboundPct,OffArc3ReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceArc3Frequency,PenaltyCorner3Accuracy,OffLongMidRangeReboundPct,Technical Free Throw Trips,SecondChanceAtRimFGM,PenaltyArc3FGM,SecondChanceFG2M,PtsPutbacks,BadPassOutOfBoundsTurnovers,Loose Ball Fouls,SecondChanceFg2Pct,SecondChanceEfgPct,LongMidRangePctBlocked,OffAtRimReboundPct,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyArc3Accuracy,OffCorner3ReboundPct,SelfOReb,SelfORebPct,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,FTOffRebounds,OffFTReboundPct,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,Offensive Fouls,3SecondViolations,SecondChanceFg3Pct,SecondChanceCorner3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Charge Fouls Drawn,3pt And 1 Free Throw Trips,HeaveAttempts,StepOutOfBoundsTurnovers,SecondChanceCorner3FGM,Charge Fouls,Defensive 3 Seconds Violations,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,OffensiveGoaltends,DefensiveGoaltends,Blocked3s,BlockedArc3,Arc3PctBlocked,team_id,year,season,team_vs
201158-201965-202709-203382-2588,1610612759,"Marco Belinelli, Jeff Ayres, Cory Joseph, Aron Baynes, Matt Bonner","Belinelli, Ayres, Joseph, Baynes, Bonner",201158-201965-202709-203382-2588,SAS,127.0,1,2.0,4.0,4.0,,8.0,,,,1.0,1.0,,,2.0,1.0,2.0,4.0,,,,,,,1.0,,,,,,,,,,2.0,,,,,,,,,0.25,,0.3333333333333333,90.70866141732283,15.75,16.0,15.75,16.0,,,,0.3333333333333333,,,,0.3333333333333333,,0.6666666666666666,0.45691666666666664,,,11.9,24.7,,-2.0,2.0,,,1.0,,,2.0,,,,,,,,1.0,2.0,,2.0,,,,,,2.0,,3.0,1.0,,2.0,1.0,,,1.0,,,1.0,,,,0.3333333333333333,,,,,,,0.25,0.3333333333333333,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2014,2013-14,False
201158-201980-201988-203382-2564,1610612759,"Marco Belinelli, Danny Green, Patty Mills, Aron Baynes, Boris Diaw","Belinelli, Green, Mills, Baynes, Diaw",201158-201980-201988-203382-2564,SAS,181.0,2,3.0,6.0,6.0,,12.0,1.0,2.0,,,2.0,,1.0,3.0,2.0,7.0,5.0,,,,,,2.0,2.0,,1.0,,3.0,,,,,1.0,6.0,,,,,0.3333333333333333,,0.5,,0.5,,0.4,95.4696132596685,14.666666666666666,15.5,12.0,10.833333333333334,0.4,0.5,0.5,,,,,0.4,,0.6,0.47355,,,4.7,25.05,,2.0,,1.0,,1.0,,,2.0,1.0,1.0,,,,,2.0,,2.0,1.0,3.0,,,,,,,,,3.0,,4.0,2.0,0.5,,,,1.0,0.5,0.3333333333333333,,1.0,0.2,,,,,,,0.2857142857142857,0.4,0.14285714285714285,,,,1.0,1.0,,3.0,,1.0,,1.0,1.0,,,1.0,0.5,0.5,,,,,,0.5,0.5,1.0,,,,0.5,,,,,1.0,,,,1.0,,,1.0,,,,,,,,,,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1610612759,2014,2013-14,False
201158-201980-202695-203382-2225,1610612759,"Marco Belinelli, Danny Green, Kawhi Leonard, Aron Baynes, Tony Parker","Belinelli, Green, Leonard, Baynes, Parker",201158-201980-202695-203382-2225,SAS,123.0,1,2.0,4.0,4.0,,8.0,,1.0,,,1.0,,1.0,2.0,1.0,6.0,,,,,,2.0,,1.0,1.0,2.0,,5.0,,,,,,6.0,,,1.0,1.0,0.5,,0.8333333333333334,,0.8333333333333334,,0.3333333333333333,93.65853658536587,14.0,16.75,14.0,16.75,0.3333333333333333,,,,,,,0.3333333333333333,,0.6666666666666666,0.5176166666666667,,,4.55,25.4,,6.0,,,1.0,1.0,,,1.0,,,,1.0,,,2.0,,3.0,,3.0,,1.0,,1.0,,,,1.0,2.0,1.0,1.0,,,,,,1.0,1.0,,,1.0,0.3333333333333333,1.0,1.0,1.0,,,,,,,,,,1.0,1.0,,3.0,,1.0,,1.0,1.0,1.0,,1.0,1.0,1.0,,,1.0,,1.0,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1610612759,2014,2013-14,False
201158-201980-202695-2225-2564,1610612759,"Marco Belinelli, Danny Green, Kawhi Leonard, Tony Parker, Boris Diaw","Belinelli, Green, Leonard, Parker, Diaw",201158-201980-202695-2225-2564,SAS,211.0,1,4.0,6.0,7.0,,13.0,2.0,2.0,,1.0,,,4.0,5.0,,8.0,10.0,,,,,6.0,2.0,,3.0,3.0,,6.0,1.0,,,,,8.0,,,0.75,0.75,0.8,,0.8,,0.8,,,88.72037914691943,13.833333333333334,18.285714285714285,13.833333333333334,16.142857142857142,0.4,1.0,1.0,0.2,,,,,,0.4,0.51634,,,6.4799999999999995,,,-2.0,,,2.0,2.0,,,,,,,1.0,2.0,,,,1.0,,1.0,1.0,,1.0,1.0,,1.0,,1.0,1.0,,,,,1.0,,,,0.5,,,,0.4,1.0,1.0,0.5,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1610612759,2014,2013-14,False
201158-201988-202695-203382-2564,1610612759,"Marco Belinelli, Patty Mills, Kawhi Leonard, Aron Baynes, Boris Diaw","Belinelli, Mills, Leonard, Baynes, Diaw",201158-201988-202695-203382-2564,SAS,192.0,1,3.0,6.0,5.0,,11.0,1.0,1.0,2.0,2.0,4.0,,3.0,3.0,4.0,6.0,5.0,,,,,2.0,4.0,4.0,1.0,1.0,1.0,2.0,,,,,,4.0,,,0.3333333333333333,0.3333333333333333,1.0,,0.42857142857142855,,0.42857142857142855,,0.5714285714285714,82.5,12.5,23.4,10.333333333333334,21.6,0.14285714285714285,1.0,1.0,0.2857142857142857,1.0,1.0,0.5,0.5714285714285714,,0.5714285714285714,0.4699285714285714,,,16.599999999999998,24.4,,1.0,,1.0,,,,,,,2.0,,,,,,,3.0,1.0,4.0,,,,,,1.0,,4.0,,,,,1.0,,,,,0.6,0.25,,,,,,,,,,,,0.3333333333333333,,,,,,1.0,,,,,,,3.0,,,,,,,0.6,0.5,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,0.25,0.25,,,,,,,,,,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2014,2013-14,False
201158-202709-203382-2564-2588,1610612759,"Marco Belinelli, Cory Joseph, Aron Baynes, Boris Diaw, Matt Bonner","Belinelli, Joseph, Baynes, Diaw, Bonner",201158-202709-203382-2564-2588,SAS,346.0,1,6.0,11.0,11.0,4.0,22.0,2.0,5.0,,1.0,3.0,2.0,5.0,11.0,3.0,18.0,11.0,2.0,4.0,2.0,7.0,2.0,8.0,3.0,1.0,3.0,,8.0,,,,,,10.0,7.0,4.0,0.2,0.2,0.45454545454545453,0.5,0.5714285714285714,0.5833333333333334,0.6,0.5833333333333334,0.21428571428571427,91.5606936416185,16.454545454545453,15.0,14.909090909090908,15.0,0.35714285714285715,0.4,0.4,0.07142857142857142,,,,0.21428571428571427,0.3333333333333333,0.5714285714285714,0.49201428571428574,0.47058333333333335,0.3888888888888889,4.845454545454545,24.333333333333332,0.36363636363636365,7.0,4.0,3.0,3.0,5.0,,,2.0,2.0,8.0,,1.0,,5.0,,1.0,5.0,5.0,10.0,1.0,,,1.0,,4.0,,7.0,4.0,,3.0,2.0,0.8,1.0,1.0,0.8333333333333334,,1.0,0.7142857142857143,1.0,,0.35714285714285715,0.6,0.6,0.3333333333333333,,,,0.13333333333333333,0.16666666666666666,0.4444444444444444,2.0,1.0,2.0,2.0,2.0,2.0,6.0,,2.0,,2.0,2.0,4.0,,1.0,0.6666666666666666,0.6666666666666666,,,1.0,,1.0,0.6666666666666666,0.6666666666666666,1.0,0.5,0.3333333333333333,0.5,0.6666666666666666,0.58355,,,,,,,1.0,,,,,,1.0,,,,,2.0,2.0,1.0,,,,1.0,,,,0.5,,,,,,0.5,,,,,1.0,,,,1.0,,0.75,,1.0,,,0.5,,,,,,,,,2.0,2.0,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,1610612759,2014,2013-14,False
201168-201980-201988-202695-202709,1610612759,"Tiago Splitter, Danny Green, Patty Mills, Kawhi Leonard, Cory Joseph","Splitter, Green, Mills, Leonard, Joseph",201168-201980-201988-202695-202709,SAS,7.0,1,,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,411.42857142857144,1.0,6.0,1.0,6.0,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2014,2013-14,False
201168-201980-201988-202695-2564,1610612759,"Tiago Splitter, Danny Green, Patty Mills, Kawhi Leonard, Boris Diaw","Splitter, Green, Mills, Leonard, Diaw",201168-201980-201988-202695-2564,SAS,164.0,1,3.0,4.0,5.0,,9.0,,,,,1.0,,2.0,2.0,1.0,4.0,5.0,,,,,4.0,,1.0,2.0,2.0,,4.0,,,1.0,,1.0,4.0,,,1.0,1.0,1.0,,0.6666666666666666,,0.6666666666666666,,0.3333333333333333,79.02439024390243,16.5,19.6,16.5,19.4,,,,,,,,0.3333333333333333,,1.0,0.6692666666666667,,,0.75,25.2,,-1.0,,,2.0,2.0,,,,,,,2.0,,,,1.0,3.0,,3.0,1.0,,,1.0,,1.0,,1.0,1.0,,,,,1.0,1.0,,,1.0,,,,0.6666666666666666,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,2.0,,,,,,,1.0,,,,,,,,,,,,,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2014,2013-14,False
201168-201980-201988-2225-2564,1610612759,"Tiago Splitter, Danny Green, Patty Mills, Tony Parker, Boris Diaw","Splitter, Green, Mills, Parker, Diaw",201168-201980-201988-2225-2564,SAS,275.0,3,5.0,7.0,7.0,,14.0,,,1.0,1.0,1.0,,2.0,3.0,2.0,8.0,14.0,,,,,,4.0,1.0,,1.0,,3.0,1.0,1.0,,,,6.0,,,,,0.6666666666666666,,0.7,,0.6666666666666666,,0.4,73.30909090909091,19.285714285714285,20.0,19.142857142857142,17.714285714285715,,,,0.2,1.0,1.0,,0.2,,0.8,0.54314,,,7.1000000000000005,24.45,,-6.0,,1.0,1.0,2.0,1.0,,1.0,,2.0,,,,1.0,,,,1.0,1.0,,2.0,,2.0,,3.0,,4.0,4.0,,2.0,1.0,1.0,,,1.0,,,0.5,,,0.4,0.5,1.0,,,0.2,,0.16666666666666666,0.25,0.25,,,,,1.0,1.0,3.0,,,1.0,1.0,,,,1.0,0.5,0.5,0.3333333333333333,0.5,,,,,,,,,,,0.46,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,1.0,1.0,1.0,,,,,,,1.0,2.0,2.0,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2014,2013-14,False
201168-201980-202695-2225-2564,1610612759,"Tiago Splitter, Danny Green, Kawhi Leonard, Tony Parker, Boris Diaw","Splitter, Green, Leonard, Parker, Diaw",201168-201980-202695-2225-2564,SAS,385.0,2,6.0,11.0,11.0,1.0,22.0,,1.0,2.0,2.0,2.0,,4.0,5.0,4.0,14.0,12.0,,,,2.0,2.0,6.0,2.0,1.0,2.0,,5.0,3.0,2.0,,,,14.0,2.0,1.0,0.25,0.25,0.8,,0.6111111111111112,,0.6363636363636364,1.0,0.4444444444444444,82.28571428571428,21.272727272727273,13.727272727272727,19.363636363636363,13.727272727272727,0.1111111111111111,,,0.2222222222222222,1.0,1.0,,0.2222222222222222,,0.6666666666666666,0.5258333333333334,,0.14285714285714285,9.620000000000001,24.925,0.09090909090909091,2.0,1.0,1.0,2.0,2.0,2.0,,3.0,,,2.0,1.0,,,1.0,,1.0,1.0,2.0,1.0,,1.0,1.0,,,,,4.0,1.0,4.0,2.0,,1.0,,,1.0,1.0,0.25,,1.0,0.2222222222222222,1.0,1.0,0.5,,0.2222222222222222,,0.18181818181818182,0.2857142857142857,,,,,1.0,1.0,1.0,3.0,,1.0,,1.0,1.0,,,1.0,0.25,0.25,,,,,,0.5,0.5,1.0,,,,0.5,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,1.0,,,,,,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2014,2013-14,False
201168-201980-202695-2225-2588,1610612759,"Tiago Splitter, Danny Green, Kawhi Leonard, Tony Parker, Matt Bonner","Splitter, Green, Leonard, Parker, Bonner",201168-201980-202695-2225-2588,SAS,101.0,1,2.0,3.0,3.0,3.0,6.0,,1.0,,,1.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,,1.0,1.0,1.0,,2.0,1.0,1.0,,,,2.0,2.0,3.0,1.0,1.0,0.5,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,85.54455445544555,12.0,21.666666666666668,12.0,21.666666666666668,0.3333333333333333,,,,,,,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.5070666666666667,0.5070666666666667,1.0,5.0,26.5,1.0,,3.0,,1.0,1.0,,,,,,,1.0,,,1.0,,1.0,,1.0,,,,,,1.0,,1.0,,,,,,,,,1.0,1.0,,,1.0,0.3333333333333333,1.0,1.0,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2014,2013-14,False
201168-201988-202695-2225-2564,1610612759,"Tiago Splitter, Patty Mills, Kawhi Leonard, Tony Parker, Boris Diaw","Splitter, Mills, Leonard, Parker, Diaw",201168-201988-202695-2225-2564,SAS,54.0,2,1.0,3.0,3.0,1.0,6.0,,,1.0,1.0,,,2.0,2.0,,5.0,2.0,1.0,1.0,,2.0,4.0,,,2.0,2.0,1.0,4.0,,,,,,5.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.25,1.0,,160.0,8.0,10.0,7.666666666666667,10.0,,,,0.5,1.0,1.0,1.0,,,0.5,0.59125,0.4008,0.4,10.05,,0.3333333333333333,3.0,1.0,1.0,1.0,1.0,,,1.0,,,,1.0,,,,1.0,1.0,,1.0,,,,,,,,,1.0,,1.0,1.0,,,1.0,,,,,,,0.5,1.0,1.0,1.0,,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2014,2013-14,False
201168-201988-202695-2225-2588,1610612759,"Tiago Splitter, Patty Mills, Kawhi Leonard, Tony Parker, Matt Bonner","Splitter, Mills, Leonard, Parker, Bonner",201168-201988-202695-2225-2588,SAS,68.0,1,1.0,2.0,2.0,,4.0,,,,,,,,,,2.0,4.0,,,,,,,,,,,,,,,,,2.0,,,,,,,,,1.0,,,84.70588235294117,15.0,19.0,15.0,19.0,,,,,,,,,,,,,,,,,-2.0,,,,,,,2.0,,,,,,,,,,,,,1.0,,1.0,,,,1.0,2.0,,2.0,1.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1610612759,2014,2013-14,False
201965-201980-201988-2564-2588,1610612759,"Jeff Ayres, Danny Green, Patty Mills, Boris Diaw, Matt Bonner","Ayres, Green, Mills, Diaw, Bonner",201965-201980-201988-2564-2588,SAS,17.0,1,,1.0,1.0,1.0,2.0,,,,,1.0,1.0,,,1.0,,2.0,,,1.0,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,1.0,169.41176470588235,8.0,9.0,,9.0,,,,,,,,1.0,1.0,1.0,0.53385,0.53385,,,25.7,1.0,-2.0,1.0,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.53385,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2014,2013-14,False
201965-201980-202709-203382-2588,1610612759,"Jeff Ayres, Danny Green, Cory Joseph, Aron Baynes, Matt Bonner","Ayres, Green, Joseph, Baynes, Bonner",201965-201980-202709-203382-2588,SAS,11.0,1,,1.0,,1.0,1.0,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,130.9090909090909,11.0,,11.0,,,,,,,,,,,1.0,0.5193,0.5193,,,23.4,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2014,2013-14,False
201965-201988-202695-2225-2564,1610612759,"Jeff Ayres, Patty Mills, Kawhi Leonard, Tony Parker, Boris Diaw","Ayres, Mills, Leonard, Parker, Diaw",201965-201988-202695-2225-2564,SAS,133.0,1,2.0,4.0,3.0,,7.0,1.0,1.0,1.0,2.0,,,2.0,3.0,,4.0,2.0,,,,,,4.0,,,,,,,,,,,4.0,,,,,0.6666666666666666,,0.6666666666666666,,0.6666666666666666,,,75.78947368421052,17.75,20.666666666666668,17.75,18.0,0.3333333333333333,1.0,1.0,0.6666666666666666,0.5,0.5,,,,,0.39799999999999996,,,15.433333333333332,,,2.0,,,,,,,,,,,,,,,,2.0,,2.0,,1.0,,1.0,,,,1.0,,,,,,,,,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2014,2013-14,False
201965-201988-202709-2564-2588,1610612759,"Jeff Ayres, Patty Mills, Cory Joseph, Boris Diaw, Matt Bonner","Ayres, Mills, Joseph, Diaw, Bonner",201965-201988-202709-2564-2588,SAS,9.0,1,,1.0,,1.0,1.0,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,160.0,9.0,,9.0,,,,,,,,,,,1.0,0.6872,0.6872,,1.3,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2014,2013-14,False
201980-201988-202695-203382-2564,1610612759,"Danny Green, Patty Mills, Kawhi Leonard, Aron Baynes, Boris Diaw","Green, Mills, Leonard, Baynes, Diaw",201980-201988-202695-203382-2564,SAS,31.0,1,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.4516129032258,,19.0,,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2014,2013-14,False
201980-201988-202695-2225-2564,1610612759,"Danny Green, Patty Mills, Kawhi Leonard, Tony Parker, Boris Diaw","Green, Mills, Leonard, Parker, Diaw",201980-201988-202695-2225-2564,SAS,62.0,1,1.0,2.0,2.0,2.0,4.0,,,,1.0,,,,1.0,,,4.0,,1.0,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,92.9032258064516,21.0,10.0,21.0,10.0,,,,1.0,,,,,,,0.3765,0.3765,,18.0,,1.0,-4.0,2.0,,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,1.0,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2014,2013-14,False
201980-202695-203382-2225-2564,1610612759,"Danny Green, Kawhi Leonard, Aron Baynes, Tony Parker, Boris Diaw","Green, Leonard, Baynes, Parker, Diaw",201980-202695-203382-2225-2564,SAS,60.0,1,1.0,2.0,2.0,,4.0,,,,,1.0,,,,2.0,3.0,,,,,,,,1.0,,1.0,,3.0,,,,,,3.0,,,,,,,0.75,,0.75,,1.0,96.0,12.0,18.0,12.0,15.0,,,,,,,,0.5,,1.0,0.5823,,,,23.35,,3.0,,,,,1.0,,,,,,,,,,,2.0,,2.0,,,,,,,,,,,,,,,,,,0.6666666666666666,,,,,,,,,0.5,,,,,,,,,1.0,,3.0,,,,1.0,,2.0,,1.0,0.5,0.5,,,0.6666666666666666,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2014,2013-14,False
