EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Corner3PctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Defensive 3 Seconds Violations,LongMidRangePctBlocked,Offensive Fouls Drawn,Blocked3s,BlockedArc3,Arc3PctBlocked,BlockedLongMidRange,FTOffRebounds,ThreePtShootingFoulsDrawn,OffFTReboundPct,ThreePtShootingFoulsDrawnPct,3pt And 1 Free Throw Trips,BlockedCorner3,HeaveAttempts,Transition Take Fouls Drawn,Transition Take Fouls,OffensiveGoaltends,3SecondViolations,HeaveMakes,team_id,year,season,team_vs
1628404-1628973-1628978-1629011-203944,1610612752,"Josh Hart, Jalen Brunson, Donte DiVincenzo, Mitchell Robinson, Julius Randle","Hart, Brunson, DiVincenzo, Robinson, Randle",1628404-1628973-1628978-1629011-203944,NYK,2572.0,11,43.0,17.0,84.0,85.0,26.0,22.0,15.0,169.0,13.0,21.0,4.0,7.0,5.0,9.0,4.0,12.0,2.0,6.0,5.0,9.0,,,1.0,4.0,15.0,36.0,,4.0,4.0,8.0,19.0,39.0,20.0,45.0,8.0,106.0,89.0,6.0,9.0,,4.0,3.0,15.0,7.0,14.0,5.0,12.0,3.0,32.0,12.0,26.0,54.0,6.0,10.0,36.0,15.0,3.0,,6.0,18.0,24.0,14.0,4.0,4.0,1.0,1.0,66.0,6.0,11.0,17.0,14.0,1.0,32.0,17.0,49.0,3.0,5.0,2.0,3.0,6.0,2.0,3.0,6.0,4.0,3.0,,,12.0,2.0,2.0,7.0,14.0,,2.0,,17.0,1.0,,12.0,1.0,2.0,5.0,,3.0,3.0,,3.0,2.0,,91.0,32.0,26.0,3.0,,0.3157894736842105,0.42857142857142855,0.9,0.4444444444444444,,0.4166666666666667,0.4444444444444444,0.48717948717948717,0.6666666666666666,0.5,0.5833333333333334,0.46153846153846156,0.5576923076923077,0.5965909090909091,0.5,0.5714285714285714,0.5357142857142857,,0.07692307692307693,0.14285714285714285,,,0.5,1.0,0.6086956521739131,0.55,0.8947368421052632,0.24,0.7380952380952381,0.37777777777777777,0.625,0.625,0.25,0.2857142857142857,,0.7142857142857143,0.5,0.75,0.9090909090909091,0.875,0.07142857142857142,94.61897356143079,0.6666666666666666,17.154761904761905,13.305882352941177,16.404761904761905,12.717647058823529,0.25,0.6190476190476191,0.7222222222222222,0.3076923076923077,0.14285714285714285,0.3333333333333333,0.3333333333333333,0.25,0.07142857142857142,0.3333333333333333,0.3333333333333333,0.5,0.10714285714285714,0.5555555555555556,0.5555555555555556,0.8,0.42857142857142855,0.4166666666666667,0.4166666666666667,0.9333333333333333,0.5384615384615384,0.5714285714285714,,,,,0.3076923076923077,,,0.34615384615384615,0.5555555555555556,0.15384615384615385,0.25,0.3076923076923077,0.5,0.7857142857142857,0.4166666666666667,0.5309416666666666,0.607525,0.5281192307692307,0.06818181818181818,0.11627906976744186,0.14150943396226415,0.3018867924528302,5.874358974358975,25.54,0.30952380952380953,,,3.0,,,,,,1.0,,0.022222222222222223,1.0,,,,,,,,1610612752,2024,2023-24,False
1628404-1628973-1628978-1629628-201959,1610612752,"Josh Hart, Jalen Brunson, Donte DiVincenzo, RJ Barrett, Taj Gibson","Hart, Brunson, DiVincenzo, Barrett, Gibson",1628404-1628973-1628978-1629628-201959,NYK,186.0,2,3.0,-9.0,5.0,6.0,2.0,2.0,1.0,11.0,,1.0,,,,,,4.0,,,,,,,,,,1.0,,,,,,5.0,,1.0,,,9.0,,1.0,,,,,,3.0,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,2.0,,2.0,1.0,3.0,,,,,1.0,,1.0,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,1.0,,1.0,1.0,,,,,2.0,,,,,,,,,,,,,,,,,,,0.16666666666666666,,,,,,1.0,,0.6666666666666666,0.2,,,0.5,0.16666666666666666,,0.25,,,,,0.6666666666666666,,,,,85.16129032258064,,16.8,17.0,15.8,16.5,0.16666666666666666,,,,0.6666666666666666,,,,,,,,,,,,0.16666666666666666,,,,,,,,,,,,,,,,,,,0.3333333333333333,,0.4966916666666667,0.482,0.4575666666666667,,,,,7.720000000000001,26.8,0.4,,,,,,,,,,,,,,,,,,,,1610612752,2024,2023-24,False
1628404-1628973-1628978-1629628-203944,1610612752,"Josh Hart, Jalen Brunson, Donte DiVincenzo, RJ Barrett, Julius Randle","Hart, Brunson, DiVincenzo, Barrett, Randle",1628404-1628973-1628978-1629628-203944,NYK,15.0,1,,1.0,1.0,1.0,1.0,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,2.0,,,,1.0,,,,,,,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,0.5,,0.5,,,,,,,,,,,1.0,,1.0,,,,,,,,,,1.0,,,192.0,,5.0,10.0,5.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,1610612752,2024,2023-24,False
1628404-1628973-1628978-1629656-1630173,1610612752,"Josh Hart, Jalen Brunson, Donte DiVincenzo, Quentin Grimes, Precious Achiuwa","Hart, Brunson, DiVincenzo, Grimes, Achiuwa",1628404-1628973-1628978-1629656-1630173,NYK,161.0,1,3.0,6.0,6.0,5.0,,,,11.0,,,,,,,1.0,1.0,,1.0,,1.0,,,,,2.0,3.0,,,,,1.0,2.0,2.0,4.0,,8.0,2.0,,,,,,,,,,,,,2.0,,6.0,,,3.0,2.0,,1.0,1.0,2.0,3.0,2.0,,,1.0,,8.0,,,,3.0,,3.0,,3.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,1.0,1.0,1.0,,8.0,,,,,1.0,1.0,1.0,0.5,,,0.5,0.5,,,0.6666666666666666,,,0.6666666666666666,,,0.6666666666666666,0.25,,,,1.0,,,1.0,,,,0.75,,,,,,,1.0,1.0,,,,,98.38509316770187,1.0,12.0,17.8,12.0,15.0,,,,,0.16666666666666666,1.0,1.0,1.0,0.16666666666666666,,,,0.16666666666666666,,,,0.5,0.6666666666666666,0.6666666666666666,1.0,,,,,,,,,,,,,,,,0.6666666666666666,0.6666666666666666,0.4732416666666666,,,,,,,11.25,25.725,,,,1.0,,,,,,,,,,,,,,,,,1610612752,2024,2023-24,False
1628404-1628973-1628978-1629656-1630579,1610612752,"Josh Hart, Jalen Brunson, Donte DiVincenzo, Quentin Grimes, Jericho Sims","Hart, Brunson, DiVincenzo, Grimes, Sims",1628404-1628973-1628978-1629656-1630579,NYK,17.0,1,,2.0,1.0,,1.0,,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,2.0,,,,,,,,1.0,1.0,,,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,1.0,,,,,,,,,,1.0,,1.0,1.0,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,84.70588235294117,,17.0,,17.0,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4278,,0.4278,,,,1.0,5.8,,1.0,,,,,,,,,,,,,,,,,,,,1610612752,2024,2023-24,False
1628404-1628973-1628978-1630173-1630540,1610612752,"Josh Hart, Jalen Brunson, Donte DiVincenzo, Precious Achiuwa, Miles McBride","Hart, Brunson, DiVincenzo, Achiuwa, McBride",1628404-1628973-1628978-1630173-1630540,NYK,3993.0,14,67.0,2.0,130.0,125.0,33.0,58.0,24.0,255.0,30.0,44.0,9.0,15.0,9.0,13.0,9.0,27.0,3.0,8.0,3.0,17.0,1.0,3.0,1.0,2.0,13.0,43.0,3.0,7.0,3.0,11.0,42.0,79.0,16.0,60.0,25.0,157.0,155.0,10.0,19.0,4.0,10.0,3.0,35.0,12.0,21.0,4.0,13.0,10.0,46.0,46.0,38.0,45.0,3.0,12.0,43.0,13.0,3.0,,23.0,15.0,38.0,12.0,3.0,17.0,4.0,2.0,91.0,17.0,15.0,16.0,16.0,4.0,36.0,32.0,68.0,1.0,11.0,7.0,4.0,7.0,5.0,6.0,7.0,,1.0,,1.0,14.0,1.0,5.0,12.0,21.0,,2.0,,23.0,,,32.0,7.0,,14.0,1.0,8.0,7.0,1.0,8.0,3.0,,122.0,46.0,33.0,5.0,1.0,0.5476190476190477,0.6388888888888888,0.9375,0.26666666666666666,0.4,0.3076923076923077,0.26666666666666666,0.5316455696202531,0.5263157894736842,0.5714285714285714,0.4748201438848921,0.5517241379310345,0.5294117647058824,0.5233333333333333,0.5645161290322581,0.6052631578947368,0.4316546762589928,,0.0379746835443038,0.045454545454545456,0.037037037037037035,,0.5,1.0,0.4444444444444444,0.42857142857142855,0.8421052631578947,0.38636363636363635,0.5818181818181818,0.4050632911392405,0.42857142857142855,0.4375,0.4,0.36666666666666664,0.42857142857142855,0.4117647058823529,0.42857142857142855,0.6,0.7692307692307693,1.0,0.013157894736842105,91.96093163035312,0.375,17.29230769230769,13.96,16.307692307692307,13.496,0.31654676258992803,0.6818181818181818,0.7142857142857143,0.5666666666666667,0.19424460431654678,0.3333333333333333,0.34615384615384615,0.4444444444444444,0.05755395683453238,0.375,0.375,0.6666666666666666,0.1223021582733813,0.17647058823529413,0.17647058823529413,1.0,0.30935251798561153,0.3023255813953488,0.3023255813953488,0.9230769230769231,0.5172413793103449,0.6,0.3333333333333333,0.10344827586206896,0.3333333333333333,1.0,0.2413793103448276,0.42857142857142855,1.0,0.38235294117647056,0.6923076923076923,0.058823529411764705,0.5,0.3235294117647059,0.2727272727272727,0.7482014388489209,0.3023255813953488,0.5504115107913669,0.6173035714285715,0.5431735294117647,0.10810810810810811,0.16279069767441862,0.2229299363057325,0.2929936305732484,5.6265822784810124,25.128333333333334,0.25384615384615383,,,1.0,,,,,,3.0,,0.03225806451612903,,,,,,,,,1610612752,2024,2023-24,False
1628404-1628973-1628978-1630173-1630579,1610612752,"Josh Hart, Jalen Brunson, Donte DiVincenzo, Precious Achiuwa, Jericho Sims","Hart, Brunson, DiVincenzo, Achiuwa, Sims",1628404-1628973-1628978-1630173-1630579,NYK,3504.0,11,58.0,20.0,106.0,107.0,14.0,22.0,22.0,213.0,26.0,37.0,6.0,9.0,1.0,2.0,14.0,34.0,,3.0,4.0,8.0,,,,1.0,11.0,34.0,4.0,6.0,1.0,4.0,40.0,74.0,15.0,42.0,9.0,134.0,114.0,10.0,20.0,4.0,6.0,1.0,33.0,5.0,7.0,1.0,5.0,,13.0,44.0,36.0,42.0,3.0,8.0,34.0,11.0,9.0,1.0,22.0,14.0,36.0,10.0,4.0,13.0,9.0,,86.0,12.0,20.0,20.0,20.0,3.0,43.0,32.0,75.0,5.0,8.0,5.0,3.0,12.0,2.0,4.0,4.0,,8.0,,1.0,16.0,5.0,4.0,12.0,21.0,,,,14.0,,1.0,14.0,2.0,,8.0,,4.0,3.0,1.0,5.0,3.0,,101.0,13.0,14.0,4.0,,0.55,0.6111111111111112,0.9333333333333333,0.35714285714285715,0.6666666666666666,0.2,0.35714285714285715,0.5405405405405406,0.5,0.7142857142857143,0.5387931034482759,0.6153846153846154,0.5416666666666666,0.5491803278688525,0.6346153846153846,0.5416666666666666,0.3620689655172414,0.023809523809523808,0.12162162162162163,0.13513513513513514,0.11764705882352941,,0.75,1.0,0.7692307692307693,0.6060606060606061,0.8,0.4444444444444444,0.7843137254901961,0.5333333333333333,0.6,0.7,,0.4782608695652174,0.25,0.6666666666666666,0.7777777777777778,1.0,0.7058823529411765,1.0,0.09803921568627451,87.53424657534246,0.6,18.00943396226415,14.906542056074766,16.27358490566038,14.130841121495328,0.31896551724137934,0.7027027027027027,0.8125,0.5,0.29310344827586204,0.4117647058823529,0.4666666666666667,0.6428571428571429,0.02586206896551724,,,,0.06896551724137931,0.5,0.5,1.0,0.29310344827586204,0.3235294117647059,0.3333333333333333,0.9090909090909091,0.34615384615384615,0.6666666666666666,0.3333333333333333,,,,0.23076923076923078,0.6666666666666666,0.75,0.16666666666666666,0.5,0.08333333333333333,,0.3333333333333333,0.25,0.6810344827586207,0.3235294117647059,0.5398146551724138,0.55395,0.48288333333333333,0.06557377049180328,0.1,0.2462686567164179,0.09701492537313433,5.166216216216216,25.566666666666666,0.1320754716981132,,,1.0,1.0,1.0,0.029411764705882353,,,,,,,,,,,,,,1610612752,2024,2023-24,False
1628404-1628973-1628978-1630173-201959,1610612752,"Josh Hart, Jalen Brunson, Donte DiVincenzo, Precious Achiuwa, Taj Gibson","Hart, Brunson, DiVincenzo, Achiuwa, Gibson",1628404-1628973-1628978-1630173-201959,NYK,902.0,1,15.0,-4.0,30.0,29.0,,,1.0,59.0,6.0,9.0,,,,,2.0,7.0,1.0,2.0,3.0,4.0,,,,,,6.0,,1.0,,,9.0,18.0,3.0,10.0,4.0,31.0,35.0,,,,1.0,,,,,,,,,6.0,12.0,9.0,,,6.0,,1.0,,3.0,3.0,6.0,,3.0,2.0,1.0,,15.0,1.0,,7.0,4.0,2.0,13.0,1.0,14.0,,,,,,,,1.0,,,,,1.0,,,2.0,5.0,,,,2.0,,,4.0,,,2.0,,,,,1.0,1.0,,31.0,,,,,0.3333333333333333,0.3333333333333333,1.0,0.3,,,0.3,0.5,,,0.48214285714285715,,,0.5166666666666667,,,0.35714285714285715,,0.05555555555555555,0.1111111111111111,,,,1.0,1.0,,0.875,0.14285714285714285,0.9166666666666666,0.0625,,,,,1.0,,1.0,,1.0,0.75,,94.19068736141907,1.0,16.533333333333335,14.0,16.266666666666666,14.0,0.32142857142857145,0.6666666666666666,0.75,0.3333333333333333,0.25,0.2857142857142857,0.2857142857142857,0.5,0.07142857142857142,0.5,0.5,,0.14285714285714285,0.75,0.75,1.0,0.21428571428571427,,,,,,,,,,1.0,,,,,,,,,0.6785714285714286,,0.5555053571428571,,,0.06666666666666667,0.1,,,6.555555555555555,25.130000000000003,,,,,1.0,,,,,,,,,1.0,,,,,1.0,,1610612752,2024,2023-24,False
1628404-1628973-1628978-1630173-202692,1610612752,"Josh Hart, Jalen Brunson, Donte DiVincenzo, Precious Achiuwa, Alec Burks","Hart, Brunson, DiVincenzo, Achiuwa, Burks",1628404-1628973-1628978-1630173-202692,NYK,60.0,1,1.0,-2.0,2.0,1.0,,,,3.0,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.0,,24.0,12.0,24.0,12.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3823,,,,,,,16.5,,,,,,,,,,,,,,,,,,,,,,1610612752,2024,2023-24,False
1628404-1628973-1628978-1630173-202711,1610612752,"Josh Hart, Jalen Brunson, Donte DiVincenzo, Precious Achiuwa, Bojan Bogdanovic","Hart, Brunson, DiVincenzo, Achiuwa, Bogdanovic",1628404-1628973-1628978-1630173-202711,NYK,1956.0,9,33.0,-5.0,64.0,65.0,31.0,20.0,7.0,129.0,14.0,21.0,3.0,4.0,7.0,10.0,7.0,14.0,,1.0,4.0,9.0,1.0,1.0,3.0,4.0,3.0,11.0,,,1.0,6.0,21.0,36.0,7.0,20.0,18.0,81.0,86.0,3.0,4.0,1.0,1.0,,9.0,7.0,14.0,4.0,10.0,9.0,35.0,14.0,28.0,15.0,6.0,4.0,11.0,3.0,3.0,,7.0,5.0,12.0,1.0,4.0,7.0,,,29.0,3.0,5.0,6.0,9.0,5.0,20.0,8.0,28.0,1.0,6.0,4.0,2.0,1.0,,,4.0,1.0,1.0,1.0,,5.0,2.0,3.0,10.0,13.0,1.0,,1.0,19.0,,1.0,23.0,2.0,1.0,10.0,2.0,2.0,,2.0,3.0,2.0,,72.0,35.0,31.0,,2.0,0.3333333333333333,0.3684210526315789,0.7142857142857143,0.35,1.0,0.4,0.35,0.5833333333333334,0.75,0.5,0.5625,0.9,0.5416666666666666,0.6060606060606061,0.9,0.5666666666666667,0.35714285714285715,,0.08333333333333333,0.09523809523809523,0.07142857142857142,,0.2,1.0,0.9,0.35714285714285715,0.6666666666666666,0.23076923076923078,0.7894736842105263,0.2962962962962963,0.16666666666666666,0.5714285714285714,,0.25,0.2,1.0,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666,0.041666666666666664,94.96932515337423,0.6666666666666666,16.609375,13.738461538461538,16.21875,13.338461538461539,0.375,0.6666666666666666,0.7368421052631579,0.5,0.25,0.5,0.5384615384615384,,0.017857142857142856,,,,0.16071428571428573,0.4444444444444444,0.4444444444444444,1.0,0.19642857142857142,0.2727272727272727,0.2727272727272727,0.3333333333333333,0.8,0.75,0.3333333333333333,0.2,1.0,1.0,,,,0.4166666666666667,0.7,0.16666666666666666,0.75,0.25,0.16666666666666666,0.7321428571428571,0.2727272727272727,0.55143125,0.5174625,0.5299645833333334,0.15625,0.22727272727272727,0.1111111111111111,0.43209876543209874,4.644444444444444,24.89,0.484375,,,,1.0,1.0,,,,,,,,,,,,,,,1610612752,2024,2023-24,False
1628404-1628973-1628978-1630173-203944,1610612752,"Josh Hart, Jalen Brunson, Donte DiVincenzo, Precious Achiuwa, Julius Randle","Hart, Brunson, DiVincenzo, Achiuwa, Randle",1628404-1628973-1628978-1630173-203944,NYK,349.0,5,6.0,-6.0,11.0,12.0,3.0,5.0,2.0,23.0,2.0,3.0,1.0,1.0,,,,4.0,,,,2.0,,,,,,1.0,,1.0,,1.0,2.0,7.0,,3.0,3.0,7.0,13.0,1.0,1.0,,1.0,,2.0,,1.0,,1.0,,,,4.0,,,2.0,1.0,,,,,,,,,,,,,1.0,2.0,4.0,2.0,,6.0,3.0,9.0,2.0,1.0,1.0,,,1.0,,2.0,,,,1.0,2.0,,1.0,,1.0,,1.0,,2.0,,1.0,3.0,,,,,,,,,,,5.0,,3.0,,,,,,,,,,0.2857142857142857,1.0,,0.2,0.5,,0.3181818181818182,0.5,,0.3,,,,,,,,1.0,0.4,1.0,0.5,1.0,0.42857142857142855,1.0,0.25,,,0.5,,1.0,,1.0,,0.2857142857142857,94.89971346704871,,14.090909090909092,16.166666666666668,13.818181818181818,16.166666666666668,0.3,0.6666666666666666,0.6666666666666666,,0.4,,,,,,,,0.2,,,,0.1,,,,0.5,1.0,,,,,0.5,,,,,,,0.5,,0.6,,0.48797999999999997,0.46825000000000006,0.31555,0.09090909090909091,,0.2857142857142857,,4.928571428571429,23.566666666666666,0.2727272727272727,,,,,,,,,1.0,,0.25,,,,,,,,,1610612752,2024,2023-24,False
1628404-1628973-1628978-1630193-203944,1610612752,"Josh Hart, Jalen Brunson, Donte DiVincenzo, Immanuel Quickley, Julius Randle","Hart, Brunson, DiVincenzo, Quickley, Randle",1628404-1628973-1628978-1630193-203944,NYK,69.0,6,1.0,-4.0,7.0,6.0,6.0,4.0,1.0,13.0,,,,,,,,,,,,,,,,,,5.0,,1.0,,4.0,,,,5.0,1.0,1.0,5.0,,,,1.0,,,,,,4.0,1.0,1.0,,,,,,5.0,,,,,,,,,,,,,1.0,,,,2.0,2.0,1.0,3.0,,1.0,,1.0,,,,1.0,,,,,1.0,,1.0,,3.0,,,,2.0,,,2.0,,,,1.0,,,,,,,1.0,1.0,6.0,,1.0,,,,,,,,,,,,,,0.08333333333333333,,0.1,1.0,,,,,,,1.0,,,,0.2,,0.2,,,,0.2,,,,,,,,271.304347826087,,6.142857142857143,4.333333333333333,5.857142857142857,3.1666666666666665,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,1.0,,1.0,,0.4347,,0.4030125,,,,1.0,,26.420000000000005,0.8571428571428571,,,1.0,,,,,,,,,,,,,,,,,1610612752,2024,2023-24,False
1628404-1628973-1628978-1630540-1630579,1610612752,"Josh Hart, Jalen Brunson, Donte DiVincenzo, Miles McBride, Jericho Sims","Hart, Brunson, DiVincenzo, McBride, Sims",1628404-1628973-1628978-1630540-1630579,NYK,1367.0,6,23.0,-10.0,49.0,50.0,13.0,13.0,7.0,99.0,5.0,13.0,1.0,3.0,,1.0,7.0,15.0,1.0,3.0,3.0,9.0,,1.0,1.0,3.0,5.0,13.0,1.0,3.0,,1.0,13.0,31.0,8.0,22.0,1.0,51.0,61.0,1.0,3.0,1.0,4.0,,5.0,4.0,8.0,1.0,4.0,1.0,12.0,6.0,20.0,24.0,,2.0,13.0,5.0,4.0,,3.0,8.0,11.0,5.0,3.0,,3.0,,30.0,3.0,7.0,10.0,5.0,1.0,16.0,10.0,26.0,1.0,3.0,2.0,1.0,4.0,,3.0,2.0,,1.0,,,6.0,1.0,3.0,8.0,10.0,,1.0,1.0,6.0,,,2.0,2.0,,2.0,,,,,,,,46.0,12.0,13.0,,,0.23076923076923078,0.25,1.0,0.36363636363636365,0.25,0.25,0.36363636363636365,0.41935483870967744,0.3333333333333333,0.5,0.4716981132075472,0.35714285714285715,0.4583333333333333,0.4811320754716981,0.35714285714285715,0.5,0.41509433962264153,,0.12903225806451613,0.15384615384615385,0.13333333333333333,,0.6666666666666666,1.0,0.5555555555555556,0.4117647058823529,0.8333333333333334,0.21428571428571427,0.7142857142857143,0.3225806451612903,0.375,0.42857142857142855,0.5,0.125,0.3333333333333333,0.5,0.5,1.0,0.9,0.5,0.03571428571428571,104.2867593269934,,15.63265306122449,12.02,15.020408163265307,11.38,0.24528301886792453,0.38461538461538464,0.45454545454545453,,0.2830188679245283,0.4666666666666667,0.5384615384615384,0.42857142857142855,0.05660377358490566,0.3333333333333333,0.3333333333333333,,0.16981132075471697,0.3333333333333333,0.3333333333333333,1.0,0.24528301886792453,0.38461538461538464,0.38461538461538464,1.0,0.42857142857142855,0.3333333333333333,,0.14285714285714285,,,0.42857142857142855,0.3333333333333333,1.0,0.08333333333333333,,0.25,0.3333333333333333,0.08333333333333333,,0.660377358490566,0.38461538461538464,0.5291349056603774,0.56925,0.46576666666666666,0.03773584905660377,0.06451612903225806,0.09803921568627451,0.23529411764705882,6.458064516129032,24.65,0.2653061224489796,,,1.0,,,,,,,,,,,,,,,,,1610612752,2024,2023-24,False
1628404-1628973-1628978-1630540-202711,1610612752,"Josh Hart, Jalen Brunson, Donte DiVincenzo, Miles McBride, Bojan Bogdanovic","Hart, Brunson, DiVincenzo, McBride, Bogdanovic",1628404-1628973-1628978-1630540-202711,NYK,24.0,1,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,60.0,,24.0,,24.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,1.0,,0.36465,,0.36465,,,,,,25.5,1.0,,,,,,,,,,,,,,,,,,,,1610612752,2024,2023-24,False
